tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260122,00929,復華台灣科技優息,19.38,19.79,19.38,19.67,+,0.37,84248960,1661695249.0,14943800,0,52158367,20148000,0,55888749,5204200,0,3730382
20260122,00940,元大台灣價值高息,9.7,9.79,9.69,9.75,+,0.11,76866100,748996184.0,11374600,0,49284608,12491000,0,54798608,1116400,0,5514000
20260122,00878,國泰永續高股息,22.95,23.02,22.81,22.88,+,0.22,62052594,1424010664.0,11056791,0,25277582,12463641,0,29311062,1406850,0,4033480
20260122,1303,南亞,76.8,79.8,74.7,77.8,+,4.1,186857331,14488231631.0,29734671,795662,2625153,70926329,800000,3879303,41191658,4338,1254150
20260122,00919,群益台灣精選高息,23.94,24.12,23.82,23.85,+,0.09,72877628,1748630525.0,4955084,0,26464368,16136284,0,30091372,11181200,0,3627004
20260122,2327,國巨*,287.5,300.0,286.5,296.0,+,18.5,75944863,22542225851.0,20181345,3691071,682814,36783853,4450000,1584189,16602508,758929,901375
20260122,0056,元大高股息,37.91,37.94,37.74,37.76,,0.0,96664596,3656363492.0,25779137,0,-1809287,28833609,0,1833999,3054472,0,3643286
20260122,2618,長榮航,38.85,39.5,38.6,39.2,+,0.9,73277485,2860963978.0,28991945,-7170545,388902,40775412,0,905901,11783467,7170545,516999
20260122,1301,台塑,42.3,43.7,42.25,43.6,+,1.75,36162422,1559815784.0,20537926,-100,975070,24945000,0,1107330,4407074,100,132260
20260122,2356,英業達,48.65,51.2,48.0,51.2,+,4.65,141656409,7127643021.0,13822720,-1767000,2030394,36396335,0,2995960,22573615,1767000,965566
20260122,2610,華航,22.8,22.95,22.45,22.7,+,0.45,41847217,949232907.0,14803040,-1300310,-293922,25723000,200000,681220,10919960,1500310,975142
20260122,1513,中興電,182.0,189.0,178.0,184.0,+,6.5,53759069,9896814284.0,11584384,-87589,993788,24399677,59000,1448862,12815293,146589,455074
20260122,2481,強茂,95.8,102.5,95.6,99.4,+,5.7,55545044,5534589969.0,13785278,-1995350,340404,24468000,495000,959043,10682722,2490350,618639
20260122,00918,大華優利高填息30,23.25,23.45,23.25,23.36,+,0.24,17048152,398901872.0,5082100,0,6646405,5627100,0,8010532,545000,0,1364127
20260122,1504,東元,87.5,92.0,87.2,89.3,+,3.3,63419956,5699641207.0,10890591,-721119,1428264,24463788,30000,1645783,13573197,751119,217519
20260122,2301,光寶科,166.0,177.0,166.0,177.0,+,16.0,54698973,9595855844.0,9614785,-28776,670566,15849537,1296000,1217000,6234752,1324776,546434
20260122,1609,大亞,44.3,47.3,43.75,47.3,+,4.3,53761266,2478538340.0,9145262,0,1004679,15263298,0,1288256,6118036,0,283577
20260122,1326,台化,34.15,35.4,34.15,35.0,+,0.95,20742628,724244323.0,9269467,0,217732,13111331,0,667244,3841864,0,449512
20260122,2317,鴻海,223.5,226.0,222.0,223.5,+,4.5,47823356,10709313209.0,8767757,-643843,1354675,27001506,414000,1595409,18233749,1057843,240734
20260122,00939,統一台灣高息動能,15.71,15.77,15.62,15.63,+,0.15,13410116,210575818.0,2693183,0,6130450,2947183,0,9201722,254000,0,3071272
20260122,2337,旺宏,78.5,78.5,72.8,73.4,+,0.1,67304107,5132750703.0,3988827,0,4705827,9238817,0,5406826,5249990,0,700999
20260122,00927,群益半導體收益,24.6,24.68,24.3,24.38,+,0.33,17613919,432370837.0,68100,0,8400927,646100,0,10946270,578000,0,2545343
