tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251008,00919,群益台灣精選高息,21.2,21.28,21.18,21.27,+,0.07,74196467,1576522766.0,20103578,0,24254601,22313628,0,27230968,2210050,0,2976367
20251008,00830,國泰費城半導體,52.6,52.6,52.2,52.35,-,0.85,33531384,1754456549.0,19213250,0,10282931,19228250,0,11018000,15000,0,735069
20251008,3481,群創,15.05,15.25,14.95,15.25,+,0.15,72753773,1100486378.0,26133470,72000,29750,41035826,72000,2804051,14902356,0,2774301
20251008,00878,國泰永續高股息,21.46,21.52,21.4,21.49,+,0.02,43383046,931425177.0,4490417,0,20141614,5174667,0,21528840,684250,0,1387226
20251008,2887,台新新光金,18.45,18.6,18.4,18.45,+,0.05,56473209,1045685580.0,25424861,-2694000,275652,35594883,373000,551652,10170022,3067000,276000
20251008,00940,元大台灣價值高息,9.48,9.51,9.47,9.48,,0.0,27575666,261628356.0,2921500,0,16818436,5349000,0,18254000,2427500,0,1435564
20251008,2890,永豐金,25.65,26.0,25.6,26.0,+,0.35,33818922,876220317.0,18678401,-401296,210832,26518869,0,350832,7840468,401296,140000
20251008,00929,復華台灣科技優息,18.58,18.67,18.54,18.64,-,0.01,25493666,474616979.0,1372849,0,15400441,1879367,0,18606329,506518,0,3205888
20251008,2313,華通,81.2,85.0,80.0,84.0,+,3.1,75173827,6234963568.0,11273950,136000,2343437,25505250,136000,3549161,14231300,0,1205724
20251008,2303,聯電,44.5,44.95,44.3,44.95,+,0.65,40094960,1790704429.0,14183925,-2911706,-264069,29994904,600000,532465,15810979,3511706,796534
20251008,2883,凱基金,14.9,15.2,14.9,15.0,+,0.1,26822301,404332959.0,10085150,-1442000,190860,16411150,92000,332860,6326000,1534000,142000
20251008,00918,大華優利高填息30,22.44,22.51,22.43,22.49,+,0.05,12420766,279083368.0,743000,0,8030862,770000,0,8718000,27000,0,687138
20251008,1301,台塑,37.6,38.75,37.6,38.75,+,1.25,17672890,677671337.0,7945594,-11400,560398,10568264,0,1104616,2622670,11400,544218
20251008,2382,廣達,307.0,308.0,303.5,306.0,-,2.5,24129909,7371025613.0,7075679,-313987,1555964,13834529,26000,1940788,6758850,339987,384824
20251008,00713,元大台灣高息低波,51.4,51.5,51.3,51.45,+,0.05,11861022,609883236.0,2270122,-160000,6180284,2270437,0,6243284,315,160000,63000
20251008,2801,彰銀,20.2,20.55,20.15,20.35,+,0.15,20389863,415787351.0,8338937,-27790,-152000,12887955,71000,123000,4549018,98790,275000
20251008,3189,景碩,114.0,126.0,114.0,125.0,+,10.0,29099122,3501860346.0,5687271,253000,1975541,10640069,281000,2147747,4952798,28000,172206
20251008,2027,大成鋼,38.55,39.0,38.3,38.95,+,0.85,20137050,780672917.0,6550584,-18000,1018083,10396717,0,1613162,3846133,18000,595079
20251008,00961,FT臺灣永續高息,9.42,9.48,9.41,9.46,,0.0,10005737,94672306.0,519000,0,6238471,616000,0,8265471,97000,0,2027000
20251008,00934,中信成長高股息,20.25,20.36,20.21,20.35,+,0.05,7277421,147863950.0,1873000,0,4639713,1950000,0,5168269,77000,0,528556
20251008,1504,東元,110.5,112.0,108.0,110.5,-,2.5,36045172,3961694621.0,6402655,49557,-23704,16127982,545000,394380,9725327,495443,418084
20251008,00891,中信關鍵半導體,18.6,18.77,18.6,18.76,+,0.06,7792836,145682076.0,891000,0,5103691,985000,0,5567601,94000,0,463910
20251008,00927,群益半導體收益,20.16,20.31,20.1,20.27,,0.0,7685983,155357600.0,511400,0,5470708,512000,0,6612340,600,0,1141632
20251008,3715,定穎投控,96.5,106.0,96.3,101.0,+,3.5,67419757,6837686462.0,4522290,508000,634659,18798500,628000,1600319,14276210,120000,965660
20251008,00885,富邦越南,16.58,16.9,16.56,16.62,+,0.03,18240853,305129069.0,7958900,0,-2530812,10616000,0,2407520,2657100,0,4938332
20251008,1605,華新,28.25,30.4,28.15,29.9,+,2.15,295646405,8652892454.0,-1190825,-12000,6568332,79210750,0,9324724,80401575,12000,2756392
20251008,2881,富邦金,87.3,88.4,87.3,87.9,+,1.0,9338011,821464026.0,5438444,-422305,118025,7832433,181000,287025,2393989,603305,169000
20251008,1326,台化,28.85,29.55,28.85,29.5,+,0.8,12818829,374766964.0,4310562,0,681408,8112562,0,925465,3802000,0,244057
20251008,00915,凱基優選高股息30,22.62,22.67,22.58,22.64,+,0.07,6069753,137333480.0,189985,0,4493204,190000,0,5467204,15,0,974000
20251008,2891,中信金,42.6,42.85,42.5,42.5,+,0.25,18716958,797595539.0,7329194,-2954158,126340,15699515,279000,481704,8370321,3233158,355364
20251008,2838,聯邦銀,18.95,19.3,18.75,19.15,+,0.6,6199986,118240586.0,4324702,0,-4959,5003000,0,38041,678298,0,43000
20251008,00939,統一台灣高息動能,14.08,14.14,14.08,14.1,,0.0,5553506,78373644.0,459000,0,3623920,479000,0,4475684,20000,0,851764
20251008,6505,台塑化,40.75,42.1,40.55,42.0,+,1.4,8524108,353506373.0,3537801,-1000,476684,4940000,0,768684,1402199,1000,292000
20251008,2834,臺企銀,15.65,15.75,15.6,15.7,+,0.15,9584249,150480486.0,4047137,-78622,39000,5647000,0,133000,1599863,78622,94000
