tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260604,2883,凱基金,26.9,28.15,26.0,27.4,+,1.7,526935732,14478441117.0,-150842831,215910691,-745887,99563466,216078000,2907692,250406297,167309,3653579
20260604,2887,台新新光金,28.3,29.4,28.0,28.55,+,0.25,246346373,7092927202.0,-12975287,71704276,-1050983,114904717,71954000,1958982,127880004,249724,3009965
20260604,2892,第一金,29.0,29.65,28.85,29.55,+,0.55,89347433,2628882168.0,31430753,948323,602403,68363632,973000,763403,36932879,24677,161000
20260604,2834,臺企銀,16.85,17.25,16.8,17.1,+,0.25,60212043,1028593196.0,31853905,-138568,465461,37587000,0,542461,5733095,138568,77000
20260604,2884,玉山金,33.0,33.7,32.9,33.45,+,0.45,71753146,2399983518.0,26986530,631186,172861,53109248,1212000,1244861,26122718,580814,1072000
20260604,2880,華南金,36.0,38.6,35.5,37.7,+,1.3,92745091,3476225295.0,-25643494,50923048,-494079,19313201,51797000,956201,44956695,873952,1450280
20260604,2890,永豐金,32.85,33.3,32.45,33.15,+,0.15,54394671,1799103879.0,21935579,739987,804554,40941019,951000,971626,19005440,211013,167072
20260604,2801,彰銀,21.0,21.6,20.95,21.4,+,0.3,53337581,1141697617.0,22466140,-52488,84535,35060887,0,97535,12594747,52488,13000
20260604,5880,合庫金,23.4,24.0,23.35,23.7,+,0.3,44263958,1051789598.0,20194744,613829,699218,31823039,667000,735218,11628295,53171,36000
20260604,1301,台塑,52.0,53.1,50.6,50.8,-,1.2,50546348,2605165784.0,17068123,-880,-301274,28962200,0,557920,11894077,880,859194
20260604,6282,康舒,63.9,70.8,63.8,70.8,+,6.4,123061862,8349870089.0,13077435,0,1827924,38506241,0,2961466,25428806,0,1133542
20260604,1314,中石化,8.11,8.43,8.01,8.25,+,0.17,120986795,995274904.0,14181773,0,535558,43286729,0,893778,29104956,0,358220
20260604,2867,三商壽,8.02,8.19,7.96,8.12,+,0.12,25609656,207792536.0,10416100,0,3224000,16242100,0,3339000,5826000,0,115000
20260604,2886,兆豐金,42.0,42.7,41.75,42.1,+,0.45,47559742,2015145801.0,10266610,720863,483766,35539084,767000,589141,25272474,46137,105375
20260604,2845,遠東銀,12.4,12.6,12.35,12.55,+,0.2,20317887,254420913.0,11157370,-4000,31000,14135370,0,36000,2978000,4000,5000
20260604,2618,長榮航,37.55,38.4,37.3,37.9,+,0.2,59159507,2254697348.0,-17770471,28363820,361566,9930649,29820000,552566,27701120,1456180,191000
20260604,6770,力積電,82.9,83.4,80.2,81.0,-,3.6,73514423,5999401793.0,16811992,67000,-6715633,28234568,67000,773200,11422576,0,7488833
20260604,2323,中環,12.65,12.7,11.85,12.15,-,0.6,51361816,626618499.0,10209926,53000,-492130,19812931,53000,173000,9603005,0,665130
20260604,2449,京元電子,320.5,333.0,315.5,322.0,-,0.5,39706538,12954227452.0,7927359,540450,-24546,17792559,591678,564903,9865200,51228,589449
20260604,6505,台塑化,56.5,58.1,55.7,57.5,+,1.6,16387352,935432826.0,7640460,40750,-224101,10003942,42000,337598,2363482,1250,561699
20260604,00940,元大台灣價值高息,12.69,12.7,12.58,12.62,-,0.08,21633879,273586543.0,2951739,0,3727893,5034570,0,8237809,2082831,0,4509916
20260604,00713,元大台灣高息低波,59.6,60.35,59.45,60.2,+,0.35,12948905,776313074.0,-201293,390000,6410798,1042157,390000,7957762,1243450,0,1546964
20260604,1402,遠東新,27.3,28.2,27.2,27.55,+,0.25,64194291,1785539225.0,-20579911,26664000,321335,17989790,26668000,459243,38569701,4000,137908
20260604,00882,中信中國高股息,15.71,15.84,15.67,15.77,+,0.05,10439359,164700404.0,-139000,0,6187709,112000,0,8043367,251000,0,1855658
20260604,2882,國泰金,96.3,96.3,91.8,94.4,+,2.6,54014109,5070307744.0,25038574,-19920965,635947,41682544,1575000,969643,16643970,21495965,333696
20260604,2912,統一超,236.5,250.0,234.0,246.0,+,7.0,13468828,3309386415.0,-1900542,7623809,-40267,2899107,7728000,347373,4799649,104191,387640
20260604,8112,至上,93.5,99.0,93.4,95.6,+,1.2,61466415,5957458814.0,5648477,-270000,63402,20512706,0,959923,14864229,270000,896521
20260604,5871,中租-KY,118.0,120.5,117.0,119.0,+,1.5,24881286,2959751139.0,-3721530,9086164,-2600,10705631,9091000,36086,14427161,4836,38686
20260604,8150,南茂,94.1,105.0,94.1,99.1,+,3.3,79645310,8099737701.0,3378736,0,1747731,24388906,0,2399138,21010170,0,651407
20260604,1710,東聯,15.9,16.6,15.3,15.4,-,0.6,30914853,491046484.0,5020459,0,-277846,13241459,0,180622,8221000,0,458468
20260604,2002,中鋼,19.45,19.6,19.2,19.25,-,0.15,75211768,1457311518.0,3592384,499655,620095,32106727,503000,847342,28514343,3345,227247
20260604,2897,王道銀行,10.2,10.35,10.2,10.35,+,0.15,7362287,75830378.0,4560100,0,15000,5012100,0,15000,452000,0,0
20260604,4967,十銓,295.0,312.0,295.0,302.0,+,3.0,13432944,4116781398.0,4421196,0,-5817,6653052,0,239672,2231856,0,245489
20260604,2103,台橡,21.7,22.7,21.5,22.25,+,0.55,11105474,247134461.0,4476992,0,-150417,6668500,0,288493,2191508,0,438910
20260604,2027,大成鋼,43.8,44.2,43.35,44.1,+,0.25,26108921,1144043841.0,13480013,-8937000,-469581,17446933,23000,69819,3966920,8960000,539400
20260604,00907,永豐優息存股,16.4,16.52,16.37,16.4,-,0.03,4934602,81055675.0,598413,0,3219508,635413,0,3741732,37000,0,522224
20260604,9105,泰金寶-DR,11.95,12.7,11.9,12.7,+,1.15,84356677,1051641295.0,3488264,0,107108,8164000,0,518108,4675736,0,411000
20260604,3049,精金,16.15,17.35,16.0,17.3,+,1.5,71328968,1209339335.0,3909600,0,-465907,10221100,0,3093,6311500,0,469000
20260604,5876,上海商銀,40.85,41.65,40.75,40.75,-,0.05,13002719,534533470.0,3454218,82771,-105000,9566342,124000,78000,6112124,41229,183000
20260604,6139,亞翔,779.0,848.0,773.0,825.0,+,41.0,9442140,7800170513.0,2934397,375000,39167,4826061,413000,308543,1891664,38000,269376
20260604,00939,統一台灣高息動能,20.82,21.1,20.82,20.98,-,0.02,6166736,129437027.0,293160,0,2983409,498160,0,4674541,205000,0,1691132
20260604,1303,南亞,111.0,117.0,110.5,111.0,-,2.0,55044623,6267170682.0,-763250,3862966,934,21037638,3864000,630687,21800888,1034,629753
20260604,1216,統一,73.3,74.4,73.1,73.6,+,0.3,14833498,1096524358.0,848263,1870967,173722,8355129,3186000,251822,7506866,1315033,78100
20260604,2885,元大金,63.8,65.2,63.0,63.9,+,0.2,33224766,2135141061.0,6822373,-4618588,613030,19578331,2636000,903076,12755958,7254588,290046
20260604,3045,台灣大,116.0,117.0,115.5,116.0,,0.0,7908357,919176573.0,2891355,-131297,-48649,4322000,196000,85351,1430645,327297,134000
20260604,1605,華新,42.3,44.0,41.6,41.6,-,1.1,112532724,4796498262.0,3390912,236000,-963963,34975513,238000,877925,31584601,2000,1841888
20260604,1718,中纖,9.68,9.68,9.68,9.68,+,0.88,33368748,323009153.0,-64000,0,2683312,14000,0,2685312,78000,0,2000
20260604,1319,東陽,94.0,97.0,92.6,96.5,+,2.2,8512601,815192134.0,-1038773,3608817,-51792,1572227,3620000,48230,2611000,11183,100022
20260604,2501,國建,23.25,23.6,23.15,23.5,+,0.35,3920714,91969289.0,2409000,0,8000,3112000,0,8000,703000,0,0
20260604,00962,台新AI優息動能,16.31,16.31,15.86,15.86,-,0.52,4991291,79744520.0,864000,0,1520532,911000,0,2469691,47000,0,949159
20260604,2377,微星,145.0,147.5,140.0,140.0,-,6.5,27232084,3871250352.0,2717418,68000,-434544,9346624,69000,112574,6629206,1000,547118
20260604,3550,聯穎,21.55,23.95,21.2,23.95,+,2.15,10932785,256040136.0,2245184,0,6545,3546245,0,50421,1301061,0,43876
20260604,9933,中鼎,42.7,43.45,41.8,42.15,-,0.55,10861327,463038567.0,2109737,102200,-6000,4962818,103200,49000,2853081,1000,55000
20260604,00915,凱基優選高股息30,30.37,30.46,30.08,30.26,-,0.24,5643600,170918344.0,-250100,0,2436835,996000,0,4103180,1246100,0,1666345
20260604,8926,台汽電,70.5,73.7,70.0,72.4,+,2.0,17435262,1261063418.0,2026478,115000,11615,5790605,115000,35696,3764127,0,24081
20260604,00909,國泰數位支付服務,50.0,50.45,49.75,50.05,-,1.45,4668520,233569602.0,216010,0,1810815,815010,0,2813507,599000,0,1002692
20260604,2493,揚博,161.0,177.5,159.0,177.5,+,16.0,11657187,2030829915.0,1927450,25000,-26424,3484550,25000,136565,1557100,0,162989
20260604,6257,矽格,228.0,237.0,227.0,228.0,-,2.0,11694833,2701301958.0,1858925,-30726,31463,4420035,274,139030,2561110,31000,107567
20260604,8131,福懋科,73.2,77.0,72.9,73.2,+,0.3,8498659,636219095.0,1711145,-1000,79247,3704856,0,149695,1993711,1000,70448
20260604,00932,兆豐永續高息等權,17.89,18.03,17.84,17.98,+,0.07,2045860,36721473.0,98000,0,1669102,103000,0,1889542,5000,0,220440
20260604,2820,華票,17.2,17.35,17.15,17.15,,0.0,3024337,52178087.0,1707890,0,8000,1979890,0,8000,272000,0,0
20260604,2637,慧洋-KY,78.2,79.8,77.2,78.1,+,1.1,8394659,660811937.0,3960101,-2383425,138500,5578101,125000,158502,1618000,2508425,20002
20260604,2515,中工,13.15,13.45,13.15,13.25,-,0.05,8858055,118064532.0,1635726,-1000,62167,3999726,0,70000,2364000,1000,7833
20260604,2492,華新科,392.0,405.0,392.0,392.0,-,31.0,3097523,1237611073.0,1034722,591000,-3556,1484924,591000,134770,450202,0,138326
20260604,6209,今國光,80.0,87.5,79.8,84.7,+,4.1,16433881,1385194453.0,1124948,0,384628,4138563,0,509462,3013615,0,124834
20260604,2601,益航,6.15,6.2,6.0,6.08,-,0.32,6913074,42244909.0,1477210,0,-4000,2120210,0,8000,643000,0,12000
20260604,2412,中華電,141.0,143.0,140.5,141.5,+,0.5,13961302,1984844527.0,-1017611,1631199,823399,5477260,2063000,829399,6494871,431801,6000
20260604,3702,大聯大,119.0,119.5,115.0,116.5,-,1.5,16158984,1884677596.0,6971151,-5522000,-38188,12008044,38000,49076,5036893,5560000,87264
