tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260327,2344,華邦電,90.2,92.4,87.2,92.4,,0.0,159719227,14319399468.0,24119095,-6084149,2545242,62291093,1164851,5199765,38171998,7249000,2654523
20260327,00965,元大航太防衛科技,24.35,24.41,24.14,24.37,-,0.53,21485081,521196467.0,5161255,-1000000,9613778,5310255,0,11734000,149000,1000000,2120222
20260327,2313,華通,240.5,270.0,239.5,270.0,+,24.5,156245171,40550185605.0,10322497,2814163,-921287,46461738,2845000,2502220,36139241,30837,3423507
20260327,2337,旺宏,118.0,125.0,115.5,125.0,-,3.0,47808850,5616551324.0,9963476,-2588000,4392933,15371721,0,6482959,5408245,2588000,2090026
20260327,6285,啟碁,169.0,189.0,168.5,188.5,+,16.5,46939719,8628075570.0,10707937,158975,855863,18437408,170000,1518158,7729471,11025,662295
20260327,5871,中租-KY,108.5,113.5,108.5,113.0,+,4.0,16038210,1784113421.0,10506458,-126000,-122425,14121210,0,212575,3614752,126000,335000
20260327,2367,燿華,74.1,82.3,74.0,78.2,+,2.9,341703020,26961853451.0,7385163,-11000,1550571,80846845,0,3974994,73461682,11000,2424423
20260327,2618,長榮航,35.75,35.75,34.95,35.45,+,0.1,22016121,776482649.0,7238607,539000,452582,17071300,895000,674145,9832693,356000,221563
20260327,3062,建漢,25.4,27.95,25.4,27.95,+,2.5,24949090,687461228.0,5669570,0,229155,7292000,0,236176,1622430,0,7021
20260327,2884,玉山金,32.1,32.35,32.0,32.2,-,0.15,18515318,596624401.0,4736015,-185000,1031516,13890687,102000,1070067,9154672,287000,38551
20260327,2897,王道銀行,9.93,10.2,9.92,10.1,+,0.16,11299722,113583357.0,5518000,0,0,6182000,0,0,664000,0,0
