tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251009,00919,群益台灣精選高息,21.31,21.43,21.31,21.4,+,0.13,100395256,2147458830.0,32029041,0,42391751,32864591,0,43580673,835550,0,1188922
20251009,2887,台新新光金,18.5,18.8,18.5,18.8,+,0.35,92226442,1724955308.0,54627122,-619412,310850,67684222,112000,408850,13057100,731412,98000
20251009,2344,華邦電,42.9,44.35,41.7,43.45,+,2.2,546683937,23568242474.0,39452617,-1227000,1549087,159860764,1171000,13314175,120408147,2398000,11765088
20251009,2303,聯電,45.6,46.3,45.5,45.65,+,0.7,72308338,3320124434.0,38490287,-6560917,1232488,52906368,131000,1916897,14416081,6691917,684409
20251009,3481,群創,15.45,15.8,15.3,15.5,+,0.25,127333765,1985830173.0,24106000,22122,4583519,53763000,28000,6414679,29657000,5878,1831160
20251009,3706,神達,95.8,96.8,93.7,95.5,+,4.1,148714761,14210380395.0,29397812,-298600,-465284,56555117,73000,2975387,27157305,371600,3440671
20251009,1605,華新,31.1,32.85,30.5,32.3,+,2.4,353655762,11348117521.0,9948384,898595,15555468,81774469,901000,21999781,71826085,2405,6444313
20251009,00940,元大台灣價值高息,9.52,9.56,9.46,9.47,-,0.01,34222358,324914213.0,1099500,0,25044215,2858500,0,25972215,1759000,0,928000
20251009,1314,中石化,7.24,7.47,7.24,7.39,+,0.16,30168812,223362575.0,17263000,0,1180010,19944000,0,1182010,2681000,0,2000
20251009,2883,凱基金,15.05,15.2,15.05,15.15,+,0.15,36269874,548994827.0,18239458,-123212,37384,24056887,301000,201384,5817429,424212,164000
20251009,00878,國泰永續高股息,21.62,21.66,21.49,21.52,+,0.03,41607258,896004672.0,2072041,0,15359878,3580211,0,18346469,1508170,0,2986591
20251009,2882,國泰金,65.7,66.6,65.6,66.4,+,1.1,26156782,1735291043.0,16502072,-3390026,244600,21163072,40000,899232,4661000,3430026,654632
20251009,00929,復華台灣科技優息,18.77,18.81,18.61,18.64,,0.0,21805472,406968497.0,-805579,0,13402963,95426,0,15589973,901005,0,2187010
20251009,2881,富邦金,88.2,90.0,88.1,89.8,+,1.9,32204848,2881479201.0,12910650,-1317162,524481,18658498,47000,1030211,5747848,1364162,505730
20251009,2313,華通,85.0,88.5,84.1,87.0,+,3.0,84265100,7293549060.0,9345533,2409000,315332,28166733,2409000,2046117,18821200,0,1730785
20251009,2329,華泰,48.6,52.4,48.6,52.4,+,4.7,66247374,3427671662.0,11184000,-740000,1044528,16129000,0,1838183,4945000,740000,793655
20251009,2890,永豐金,26.25,26.45,26.05,26.3,+,0.3,38405350,1004827555.0,11112075,-206313,-450382,26729691,0,83171,15617616,206313,533553
20251009,6919,康霈*,160.5,162.0,150.0,153.0,-,10.0,29436342,4561894275.0,8830122,-4015,-12000,13524120,0,34000,4693998,4015,46000
20251009,3711,日月光投控,180.0,181.5,176.0,179.0,+,4.5,26056899,4654777601.0,7784781,-288235,612585,16396053,130000,780240,8611272,418235,167655
20251009,00918,大華優利高填息30,22.59,22.59,22.45,22.49,,0.0,13742036,309303556.0,3078050,0,4928932,3142050,0,5509159,64000,0,580227
20251009,00939,統一台灣高息動能,14.18,14.22,14.13,14.17,+,0.07,9652316,136859899.0,1758000,0,6199281,1763000,0,7327281,5000,0,1128000
20251009,00946,群益科技高息成長,10.27,10.36,10.2,10.33,+,0.11,9497857,97700351.0,1540000,0,5975673,1547000,0,7192397,7000,0,1216724
20251009,9904,寶成,28.85,29.9,28.85,29.7,+,0.85,31239693,921739069.0,7029000,-20000,271969,16330000,0,656940,9301000,20000,384971
20251009,00881,國泰台灣科技龍頭,30.78,30.84,30.58,30.63,+,0.2,16524290,506944852.0,1939362,0,5065112,2469362,0,8828316,530000,0,3763204
20251009,00713,元大台灣高息低波,51.55,51.6,51.35,51.4,-,0.05,9787870,503429266.0,2696119,0,3978000,2701119,0,4264000,5000,0,286000
20251009,00885,富邦越南,16.81,17.02,16.79,16.95,+,0.33,13974725,236276376.0,3239000,0,3346685,3870000,0,5837685,631000,0,2491000
20251009,2337,旺宏,27.2,27.6,26.45,27.5,+,0.65,94729338,2562663434.0,4920000,0,786353,33090000,0,2030723,28170000,0,1244370
20251009,1326,台化,29.75,30.25,29.5,29.85,+,0.35,14865799,444915203.0,4887000,0,406103,8712000,0,714114,3825000,0,308011
20251009,00891,中信關鍵半導體,19.01,19.04,18.92,18.92,+,0.16,8521531,161721172.0,205000,0,4731201,540000,0,5675275,335000,0,944074
20251009,00915,凱基優選高股息30,22.7,22.74,22.64,22.68,+,0.04,5402367,122471299.0,812948,0,3901805,815076,0,4072025,2128,0,170220
20251009,00927,群益半導體收益,20.55,20.58,20.44,20.44,+,0.17,6770584,138870119.0,187000,0,4485124,474000,0,5512532,287000,0,1027408
20251009,1301,台塑,38.75,39.4,38.55,39.15,+,0.4,24201936,945805310.0,4261150,-27400,325240,12315150,0,982699,8054000,27400,657459
20251009,00882,中信中國高股息,13.9,14.06,13.88,14.06,+,0.16,11217707,157007330.0,2678000,0,1853386,2820000,0,4357831,142000,0,2504445
20251009,2845,遠東銀,12.3,12.4,12.25,12.35,+,0.1,14480181,178795793.0,5255247,-27000,-874000,8055000,0,329000,2799753,27000,1203000
20251009,2382,廣達,310.0,311.0,298.0,298.0,-,8.0,38277955,11524501842.0,4099425,-959909,1112487,15406724,359000,1555332,11307299,1318909,442845
20251009,6139,亞翔,406.0,438.0,396.0,433.5,+,35.0,17202093,7185342615.0,3665957,-101697,565570,6540471,14303,918405,2874514,116000,352835
20251009,00934,中信成長高股息,20.47,20.5,20.29,20.31,-,0.04,4681388,95484333.0,1562000,0,2513064,1634000,0,2688014,72000,0,174950
20251009,2498,宏達電,57.0,57.4,55.5,55.6,-,1.4,24163529,1358332658.0,3820250,-3000,228177,7613250,0,809221,3793000,3000,581044
20251009,2884,玉山金,32.95,33.15,32.9,33.0,+,0.2,32041425,1057233528.0,3836681,-292372,52998,20669690,0,166998,16833009,292372,114000
20251009,00961,FT臺灣永續高息,9.49,9.53,9.46,9.46,,0.0,5942165,56320243.0,229000,0,3297566,549000,0,3801566,320000,0,504000
20251009,2449,京元電子,176.5,179.0,174.5,176.0,+,2.0,17394433,3062430671.0,3352190,222532,-93297,8050890,342000,262049,4698700,119468,355346
20251009,00902,中信電池及儲能,11.98,12.17,11.97,12.15,+,0.25,7409988,89603821.0,3717000,0,-256439,3806000,0,1665478,89000,0,1921917
20251009,1312,國喬,9.76,10.5,9.76,10.2,+,0.52,12123139,123557033.0,2697788,0,664329,4888000,0,678906,2190212,0,14577
20251009,1304,台聚,10.1,11.05,10.1,11.05,+,1.0,13077463,142321057.0,3200000,0,126955,4586000,0,126955,1386000,0,0
20251009,00941,中信上游半導體,15.98,15.99,15.91,15.96,-,0.04,9269366,147701682.0,108000,0,3216281,1203000,0,3813732,1095000,0,597451
20251009,2637,慧洋-KY,58.6,60.9,58.5,60.1,+,1.6,5845687,351370548.0,3037020,40000,50750,4457020,63000,63750,1420000,23000,13000
20251009,1717,長興,41.35,42.3,40.8,41.9,+,0.95,10319999,430823768.0,2810000,-4000,277237,4318000,3000,306000,1508000,7000,28763
20251009,1313,聯成,10.4,11.2,10.4,11.0,+,0.65,9676584,106312095.0,3030000,0,-17991,4515000,0,9,1485000,0,18000
20251009,3715,定穎投控,103.0,107.0,98.7,105.0,+,4.0,67490948,6954896374.0,1637330,1716000,-397144,20390330,1716000,873844,18753000,0,1270988
20251009,8021,尖點,118.0,118.5,111.0,116.0,-,0.5,24158468,2777610533.0,2924640,-43000,-56961,6184660,3000,40000,3260020,46000,96961
20251009,2323,中環,9.41,9.63,9.35,9.52,+,0.21,7123150,67481835.0,2460000,-30000,319347,3036000,0,353347,576000,30000,34000
20251009,00947,台新臺灣IC設計,16.34,16.52,16.34,16.44,+,0.24,3545042,58235399.0,529000,0,2182519,660000,0,2337519,131000,0,155000
20251009,2027,大成鋼,39.3,39.35,38.6,38.6,-,0.35,17282834,671315878.0,3229914,-13000,-748838,9435807,0,116908,6205893,13000,865746
20251009,6269,台郡,63.6,67.5,63.5,66.6,+,3.1,5560689,367464149.0,2060000,325000,64565,2979000,325000,100565,919000,0,36000
20251009,1710,東聯,12.2,13.05,12.15,12.8,+,0.6,5062614,64469286.0,2433000,0,-7124,3040000,0,414,607000,0,7538
20251009,1303,南亞,42.5,43.6,41.75,42.6,+,0.8,94516865,4044476420.0,-7198199,5113733,4373334,22610218,5154000,5644606,29808417,40267,1271272
20251009,6505,台塑化,42.15,42.45,41.9,42.1,+,0.1,6401548,270091791.0,2293614,-14476,-27269,3539614,0,254176,1246000,14476,281445
20251009,9105,泰金寶-DR,6.41,6.46,6.35,6.37,+,0.01,17305000,110640111.0,2209000,0,12,3730000,0,162,1521000,0,150
20251009,2324,仁寶,32.4,33.3,32.1,32.25,+,0.3,33852941,1101750968.0,1435266,-513216,1229917,15915990,55000,1642460,14480724,568216,412543
20251009,3036,文曄,141.0,144.5,138.0,138.0,-,1.0,6401798,903327581.0,2230500,-193000,83544,4178000,13000,129320,1947500,206000,45776
20251009,1316,上曜,14.8,15.25,14.8,15.0,+,0.25,5617891,84546041.0,2016000,0,0,2766000,0,0,750000,0,0
20251009,2880,華南金,29.2,29.4,29.1,29.25,+,0.05,8256732,241265315.0,2101382,-137000,9018,7228412,65000,129018,5127030,202000,120000
20251009,2009,第一銅,43.85,47.6,43.15,46.15,+,1.95,40273200,1857267388.0,1630500,0,333083,9024000,0,609608,7393500,0,276525
20251009,4904,遠傳,91.1,91.2,89.9,91.0,-,0.2,7196363,653299578.0,1923116,-52041,24082,5412116,20000,28082,3489000,72041,4000
20251009,8271,宇瞻,77.7,85.0,76.2,85.0,+,7.7,15031002,1233329517.0,1766880,0,120386,4346000,0,139686,2579120,0,19300
20251009,4989,榮科,36.6,39.1,36.0,39.1,+,3.55,38013014,1441224602.0,1769150,0,0,6843250,0,0,5074100,0,0
20251009,4968,立積,160.0,171.0,158.0,166.5,+,8.0,11806124,1950739948.0,1359512,0,378210,3710512,0,628972,2351000,0,250762
20251009,6285,啟碁,120.0,122.5,119.5,121.0,+,2.5,4286158,519130953.0,1800000,-84190,20828,2635000,0,67828,835000,84190,47000
20251009,00951,台新日本半導體,10.6,10.61,10.49,10.58,+,0.03,5003226,52882367.0,357000,0,1363663,466000,0,3397583,109000,0,2033920
20251009,1718,中纖,6.53,6.62,6.5,6.61,+,0.12,4407070,28976968.0,1682000,0,-2000,2204000,0,0,522000,0,2000
20251009,2801,彰銀,20.45,20.55,20.3,20.5,+,0.15,14164717,289407279.0,1483786,-56209,231000,6050186,21000,522000,4566400,77209,291000
20251009,3443,創意,1520.0,1550.0,1495.0,1515.0,+,30.0,6229235,9467923005.0,1288350,141929,170458,2467112,145000,334247,1178762,3071,163789
20251009,3189,景碩,129.0,137.5,128.0,137.5,+,12.5,34050158,4574520594.0,751000,-43000,855941,5946000,0,1062941,5195000,43000,207000
20251009,6116,彩晶,8.3,8.41,8.21,8.21,-,0.03,12395137,103101634.0,1416000,0,111600,5170000,0,142000,3754000,0,30400
20251009,1612,宏泰,39.55,40.15,39.25,39.3,+,0.1,4471315,177358111.0,1497000,0,25196,2131000,0,32196,634000,0,7000
20251009,3045,台灣大,111.0,111.0,109.5,110.5,,0.0,7437451,819511388.0,1490441,-56096,29731,4710441,7000,32731,3220000,63096,3000
20251009,2371,大同,39.8,40.2,39.2,39.3,-,0.25,7909938,313391299.0,1587800,-44108,-135870,4503000,0,174130,2915200,44108,310000
20251009,2328,廣宇,54.8,57.3,54.4,55.1,+,0.8,18079944,1011285979.0,1167000,0,225569,4262000,0,418143,3095000,0,192574
20251009,2104,國際中橡,10.75,11.25,10.75,11.1,+,0.4,3197193,35514879.0,1388000,0,2012,1683000,0,2012,295000,0,0
20251009,2515,中工,10.6,10.95,10.6,10.9,+,0.3,8493123,91937697.0,1318000,0,55294,4025000,0,57733,2707000,0,2439
20251009,4967,十銓,113.0,118.0,110.5,114.0,+,5.5,62157225,7096778112.0,1120898,0,231013,12678000,0,353125,11557102,0,122112
20251009,00893,國泰智能電動車,32.26,32.43,32.26,32.43,+,1.14,3067179,99310608.0,145000,0,1098661,172000,0,1745661,27000,0,647000
20251009,9907,統一實,17.85,18.0,17.8,18.0,+,0.2,3149555,56479785.0,1255000,-3000,-10000,2405000,0,0,1150000,3000,10000
20251009,3231,緯創,153.5,154.0,147.5,151.0,+,0.5,66170353,9967127215.0,-334761,1582422,-25482,17974239,1946000,715585,18309000,363578,741067
20251009,3037,欣興,161.0,167.5,160.5,161.0,+,1.0,49101285,8034358806.0,809681,467336,-64197,14459939,485000,759005,13650258,17664,823202
20251009,1409,新纖,14.2,14.35,14.1,14.25,+,0.1,4001033,57052954.0,1218000,19000,-31256,1944000,19000,0,726000,0,31256
20251009,00943,兆豐電子高息等權,15.01,15.06,14.95,14.95,+,0.01,1429895,21490219.0,266000,0,899524,278000,0,1123744,12000,0,224220
20251009,00923,群益台ESG低碳50,24.53,24.55,24.4,24.42,+,0.17,4185273,102400939.0,46155,0,1055608,153120,0,2780571,106965,0,1724963
20251009,4906,正文,24.4,25.6,24.4,25.4,+,1.0,5000973,126503585.0,1170000,-16282,-62424,2529000,0,20578,1359000,16282,83002
20251009,3017,奇鋐,1165.0,1175.0,1130.0,1170.0,+,25.0,6332081,7334853170.0,853889,173830,54456,2665602,184000,266999,1811713,10170,212543
