tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260819,2609,陽明,55.6,59.0,54.9,59.0,+,2.8,114832016,6594540847.0,31191495,6000,275419,56941914,23000,1276625,25750419,17000,1001206
20260819,3045,台灣大,112.0,113.5,111.5,113.5,+,2.5,26629390,3004623859.0,18646206,51000,-458967,24185773,99000,17033,5539567,48000,476000
20260819,2886,兆豐金,46.9,47.05,46.3,47.05,+,0.15,25322496,1184984848.0,12062381,3285000,-783139,18325571,4327000,241350,6263190,1042000,1024489
20260819,1216,統一,76.2,77.5,75.6,77.5,+,1.3,16977370,1304504489.0,13274283,-539000,-643234,16177543,0,280766,2903260,539000,924000
20260819,6116,彩晶,13.5,15.05,13.35,14.25,+,0.55,61603110,886306717.0,8128183,0,496209,19545233,0,838289,11417050,0,342080
20260819,00940,元大台灣價值高息,12.22,12.43,12.2,12.4,+,0.05,11905661,147080552.0,91500,0,7701798,361500,0,9821332,270000,0,2119534
20260819,2603,長榮,236.0,240.5,232.0,240.5,+,2.5,20579536,4895180560.0,8541302,6000,-843024,12799623,18000,458555,4258321,12000,1301579
20260819,1102,亞泥,33.5,33.85,33.15,33.8,+,0.3,11995199,403311168.0,7594008,31000,78065,9649884,56000,124675,2055876,25000,46610
20260819,1402,遠東新,27.7,28.05,27.3,28.0,+,0.2,13261815,368856238.0,6109539,901000,168665,8829598,1031000,358961,2720059,130000,190296
20260819,2542,興富發,47.5,48.2,47.1,48.15,+,0.4,13205723,633242570.0,6655818,212000,-104669,8653818,212000,52592,1998000,0,157261
20260819,2027,大成鋼,48.75,50.5,48.2,50.0,+,0.3,18075115,899181383.0,8038518,-20000,-2320506,12932714,0,417757,4894196,20000,2738263
20260819,1802,台玻,55.0,57.3,54.2,57.1,+,0.6,26388050,1478702304.0,3638977,-15000,1165268,10748637,0,1715263,7109660,15000,549995
20260819,1504,東元,70.8,73.2,70.2,71.8,+,0.8,11122545,799037736.0,3099413,1415000,-71028,5820621,1431000,146640,2721208,16000,217668
20260819,00900,富邦特選高股息30,18.44,18.7,18.42,18.67,+,0.06,5072788,94140321.0,1028579,0,3373549,1147000,0,3535569,118421,0,162020
20260819,00713,元大台灣高息低波,60.5,60.9,60.25,60.85,+,0.2,7184419,436140522.0,1239687,0,3054031,1477687,0,3998536,238000,0,944505
20260819,3090,日電貿,158.0,177.5,158.0,177.5,+,16.0,21470953,3705936400.0,4269258,-236000,35884,8872491,186000,239344,4603233,422000,203460
20260819,6214,精誠,174.5,181.5,174.5,178.5,+,2.5,9858275,1761014586.0,2563526,1319000,-48448,4495223,1319000,14799,1931697,0,63247
20260819,2903,遠百,21.75,22.4,21.6,22.25,+,0.5,5775342,127782883.0,3004700,571000,-4000,3879700,583000,65000,875000,12000,69000
20260819,2492,華新科,270.0,308.5,270.0,298.0,+,16.0,46494666,13865966935.0,3180325,-2000,92651,16121335,2000,817785,12941010,4000,725134
20260819,2312,金寶,31.15,32.7,31.05,32.25,+,0.3,10119409,324649285.0,3515902,0,-304342,6079902,0,355785,2564000,0,660127
20260819,00757,統一FANG+,137.05,137.35,136.2,136.35,-,1.1,3429942,468282538.0,953164,0,1987287,968194,0,2136000,15030,0,148713
20260819,3042,晶技,173.0,190.5,172.5,186.0,+,7.5,20471704,3764999264.0,3397951,0,-489971,8991279,0,501761,5593328,0,991732
20260819,2867,三商壽,9.82,9.86,9.7,9.7,-,0.12,76212030,741474830.0,2989250,0,-89000,69690000,0,81000,66700750,0,170000
20260819,9914,美利達,80.8,88.6,80.8,88.6,+,8.0,6602643,568432458.0,2430639,-3000,469898,4108639,0,523724,1678000,3000,53826
20260819,2382,廣達,321.5,333.5,317.5,331.0,+,4.0,16525261,5411649657.0,3227189,-291167,-177193,12283026,90833,408108,9055837,382000,585301
20260819,5608,四維航,16.2,17.5,15.6,17.5,+,1.55,36193751,603790324.0,2473801,0,67989,10765000,0,74018,8291199,0,6029
20260819,2478,大毅,118.5,134.5,118.0,134.5,+,12.0,11550700,1522535755.0,2156668,257000,86157,4417909,257000,115522,2261241,0,29365
20260819,2845,遠東銀,13.45,13.55,13.35,13.5,+,0.05,5889869,79357706.0,1983223,329000,127000,3386747,347000,322000,1403524,18000,195000
20260819,2353,宏碁,30.1,31.0,30.05,30.9,+,0.35,12354545,378240848.0,2130167,24000,264836,6326235,49000,1077398,4196068,25000,812562
20260819,2915,潤泰全,59.9,61.9,59.9,61.8,+,1.0,4691800,287520129.0,2194330,0,-75242,2877327,0,34758,682997,0,110000
20260819,2105,正新,30.9,31.2,30.6,31.05,-,0.05,5213792,161277089.0,2294984,25000,-222515,3592000,50000,53120,1297016,25000,275635
20260819,9907,統一實,14.8,15.2,14.75,15.05,+,0.2,3009255,45188226.0,2025594,0,0,2573594,0,0,548000,0,0
20260819,5876,上海商銀,42.85,43.55,42.35,43.5,+,0.3,7353841,317322773.0,2051391,185000,-227799,6151013,212000,118067,4099622,27000,345866
20260819,2637,慧洋-KY,88.9,92.2,87.6,91.8,+,3.1,11208949,1020914227.0,1736240,197000,42041,6371290,200000,119921,4635050,3000,77880
