tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260106,00919,群益台灣精選高息,22.42,22.56,22.42,22.53,+,0.11,97132930,2186110550.0,48611606,0,27395477,49014870,0,28695477,403264,0,1300000
20260106,00878,國泰永續高股息,21.97,22.02,21.94,22.0,+,0.09,97302737,2139396036.0,35199983,0,35578259,35363383,0,40364318,163400,0,4786059
20260106,00940,元大台灣價值高息,9.28,9.35,9.28,9.34,+,0.06,63592364,592975918.0,11186000,0,43492447,11189000,0,43680772,3000,0,188325
20260106,1605,華新,34.5,36.75,34.2,36.05,+,2.45,217071602,7720798099.0,45862543,1012428,4545776,80752100,1267000,7330348,34889557,254572,2784572
20260106,00929,復華台灣科技優息,18.26,18.57,18.26,18.53,+,0.27,52807875,975091054.0,-328389,0,34210285,1392310,0,38188085,1720699,0,3977800
20260106,00939,統一台灣高息動能,14.79,14.92,14.79,14.91,+,0.15,27531983,409344327.0,8582766,0,16773112,8855000,0,18178112,272234,0,1405000
20260106,00900,富邦特選高股息30,14.07,14.25,14.07,14.21,+,0.17,31604593,448046202.0,8162700,200000,15182034,8485000,200000,17391034,322300,0,2209000
20260106,2327,國巨*,248.0,254.0,247.0,253.5,+,9.5,62212026,15646782550.0,19883179,1186969,1592203,28706484,1370000,2128404,8823305,183031,536201
20260106,2313,華通,96.2,103.5,96.2,103.5,+,9.2,84158760,8542167887.0,19369037,233000,280549,34248350,236000,1799405,14879313,3000,1518856
20260106,8150,南茂,48.2,52.0,47.65,51.5,+,3.3,58952322,2982427013.0,16746711,16000,3023635,26297000,16000,3190570,9550289,0,166935
20260106,1303,南亞,56.3,59.4,56.3,58.9,+,3.3,83828180,4864974252.0,20758033,-3557000,2231967,41001133,1043000,2473516,20243100,4600000,241549
20260106,00712,復華富時不動產,9.23,9.28,9.23,9.25,+,0.06,29075193,269072296.0,14674000,0,3075986,14946000,0,7071999,272000,0,3996013
20260106,2303,聯電,48.85,49.2,48.35,49.2,+,0.7,48597526,2375541633.0,24654707,-8337921,780758,34788516,1008000,915758,10133809,9345921,135000
20260106,00918,大華優利高填息30,22.64,22.7,22.6,22.66,+,0.04,22629019,512414480.0,6343200,0,7725533,6451200,0,8631263,108000,0,905730
20260106,00713,元大台灣高息低波,50.7,50.85,50.65,50.65,,0.0,18265476,926885415.0,5076794,-200000,8213165,5218194,0,8776165,141400,200000,563000
20260106,0056,元大高股息,37.15,37.33,37.15,37.26,+,0.13,60484594,2253452942.0,10241398,0,1768389,17256385,0,2337439,7014987,0,569050
20260106,8422,可寧衛*,31.55,33.0,31.4,31.75,+,0.45,92255268,2971220950.0,9659060,1447000,268305,28872000,7798000,597235,19212940,6351000,328930
20260106,2885,元大金,39.35,40.45,39.35,40.45,+,1.15,34614383,1388367523.0,16803401,-7285000,848582,28017464,53000,1247575,11214063,7338000,398993
20260106,00946,群益科技高息成長,9.56,9.67,9.56,9.67,,0.0,14520840,139952718.0,2711000,0,7511013,2845000,0,10290013,134000,0,2779000
20260106,8112,至上,76.5,80.8,75.2,78.7,+,2.2,48586060,3810831550.0,7190650,-180257,1887813,16938050,4000,1985748,9747400,184257,97935
20260106,6005,群益證,24.25,24.9,24.25,24.75,+,0.65,16985176,419219243.0,11509000,-2644729,0,14099000,40000,0,2590000,2684729,0
20260106,2892,第一金,29.9,30.05,29.8,30.05,+,0.2,21701092,649905103.0,8715305,-74000,10000,16301305,0,31000,7586000,74000,21000
20260106,00936,台新永續高息中小,16.22,16.49,16.22,16.45,+,0.27,9633151,158161247.0,2477000,0,5840714,2478000,0,6660714,1000,0,820000
20260106,2369,菱生,22.9,24.3,22.8,24.25,+,1.4,21061219,501768496.0,7306300,0,982567,10356300,0,998251,3050000,0,15684
20260106,2367,燿華,27.5,29.25,27.5,28.8,+,1.5,38532657,1101437746.0,6024000,0,2074254,11920000,0,2284382,5896000,0,210128
20260106,6282,康舒,42.2,43.8,41.8,43.3,+,1.15,27398750,1177224253.0,6637010,-21000,1380754,11024010,0,1592370,4387000,21000,211616
20260106,00896,中信綠能及電動車,19.51,19.69,19.49,19.69,+,0.25,9677699,189580498.0,2487000,0,4939850,2580000,0,5699850,93000,0,760000
20260106,6770,力積電,43.5,47.75,43.1,47.75,+,4.3,447327296,20651597478.0,-914077,400000,7589667,103455295,400000,12153720,104369372,0,4564053
20260106,1314,中石化,7.68,7.86,7.66,7.85,+,0.17,19191004,148951268.0,6810000,0,48655,10234000,0,71655,3424000,0,23000
20260106,00961,FT臺灣永續高息,9.52,9.64,9.52,9.63,+,0.14,7251247,69533578.0,2555000,0,4213793,2624000,0,4526793,69000,0,313000
20260106,00915,凱基優選高股息30,22.76,22.88,22.75,22.83,+,0.14,8027609,183129430.0,1657400,0,4679045,1734000,0,5317045,76600,0,638000
20260106,2308,台達電,1005.0,1050.0,983.0,1050.0,+,40.0,17611330,17964178823.0,5431658,17058,685116,9707551,52502,950806,4275893,35444,265690
20260106,9105,泰金寶-DR,5.77,5.86,5.77,5.86,+,0.09,13503616,78648997.0,5805000,0,0,6708000,0,0,903000,0,0
20260106,1326,台化,30.65,31.7,30.65,31.2,+,0.75,14832516,461797235.0,5512718,0,205284,8518718,0,472656,3006000,0,267372
20260106,00885,富邦越南,18.2,18.47,18.2,18.28,+,0.19,10883154,199488338.0,4028221,0,1210857,5219500,0,2404743,1191279,0,1193886
20260106,2312,金寶,23.2,23.25,22.9,23.25,+,0.2,15934482,368139889.0,5367000,0,-140660,6998000,0,92204,1631000,0,232864
20260106,1717,長興,49.6,50.7,46.55,50.7,+,4.6,83779541,4137211057.0,2609741,442000,2038400,20998791,442000,2405337,18389050,0,366937
20260106,6239,力成,199.0,209.0,197.5,204.0,+,2.5,38510848,7858122604.0,2139708,2478000,401505,11386120,2840000,1138550,9246412,362000,737045
20260106,2492,華新科,124.0,130.5,123.5,129.5,+,5.5,19223728,2456252030.0,4247720,-1000,750148,8853000,0,830129,4605280,1000,79981
20260106,2883,凱基金,17.5,17.55,17.4,17.5,+,0.05,24414046,425761434.0,8095331,-3368000,-21809,14993331,181000,125191,6898000,3549000,147000
20260106,00922,國泰台灣領袖50,27.08,27.38,27.01,27.38,+,0.3,11836475,322132436.0,1878000,0,2792950,2021000,0,5177928,143000,0,2384978
20260106,00934,中信成長高股息,21.15,21.45,21.15,21.43,+,0.39,8965958,191472325.0,1363000,0,3188123,1413000,0,4525123,50000,0,1337000
20260106,2610,華航,20.5,20.6,20.35,20.5,+,0.05,18663288,382033239.0,6357304,-1987000,114836,12102804,36000,350595,5745500,2023000,235759
20260106,2323,中環,10.7,11.4,10.55,11.3,+,0.7,21869732,242026491.0,4410000,0,-35000,9456000,0,55000,5046000,0,90000
20260106,2382,廣達,277.0,282.0,273.5,282.0,+,4.0,24217657,6736960407.0,3481411,-219390,952906,12138928,187002,1065704,8657517,406392,112798
20260106,2609,陽明,55.0,55.7,54.9,55.5,+,0.6,15186246,839702935.0,3486548,-187000,387552,10622548,0,478552,7136000,187000,91000
20260106,2441,超豐,89.0,90.7,87.9,89.7,+,1.0,10911244,976704437.0,3519990,-57000,112955,5342000,7000,167770,1822010,64000,54815
20260106,00902,中信電池及儲能,13.3,13.49,13.3,13.42,+,0.33,5261678,70500863.0,1922000,0,1410497,2020000,0,2181482,98000,0,770985
20260106,3706,神達,92.4,93.7,91.4,92.6,+,1.2,27817378,2572212718.0,2984875,28000,261491,9320675,28000,856699,6335800,0,595208
20260106,1711,永光,20.65,21.7,20.15,21.6,+,0.95,20380323,430376911.0,2847000,0,375512,6629000,0,410175,3782000,0,34663
20260106,2329,華泰,55.1,56.8,54.7,56.4,+,1.7,19416175,1086340880.0,2643000,0,577373,7676000,0,680127,5033000,0,102754
20260106,00965,元大航太防衛科技,23.9,24.13,23.9,24.12,+,0.67,7201340,173351407.0,939000,0,2262223,1509000,0,2799223,570000,0,537000
20260106,3006,晶豪科,135.5,144.5,134.5,144.5,+,5.5,12928055,1804365100.0,1347150,0,1748345,2189660,0,1811072,842510,0,62727
20260106,2349,錸德,13.4,14.7,12.4,14.7,+,1.3,19672037,270326890.0,3059000,0,30419,5094000,0,40419,2035000,0,10000
20260106,2009,第一銅,51.0,51.8,49.55,50.3,+,1.55,20565047,1038890493.0,2904000,0,126894,6898000,0,216132,3994000,0,89238
20260106,2855,統一證,24.5,25.0,24.35,24.9,+,0.5,4998179,124011927.0,3054000,-54000,0,3617000,11000,0,563000,65000,0
20260106,00909,國泰數位支付服務,42.2,42.42,42.2,42.37,+,1.58,6496552,274997349.0,1471650,0,1496678,1576650,0,1806678,105000,0,310000
20260106,2449,京元電子,263.0,271.0,263.0,267.0,+,4.0,25829669,6917697446.0,2201958,753792,2830,9214763,1451002,428077,7012805,697210,425247
20260106,00941,中信上游半導體,18.35,18.55,18.35,18.55,+,0.61,5211209,96382686.0,2012010,0,899603,2372010,0,1222603,360000,0,323000
20260106,00951,台新日本半導體,12.05,12.18,12.04,12.14,+,0.27,4219864,51092951.0,1752000,0,1143398,1770000,0,1466799,18000,0,323401
20260106,00882,中信中國高股息,15.3,15.42,15.3,15.4,+,0.14,11979976,184150973.0,1435000,0,1370337,1550000,0,3924932,115000,0,2554595
20260106,00930,永豐ESG低碳高息,17.35,17.51,17.35,17.51,+,0.17,3290813,57490399.0,227132,0,2568194,234132,0,2877194,7000,0,309000
20260106,5871,中租-KY,103.0,106.5,103.0,105.5,+,2.5,9203229,971003061.0,3407163,-963925,16243,6298147,250000,44222,2890984,1213925,27979
20260106,2486,一詮,96.1,99.5,95.5,96.1,+,1.6,16566402,1616171165.0,2356000,0,30895,5736000,0,312679,3380000,0,281784
20260106,2371,大同,30.1,30.75,29.6,30.6,+,0.6,17017976,513794132.0,3099608,-1294488,493939,6859648,0,558043,3760040,1294488,64104
20260106,4967,十銓,190.0,203.0,188.5,203.0,+,9.0,32762162,6442138140.0,2272421,-4000,-17507,9604421,0,132685,7332000,4000,150192
20260106,3711,日月光投控,270.5,273.5,267.0,271.5,+,8.0,29433817,7967863551.0,1156307,503261,576151,19409217,582002,816936,18252910,78741,240785
20260106,3532,台勝科,104.0,108.5,104.0,108.5,+,9.5,8448400,911962082.0,1808432,0,320109,2103000,0,380468,294568,0,60359
20260106,3036,文曄,140.5,147.5,140.0,146.5,+,7.0,10710582,1550902233.0,4362144,-2357000,42207,7453144,35000,96723,3091000,2392000,54516
20260106,2328,廣宇,48.5,49.2,48.4,49.0,+,0.9,4662307,227881699.0,1935354,0,110575,2356354,0,136192,421000,0,25617
20260106,9904,寶成,30.35,30.6,30.2,30.4,+,0.25,6160814,187423555.0,2034000,-11459,8422,4281000,46000,63000,2247000,57459,54578
20260106,2393,億光,55.1,57.0,54.7,56.8,+,2.0,5930107,334036306.0,720050,1133986,87531,2430000,1153000,104780,1709950,19014,17249
20260106,2401,凌陽,20.0,20.45,19.9,20.45,+,0.55,3973678,80392581.0,1906000,0,4867,2339000,0,43784,433000,0,38917
20260106,1609,大亞,38.55,38.9,38.55,38.7,+,0.5,4050010,156828500.0,1915242,-24000,14747,2504480,0,43777,589238,24000,29030
20260106,2402,毅嘉,60.8,61.6,58.6,59.1,-,1.5,13608224,809785819.0,1773080,0,106784,4506080,0,196000,2733000,0,89216
20260106,00952,凱基台灣AI50,12.08,12.18,12.07,12.16,+,0.12,3178777,38560869.0,268000,0,1560511,283000,0,2372671,15000,0,812160
