tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251125,6770,力積電,33.6,34.2,33.0,33.3,+,1.2,174398006,5845118958.0,33917843,0,-1572285,68024200,0,1463715,34106357,0,3036000
20251125,3037,欣興,168.0,178.0,166.5,176.0,+,12.0,45898480,7903196471.0,18581779,155024,665615,29090591,216000,1484438,10508812,60976,818823
20251125,2881,富邦金,91.8,94.0,91.0,92.9,+,0.9,77311040,7229177774.0,-28339329,46597000,-359748,13929913,46859000,377298,42269242,262000,737046
20251125,2883,凱基金,15.55,15.65,15.45,15.55,+,0.05,30945587,481890446.0,13106571,447000,552000,25071945,905000,600000,11965374,458000,48000
20251125,00881,國泰台灣科技龍頭,30.18,30.24,29.94,30.1,+,0.6,21574499,648246477.0,5356000,315000,5936712,6110000,315000,9845853,754000,0,3909141
20251125,2887,台新新光金,18.65,18.8,18.55,18.6,+,0.1,48311949,901504093.0,7244366,3891000,-756993,34368389,4622000,442884,27124023,731000,1199877
20251125,00919,群益台灣精選高息,21.42,21.49,21.34,21.37,+,0.05,42705224,914732523.0,15942784,0,-6058256,16778540,0,6993072,835756,0,13051328
20251125,00941,中信上游半導體,16.24,16.28,16.18,16.18,+,0.05,10127297,164199599.0,4174000,0,5187450,4174000,0,5553000,0,0,365550
20251125,6191,精成科,114.0,122.0,113.5,122.0,+,11.0,32256440,3882697982.0,8224084,349000,564956,12411123,349000,684956,4187039,0,120000
20251125,8021,尖點,132.0,139.5,131.0,139.5,+,12.5,54934697,7479012920.0,7731631,199000,192639,16471130,199000,213639,8739499,0,21000
20251125,2312,金寶,21.35,22.2,21.35,22.2,+,1.2,21543419,471308667.0,953000,5217000,1154175,6387000,5217000,1223437,5434000,0,69262
20251125,2606,裕民,56.5,60.5,56.2,59.2,+,2.7,15944780,933422961.0,5270250,65451,1879897,7260350,70000,2283386,1990100,4549,403489
20251125,2330,台積電,1425.0,1425.0,1405.0,1415.0,+,40.0,31006765,43841816781.0,6457799,-52169,-91646,22153406,182000,334154,15695607,234169,425800
20251125,00882,中信中國高股息,15.3,15.46,15.3,15.43,+,0.16,10538127,162297918.0,211000,0,5860936,214000,0,6772419,3000,0,911483
20251125,2027,大成鋼,36.8,37.35,36.65,37.2,+,1.0,10715808,396972349.0,5187515,0,283487,7685580,0,348499,2498065,0,65012
20251125,2324,仁寶,28.95,29.55,28.95,29.55,+,0.85,22796384,667847761.0,5933245,-1329000,436098,14066145,2918000,476173,8132900,4247000,40075
20251125,2006,東和鋼鐵,65.9,67.2,65.6,67.0,+,0.8,7544493,502959418.0,5005868,-2000,-4746,6769100,0,35254,1763232,2000,40000
20251125,00929,復華台灣科技優息,17.46,17.52,17.41,17.49,+,0.14,12492063,218320922.0,636325,0,3602809,1151325,0,7092441,515000,0,3489632
20251125,8150,南茂,45.75,46.5,43.55,44.35,+,0.05,23660185,1056933268.0,4142830,0,-174772,9467000,0,87952,5324170,0,262724
20251125,2605,新興,23.85,25.0,23.65,24.65,+,1.0,8577877,209346116.0,1699000,0,1676097,2807000,0,1723549,1108000,0,47452
20251125,2323,中環,9.12,9.32,9.12,9.3,+,0.24,3931792,36288082.0,2856000,0,74000,3068000,0,76000,212000,0,2000
20251125,2637,慧洋-KY,63.5,66.8,63.2,65.7,+,1.7,8688240,569070826.0,2337975,-18242,486706,4038000,0,533806,1700025,18242,47100
20251125,3450,聯鈞,222.0,236.5,218.5,236.5,+,21.5,12653073,2899776850.0,2507175,23000,272556,5205674,29000,307106,2698499,6000,34550
20251125,2515,中工,14.25,14.35,13.65,13.7,-,0.55,22458437,311440105.0,2652183,0,34769,10094000,0,199000,7441817,0,164231
20251125,8039,台虹,62.7,65.8,62.7,65.3,+,3.8,6805291,437922372.0,2238000,0,405579,2970000,0,425636,732000,0,20057
20251125,5469,瀚宇博,93.5,97.5,93.4,96.8,+,6.0,20987871,2018452120.0,1227700,972000,425609,6817100,972000,467372,5589400,0,41763
20251125,00885,富邦越南,16.77,16.9,16.73,16.8,+,0.06,5486488,92273904.0,1482000,0,1143231,1618000,0,1967314,136000,0,824083
20251125,9105,泰金寶-DR,5.84,5.9,5.83,5.87,+,0.1,8204751,48159829.0,2611000,0,0,3390000,0,0,779000,0,0
20251125,2481,強茂,82.0,84.2,81.8,82.5,+,2.5,17999499,1494670294.0,244279,1508000,757513,5785004,1508000,866162,5540725,0,108649
20251125,6005,群益證,25.15,25.2,24.9,25.2,+,0.15,4877698,122512502.0,2642356,-133000,0,4183356,0,0,1541000,133000,0
20251125,2867,三商壽,7.28,7.29,7.22,7.23,-,0.04,7326868,53100639.0,505094,0,1960000,1669000,0,1960000,1163906,0,0
20251125,3189,景碩,133.5,139.0,132.0,137.5,+,5.5,14459772,1963910283.0,1685350,223000,374192,5879430,228000,686864,4194080,5000,312672
20251125,2472,立隆電,105.0,108.5,104.5,107.5,+,3.5,7092944,760357172.0,1502070,683000,79410,2990070,683000,130510,1488000,0,51100
20251125,8422,可寧衛*,23.0,23.1,22.5,23.0,+,0.2,12458837,284897713.0,2413500,0,-394955,5971000,0,162431,3557500,0,557386
20251125,2903,遠百,23.85,24.0,23.7,23.9,+,0.05,3886370,92644045.0,2065000,0,-104000,3303000,0,7000,1238000,0,111000
20251125,2316,楠梓電,90.4,97.5,90.2,97.5,+,8.8,5792328,553548861.0,1606000,0,183198,2042000,0,191698,436000,0,8500
20251125,6116,彩晶,6.97,7.05,6.95,7.02,+,0.13,3559816,24953693.0,1735000,0,32000,2528000,0,32000,793000,0,0
20251125,2498,宏達電,48.15,48.8,47.9,48.35,+,0.7,6182100,298587633.0,1432912,3000,310572,2386925,3000,326630,954013,0,16058
20251125,3481,群創,12.3,12.5,12.25,12.4,+,0.1,24020272,298259044.0,1073712,-18506,673899,14317809,0,852558,13244097,18506,178659
20251125,2313,華通,78.4,79.4,78.4,79.3,+,2.3,5443669,430099923.0,1425433,0,270943,2602000,0,332943,1176567,0,62000
20251125,2614,東森,22.0,22.75,21.75,22.6,+,0.9,4218146,94684873.0,1650100,0,127,2056100,0,127,406000,0,0
20251125,2882,國泰金,65.5,66.0,65.0,65.1,-,0.4,21041862,1375605326.0,7710685,-5663139,-413238,17422562,0,60151,9711877,5663139,473389
20251125,00891,中信關鍵半導體,18.12,18.2,18.02,18.12,+,0.31,5291751,95796129.0,836000,0,788202,1058000,0,2070956,222000,0,1282754
20251125,2467,志聖,188.5,195.5,185.0,193.0,+,13.0,4077023,782359283.0,1246918,136000,144151,1906918,136000,217716,660000,0,73565
20251125,2208,台船,19.6,21.15,19.45,21.15,+,1.65,11412060,232407846.0,1507852,0,-110000,7340000,0,2000,5832148,0,112000
20251125,6443,元晶,12.1,12.35,12.1,12.3,+,0.35,2881967,35214902.0,1373896,0,-10000,1844896,0,1000,471000,0,11000
20251125,2371,大同,32.75,32.8,32.05,32.05,-,0.5,11204668,363440217.0,1281496,-4961,81032,4719652,0,83766,3438156,4961,2734
20251125,1795,美時,290.5,308.0,289.0,302.0,+,9.0,7003576,2109621284.0,959752,0,395191,2384752,0,493513,1425000,0,98322
