tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260617,2618,長榮航,40.35,43.3,40.05,42.55,+,2.8,192198094,8168055972.0,102133693,-11667700,513605,135708920,1495000,2876689,33575227,13162700,2363084
20260617,2409,友達,23.6,26.25,23.35,26.25,+,2.35,559042864,14341012362.0,75931718,-710,10920197,138667240,0,16312607,62735522,710,5392410
20260617,00919,群益台灣精選高息,29.87,30.52,29.84,30.35,+,0.38,139153103,4206909703.0,59279355,0,9408211,70669039,0,28464902,11389684,0,19056691
20260617,2892,第一金,31.8,32.75,31.7,32.5,+,0.7,65779573,2128790520.0,13375843,18791470,-135237,39705843,18822000,531352,26330000,30530,666589
20260617,2610,華航,21.3,22.35,21.1,21.85,+,0.65,152758333,3361849895.0,21447262,89000,1736350,68362053,180000,2504944,46914791,91000,768594
20260617,1303,南亞,114.5,126.5,113.5,126.5,+,11.5,92092374,11390323415.0,19476048,-56319,1124865,37501584,56000,1935679,18025536,112319,810814
20260617,2887,台新新光金,31.95,33.55,31.8,32.6,+,0.3,102012360,3336876315.0,10037961,10909121,-1172370,48482284,12904000,1734627,38444323,1994879,2906997
20260617,2313,華通,250.0,268.0,248.0,264.0,+,15.0,66968289,17467005896.0,19005217,39000,214415,33860021,46000,724658,14854804,7000,510243
20260617,00940,元大台灣價值高息,12.3,12.53,12.3,12.53,+,0.17,23092081,287719903.0,748000,0,17176140,2290000,0,17622207,1542000,0,446067
20260617,00878,國泰永續高股息,32.67,33.27,32.64,33.27,+,0.36,44252730,1462905717.0,-1833880,0,19473138,3684580,0,24449925,5518460,0,4976787
20260617,2890,永豐金,35.15,36.8,35.15,36.35,+,1.05,66734157,2410444819.0,9936432,7737936,-158543,37254444,7773000,603457,27318012,35064,762000
20260617,1402,遠東新,28.55,29.15,28.25,28.8,+,0.25,30949414,895701929.0,3002724,8061767,235867,14097857,8199000,551151,11095133,137233,315284
20260617,5880,合庫金,24.55,25.0,24.5,24.75,+,0.15,28807379,713319327.0,9857738,-53395,-39872,16555738,0,415128,6698000,53395,455000
20260617,2845,遠東銀,13.1,13.4,13.0,13.3,+,0.35,37051751,491709773.0,1749931,7815000,-315519,15514605,7825000,166481,13764674,10000,482000
20260617,2834,臺企銀,17.5,17.9,17.5,17.65,+,0.15,48744021,870251317.0,9295376,-32000,-367000,17075876,0,232000,7780500,32000,599000
20260617,2886,兆豐金,44.2,45.45,44.2,45.1,+,0.6,33119965,1493763646.0,-7931654,17353069,-551265,13371346,17390000,505735,21303000,36931,1057000
20260617,0052,富邦科技,61.2,62.15,61.05,62.15,+,0.3,26888610,1651542946.0,4402029,0,3676272,7339679,0,8078212,2937650,0,4401940
20260617,1802,台玻,67.7,70.9,67.3,69.3,+,1.1,71854518,4973289318.0,7656354,0,392128,26270720,0,1793373,18614366,0,1401245
20260617,1326,台化,52.1,55.2,51.1,53.7,+,1.6,33486429,1797825929.0,8280490,0,-596908,18487854,0,1157127,10207364,0,1754035
20260617,2002,中鋼,18.65,18.8,18.6,18.75,+,0.1,44849899,838270405.0,7387801,42305,29270,21981862,90000,762069,14594061,47695,732799
20260617,0056,元大高股息,51.15,51.95,50.85,51.95,+,0.4,29771585,1533732225.0,-1576615,1290000,7740949,4939454,1290000,8345584,6516069,0,604635
20260617,3673,TPK-KY,79.5,86.6,78.3,86.6,+,7.8,32111416,2729503327.0,5972587,0,1092865,11124671,0,1393940,5152084,0,301075
20260617,2408,南亞科,415.0,437.0,412.0,437.0,+,12.0,101278057,43196236781.0,4145978,2241034,646365,29124735,2400000,1639914,24978757,158966,993549
20260617,6269,台郡,72.5,80.6,72.3,79.9,+,6.6,21371868,1675459395.0,5926970,0,307437,8801841,0,571498,2874871,0,264061
20260617,2606,裕民,61.1,62.3,60.2,62.2,+,1.1,10816255,666240429.0,6192625,-188000,98647,8100625,63000,148900,1908000,251000,50253
20260617,1301,台塑,46.7,48.0,46.35,47.95,+,1.2,18656628,886147966.0,5934505,-6762,34662,11170827,0,490584,5236322,6762,455922
20260617,2812,台中銀,19.85,20.15,19.8,19.85,+,0.1,27486457,549099807.0,5708888,-11000,-30000,14342888,0,174000,8634000,11000,204000
20260617,2880,華南金,36.95,38.6,36.95,38.1,+,0.65,32919856,1254440994.0,615519,4935093,-239617,15269709,12073000,700157,14654190,7137907,939774
20260617,2489,瑞軒,46.0,49.6,45.5,48.6,+,2.7,59390344,2861743274.0,5415723,0,-281223,17985623,0,384611,12569900,0,665834
20260617,2375,凱美,178.0,199.5,178.0,199.5,+,18.0,27281711,5280676261.0,4897754,0,101808,9127004,0,528093,4229250,0,426285
20260617,2609,陽明,51.1,52.1,50.3,51.6,+,0.6,34556058,1782183173.0,4604231,59652,211108,24458331,69000,426328,19854100,9348,215220
20260617,2323,中環,10.85,11.4,10.75,11.25,+,0.35,17199411,191968927.0,4147635,17000,551165,11355000,17000,607165,7207365,0,56000
20260617,00965,元大航太防衛科技,25.65,25.92,25.65,25.76,+,0.19,5852168,150944023.0,1734000,0,2954728,1744000,0,3610728,10000,0,656000
20260617,3189,景碩,642.0,706.0,640.0,706.0,+,64.0,29986280,20708074212.0,4189620,128000,296892,7569406,134000,1301108,3379786,6000,1004216
20260617,9105,泰金寶-DR,9.39,9.6,9.2,9.5,-,0.05,51350416,483787333.0,4627000,0,-146037,10842000,0,30567,6215000,0,176604
20260617,3717,聯嘉投控,21.7,23.8,21.7,22.45,+,0.8,19629286,453468084.0,4373457,0,-129895,6802578,0,10105,2429121,0,140000
20260617,2501,國建,26.0,27.15,25.75,27.0,+,1.25,10354050,277526690.0,4198000,0,-4471,5954000,0,39000,1756000,0,43471
20260617,2515,中工,13.1,13.5,13.0,13.3,+,0.2,12948395,171742453.0,4307664,-2000,-206003,6496000,0,3000,2188336,2000,209003
20260617,00929,復華台灣科技優息,30.13,30.63,30.11,30.57,,0.0,22855336,694675270.0,-1567584,0,5351003,3568416,0,9685180,5136000,0,4334177
20260617,00900,富邦特選高股息30,19.33,19.47,19.25,19.47,+,0.08,6660653,129099764.0,-337000,0,3881188,240000,0,4937613,577000,0,1056425
20260617,2455,全新,399.0,434.0,399.0,428.0,+,22.5,23916300,10117768830.0,1812047,989000,503625,9004449,989000,806340,7192402,0,302715
20260617,6213,聯茂,255.0,272.5,253.0,267.5,+,9.5,10448303,2787042656.0,3070019,0,199507,5020115,0,368131,1950096,0,168624
20260617,2801,彰銀,22.95,23.1,22.65,22.95,+,0.15,26548647,608197423.0,3333943,-37000,-76000,14774547,0,320000,11440604,37000,396000
20260617,2495,普安,49.5,54.3,49.35,53.8,+,4.3,20093517,1058265959.0,3134467,0,53155,7396567,0,88297,4262100,0,35142
20260617,1727,中華化,85.5,93.9,85.1,93.9,+,8.5,8393954,772768965.0,3139246,0,17684,3792500,0,61619,653254,0,43935
20260617,6962,奕力-KY,37.05,39.75,36.65,38.55,+,1.55,7407438,285648205.0,2971754,0,63446,3786754,0,73965,815000,0,10519
20260617,2885,元大金,65.4,67.4,65.3,66.7,+,1.3,27549998,1830425350.0,9123897,-5663047,-508366,18901812,2292000,493272,9777915,7955047,1001638
20260617,2356,英業達,66.2,67.5,65.3,67.5,+,0.9,18859683,1257617351.0,2753168,-122180,70643,7843910,20000,565626,5090742,142180,494983
20260617,2388,威盛,68.3,75.2,67.7,75.2,+,6.8,9326444,677111422.0,1905577,0,755911,3446410,0,887445,1540833,0,131534
20260617,2312,金寶,34.25,35.0,33.7,34.85,+,0.1,23821787,819701895.0,2104632,12000,504925,8945632,15000,961708,6841000,3000,456783
20260617,2316,楠梓電,168.5,187.0,166.5,187.0,+,17.0,11978644,2158194340.0,2395033,0,186031,4544359,0,229542,2149326,0,43511
20260617,2498,宏達電,44.0,47.8,44.0,47.5,+,3.4,9206317,424236204.0,1632173,0,888749,3120338,0,1041229,1488165,0,152480
20260617,2913,農林,11.15,11.25,11.05,11.15,+,0.05,6373061,71060280.0,2485329,0,-47708,3039000,0,56000,553671,0,103708
20260617,8261,富鼎,176.0,195.5,176.0,195.5,+,17.5,14234109,2720594755.0,2169700,0,260120,4042000,0,319503,1872300,0,59383
20260617,3715,定穎投控,169.5,177.5,168.5,176.0,+,5.0,7864272,1372551967.0,2238984,0,165595,3772958,0,287365,1533974,0,121770
20260617,2883,凱基金,30.2,31.15,29.4,30.2,+,0.5,145559581,4422375444.0,3070561,-913205,201553,67681267,1527000,2531833,64610706,2440205,2330280
20260617,00896,中信綠能及電動車,27.47,27.59,27.27,27.59,-,0.01,7139917,195822072.0,225262,0,2112773,415262,0,3308000,190000,0,1195227
20260617,2478,大毅,205.5,227.5,205.5,227.5,+,20.5,18754227,4122693300.0,2389314,0,-62549,6530354,0,55060,4141040,0,117609
20260617,3026,禾伸堂,830.0,896.0,805.0,896.0,+,81.0,15854334,13796441962.0,102101,2153000,44506,3499431,2153000,330994,3397330,0,286488
20260617,2485,兆赫,60.0,63.3,59.3,63.0,+,2.5,16859845,1033027242.0,189665,0,2060371,4571465,0,2254876,4381800,0,194505
20260617,2889,國票金,15.1,15.4,15.05,15.2,+,0.1,12557868,191725907.0,2171999,-6000,-22000,5771000,0,103000,3599001,6000,125000
20260617,2382,廣達,361.0,374.0,358.0,374.0,+,11.5,21858689,8009855705.0,1704196,951179,-541743,9334638,1169000,448072,7630442,217821,989815
20260617,6116,彩晶,16.6,18.25,16.6,18.25,+,1.65,31780126,571425285.0,-653574,0,2759921,3182326,0,3739921,3835900,0,980000
20260617,2867,三商壽,8.53,8.75,8.51,8.62,+,0.09,19212309,166084110.0,1988940,0,81000,6289940,0,120000,4301000,0,39000
