tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260526,6770,力積電,69.9,73.6,68.0,70.8,+,3.2,354361201,25203786720.0,59832974,302000,983991,141302784,302000,2584826,81469810,0,1600835
20260526,2344,華邦電,133.5,141.0,133.0,141.0,+,12.5,336105421,46772761159.0,46872727,4364455,2637093,97486474,5779000,5217796,50613747,1414545,2580703
20260526,2303,聯電,129.0,133.5,128.0,130.5,+,5.5,291896012,38117788901.0,71870498,-19692021,352783,155768419,9152000,3469845,83897921,28844021,3117062
20260526,00878,國泰永續高股息,29.69,29.83,29.48,29.62,+,0.14,84260566,2496851858.0,7568505,0,37424639,15635447,0,43718578,8066942,0,6293939
20260526,2881,富邦金,97.8,103.5,97.8,103.5,+,5.8,103318900,10458031385.0,58964476,-15279493,88417,81125165,263000,1074174,22160689,15542493,985757
20260526,1303,南亞,87.8,94.4,87.8,90.8,+,3.7,104635302,9575396374.0,34097662,-1157000,2395396,58509468,0,3030629,24411806,1157000,635233
20260526,2337,旺宏,154.5,162.5,151.0,160.5,+,8.0,163663703,25957814061.0,29338438,2969000,77002,71402118,2969000,1199056,42063680,0,1122054
20260526,00891,中信關鍵半導體,35.55,35.56,34.92,35.11,+,0.02,51026763,1798672774.0,11354150,0,18590472,18334350,0,19899610,6980200,0,1309138
20260526,2312,金寶,40.0,40.0,38.25,40.0,+,3.6,210267926,8314423121.0,30455390,-2772000,674469,64713390,0,2132561,34258000,2772000,1458092
20260526,2887,台新新光金,23.4,24.1,23.4,23.6,+,0.3,157314234,3741218166.0,5281027,23249000,-293846,77286985,43739000,2270145,72005958,20490000,2563991
20260526,00919,群益台灣精選高息,27.82,28.03,27.75,27.93,+,0.46,112594782,3141891270.0,3065629,0,23389021,21484317,0,30291488,18418688,0,6902467
20260526,2449,京元電子,319.5,348.5,308.0,338.5,+,21.5,100783059,33522073189.0,24629053,-3868527,1152786,47257122,69000,2696412,22628069,3937527,1543626
20260526,00940,元大台灣價值高息,11.8,11.84,11.74,11.76,+,0.03,47280279,557201789.0,-17032900,0,34618912,4104100,0,38007003,21137000,0,3388091
20260526,6282,康舒,63.6,63.7,60.0,62.4,-,0.7,95828980,5947000769.0,19147105,-402000,-1635452,45211915,0,702439,26064810,402000,2337891
20260526,3037,欣興,992.0,1085.0,989.0,1085.0,+,95.0,34270461,35601565654.0,8680405,2890000,206128,18098354,3040000,1621199,9417949,150000,1415071
20260526,0056,元大高股息,48.68,48.79,48.15,48.32,-,0.03,49374408,2390658618.0,4033935,-240000,6448180,15312652,0,7177556,11278717,240000,729376
20260526,2369,菱生,37.1,37.7,36.65,37.7,+,3.4,58300950,2186586988.0,9791750,0,413138,16936500,0,685751,7144750,0,272613
20260526,00929,復華台灣科技優息,29.39,29.46,28.97,29.21,+,0.41,51281222,1499981289.0,1098420,0,8174903,18035970,0,16557808,16937550,0,8382905
20260526,2481,強茂,137.0,147.0,135.5,147.0,+,13.0,52336498,7399733413.0,8279429,0,489564,19069596,0,867017,10790167,0,377453
20260526,3715,定穎投控,181.0,188.0,178.0,186.0,+,7.0,20563558,3800840389.0,8387350,0,155643,11192460,0,462123,2805110,0,306480
20260526,2317,鴻海,262.5,263.5,257.0,259.0,-,2.0,55665305,14456095922.0,9279594,-245930,-675946,24606753,28000,804539,15327159,273930,1480485
20260526,00713,元大台灣高息低波,56.05,56.15,55.9,55.95,-,0.1,13397306,750591290.0,133218,0,7980235,1776218,0,8717115,1643000,0,736880
20260526,2489,瑞軒,57.5,57.7,50.9,51.7,-,4.8,127851563,6755537215.0,6672293,475000,-171813,40732928,475000,1337631,34060635,0,1509444
20260526,3189,景碩,670.0,719.0,654.0,696.0,+,27.0,50429815,34607396590.0,4397554,2307000,-124672,19533471,2307000,925604,15135917,0,1050276
20260526,8110,華東,50.5,55.1,50.1,55.1,+,5.0,43681777,2340360275.0,6120275,0,305869,11015174,0,485956,4894899,0,180087
