tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251204,2887,台新新光金,18.85,19.15,18.8,19.15,+,0.4,111375134,2118472252.0,87884158,-1143000,-1937137,99700531,0,314863,11816373,1143000,2252000
20251204,2344,華邦電,55.0,58.9,53.7,57.8,+,2.0,244918744,13984372374.0,38161626,2191000,-2290312,88118549,3808000,4065503,49956923,1617000,6355815
20251204,00919,群益台灣精選高息,21.73,21.88,21.73,21.83,+,0.15,74180239,1618691189.0,8868003,0,22826404,10230198,0,25542404,1362195,0,2716000
20251204,2303,聯電,48.0,48.25,47.85,48.0,+,0.5,46139833,2214434194.0,29903873,-2546872,-1058679,39153505,222000,428321,9249632,2768872,1487000
20251204,3481,群創,14.25,14.35,14.1,14.35,+,0.15,57068179,814211964.0,24528282,-60000,-303452,44467268,46000,1067701,19938986,106000,1371153
20251204,00878,國泰永續高股息,21.08,21.14,21.08,21.12,+,0.07,40047397,845401630.0,10087506,0,13454377,10331976,0,21361377,244470,0,7907000
20251204,00712,復華富時不動產,9.27,9.3,9.27,9.3,+,0.03,26936403,250292112.0,14044000,0,4966005,14045000,0,6229000,1000,0,1262995
20251204,2882,國泰金,67.5,69.2,67.4,69.0,+,1.4,39014958,2679359938.0,18374576,-402395,294992,31732859,40000,907040,13358283,442395,612048
20251204,2881,富邦金,93.1,94.9,93.0,94.7,+,1.6,25429629,2402600491.0,14731817,-999017,204036,21679071,0,719036,6947254,999017,515000
20251204,00830,國泰費城半導體,58.65,58.75,58.45,58.5,+,0.2,16123156,944135809.0,9558489,0,3967033,9730000,0,4869033,171511,0,902000
20251204,2886,兆豐金,40.05,40.55,40.05,40.55,+,0.45,17527922,707161775.0,12149318,-109000,52000,16496012,0,128000,4346694,109000,76000
20251204,2883,凱基金,15.9,16.1,15.85,16.0,+,0.15,33454466,535042321.0,13857177,-2215740,296039,22887251,0,332039,9030074,2215740,36000
20251204,2885,元大金,36.75,37.7,36.5,37.3,+,0.75,36652683,1368404253.0,11124362,-568000,1117198,29273037,40000,1332198,18148675,608000,215000
20251204,2834,臺企銀,15.9,16.0,15.85,16.0,+,0.15,16182472,258363013.0,9510352,0,187000,10856000,0,206000,1345648,0,19000
20251204,2356,英業達,45.4,46.1,45.2,46.05,+,0.95,22015238,1008071824.0,7795917,18000,-98969,11655917,86000,293766,3860000,68000,392735
20251204,0056,元大高股息,36.37,36.41,36.31,36.4,+,0.09,18849846,685374929.0,4319255,0,2641118,5414890,0,2794118,1095635,0,153000
20251204,2880,華南金,30.3,30.75,30.2,30.75,+,0.5,13908469,424985838.0,6994041,-110000,22173,11051971,0,113173,4057930,110000,91000
20251204,00940,元大台灣價值高息,9.29,9.33,9.28,9.29,,0.0,14270957,132825923.0,7647200,0,-758535,8208200,0,2423470,561000,0,3182005
20251204,00939,統一台灣高息動能,14.02,14.13,14.02,14.1,+,0.08,7026954,99033605.0,910000,0,5195396,993000,0,5795396,83000,0,600000
20251204,00646,元大S&P500,67.35,67.4,67.15,67.15,-,0.25,7657573,514658794.0,1273093,0,4827757,1282093,0,4977000,9000,0,149243
20251204,3037,欣興,197.0,204.0,197.0,198.5,+,2.0,34051059,6821047461.0,4972867,935000,14613,15546767,963000,674214,10573900,28000,659601
20251204,2884,玉山金,30.4,30.8,30.4,30.8,+,0.4,22190634,679609983.0,7163343,-894000,-421352,17914990,450000,205275,10751647,1344000,626627
20251204,2382,廣達,293.0,294.5,292.0,294.5,+,2.0,11696629,3433330100.0,5392874,-60433,113207,8953506,182000,203392,3560632,242433,90185
20251204,00900,富邦特選高股息30,13.25,13.26,13.2,13.23,-,0.02,13506709,178645276.0,594300,0,4457692,657300,0,7137000,63000,0,2679308
20251204,2409,友達,11.7,11.9,11.7,11.85,+,0.2,40981811,484391114.0,5102429,-13000,-50450,23153087,37000,961550,18050658,50000,1012000
20251204,3711,日月光投控,231.0,231.0,225.0,228.0,-,1.0,17856159,4057962087.0,5169002,-22000,-260963,13358928,35000,284215,8189926,57000,545178
20251204,2371,大同,32.0,32.5,32.0,32.15,+,0.25,11229543,362523829.0,4807782,-54000,24270,6371000,75000,210270,1563218,129000,186000
20251204,2890,永豐金,27.35,27.35,27.15,27.35,+,0.1,13776382,376068379.0,5225987,-780000,82849,9662596,0,184000,4436609,780000,101151
20251204,2009,第一銅,44.5,47.75,43.6,47.75,+,4.3,33933491,1579168207.0,3933900,0,557646,8502000,0,643493,4568100,0,85847
20251204,3706,神達,91.7,93.0,91.0,92.8,+,1.3,23016608,2122912014.0,3855581,526000,99588,7929181,526000,831516,4073600,0,731928
20251204,2408,南亞科,151.0,152.5,145.5,151.0,,0.0,135892677,20340541956.0,4979985,-958000,386631,41376217,17000,2126014,36396232,975000,1739383
20251204,2891,中信金,43.6,44.4,43.6,44.35,+,0.65,26258778,1160506579.0,6483025,-2325279,27586,14744560,75000,609109,8261535,2400279,581523
20251204,00757,統一FANG+,123.1,123.2,122.6,122.7,-,1.35,6007345,737511304.0,2440450,0,1507958,2513450,0,1905000,73000,0,397042
20251204,00915,凱基優選高股息30,22.16,22.34,22.16,22.33,+,0.23,4880033,108752208.0,16000,0,3812655,123000,0,4433655,107000,0,621000
20251204,2406,國碩,22.6,23.45,22.45,23.35,+,2.0,29706975,692294813.0,3630000,0,52316,6036000,0,59316,2406000,0,7000
20251204,2855,統一證,24.85,25.3,24.85,25.3,+,0.45,4653828,116914018.0,3561000,57000,0,3764000,65000,0,203000,8000,0
20251204,00713,元大台灣高息低波,50.35,50.5,50.3,50.45,+,0.1,4914930,247762887.0,258247,0,2593193,408387,0,2725193,150140,0,132000
20251204,2330,台積電,1445.0,1450.0,1430.0,1445.0,-,5.0,21934952,31600541870.0,1737906,327000,690125,12185339,464000,994698,10447433,137000,304573
20251204,2027,大成鋼,38.8,39.15,38.5,38.85,+,0.3,11276406,437629847.0,2199583,0,538518,5523000,0,630518,3323417,0,92000
20251204,1101,台泥,22.9,23.3,22.9,22.95,+,0.05,23246432,537286529.0,2303950,198000,183413,10064950,198000,385085,7761000,0,201672
20251204,2337,旺宏,32.8,33.0,31.85,32.9,+,0.1,53445168,1736537794.0,2726121,0,-108065,15109200,0,945952,12383079,0,1054017
20251204,00941,中信上游半導體,17.19,17.29,17.19,17.29,+,0.19,6208144,107065743.0,2573000,0,-13887,2633000,0,879113,60000,0,893000
20251204,2402,毅嘉,50.2,51.9,49.7,51.2,+,1.5,7917941,404680774.0,2150300,0,325773,3032000,0,444773,881700,0,119000
20251204,2327,國巨*,234.5,237.5,233.5,236.0,+,3.5,16506555,3888329977.0,2248744,7431,160518,5806029,10000,413790,3557285,2569,253272
20251204,00929,復華台灣科技優息,17.82,17.85,17.72,17.75,,0.0,7258970,129029682.0,411163,0,1924783,488053,0,3148322,76890,0,1223539
20251204,3189,景碩,146.0,157.0,144.5,148.0,,0.0,36135187,5464151946.0,1274698,85000,943956,10702000,90000,1345507,9427302,5000,401551
20251204,1609,大亞,39.3,40.2,39.2,39.8,+,0.9,6427751,255664923.0,2122766,46000,123244,2948766,46000,153244,826000,0,30000
20251204,6706,惠特,101.0,110.0,100.5,107.0,+,7.0,24029382,2566400306.0,2143653,0,2180,6735753,0,342417,4592100,0,340237
20251204,00885,富邦越南,17.23,17.29,17.16,17.18,-,0.02,3446995,59387513.0,876000,0,1201861,991000,0,1381640,115000,0,179779
20251204,00881,國泰台灣科技龍頭,31.28,31.35,31.02,31.14,-,0.07,7956323,248000469.0,88050,235000,1640514,198050,235000,4296484,110000,0,2655970
20251204,1560,中砂,329.5,345.0,328.0,331.0,+,1.5,6353546,2143904691.0,1492005,272000,42129,2762005,274000,227351,1270000,2000,185222
20251204,2605,新興,31.0,31.55,31.0,31.55,+,2.85,34249656,1076761913.0,852703,0,846240,1501000,0,943240,648297,0,97000
20251204,6116,彩晶,7.37,7.43,7.36,7.4,+,0.04,3997814,29583342.0,1547000,0,27000,2444000,0,27000,897000,0,0
20251204,00961,FT臺灣永續高息,9.5,9.51,9.45,9.47,+,0.02,2530296,23981657.0,55000,0,1482304,127000,0,2228304,72000,0,746000
20251204,3030,德律,161.5,173.5,160.5,171.5,+,11.0,8970380,1505111769.0,1139174,0,397401,3108000,0,446584,1968826,0,49183
20251204,2454,聯發科,1405.0,1415.0,1385.0,1405.0,+,5.0,6588595,9228240625.0,1456512,-11268,48917,4184134,51000,109354,2727622,62268,60437
20251204,2867,三商壽,7.29,7.3,7.25,7.26,-,0.03,6100500,44408346.0,-786550,0,2219000,1407450,0,2219000,2194000,0,0
20251204,00936,台新永續高息中小,15.73,15.79,15.72,15.76,+,0.06,2138839,33690181.0,959000,0,461843,978000,0,1092843,19000,0,631000
20251204,1304,台聚,11.9,12.15,11.8,12.05,,0.0,7758397,92957068.0,1436000,0,-27020,3177000,0,12009,1741000,0,39029
20251204,6005,群益證,25.05,25.4,25.05,25.4,+,0.25,3027514,76592472.0,1589000,-235451,0,2468000,0,0,879000,235451,0
20251204,2369,菱生,20.8,22.1,20.7,21.9,+,1.6,10208351,219293239.0,1291000,0,50832,3301000,0,65428,2010000,0,14596
20251204,2889,國票金,17.25,17.25,17.1,17.25,+,0.1,9886779,169958375.0,1263500,-5000,41000,4553500,0,45000,3290000,5000,4000
20251204,1313,聯成,11.4,11.6,11.15,11.45,+,0.15,4488958,51209846.0,1274100,0,-9000,1942000,0,11000,667900,0,20000
20251204,4977,眾達-KY,123.0,126.0,122.0,124.0,+,2.0,6023523,747613748.0,1207995,0,1588,2412000,0,15000,1204005,0,13412
20251204,6153,嘉聯益,16.3,16.4,16.15,16.35,+,0.1,3167901,51618099.0,1165000,0,37838,1799000,0,47000,634000,0,9162
20251204,2347,聯強,61.3,62.3,61.2,62.3,+,1.0,4280194,265416034.0,1322592,-140742,9620,4058500,13000,17728,2735908,153742,8108
20251204,3576,聯合再生,6.31,6.39,6.3,6.37,+,0.09,3084284,19579361.0,1153000,0,14000,1517000,0,14000,364000,0,0
20251204,00951,台新日本半導體,11.16,11.31,11.16,11.31,+,0.16,2263226,25465980.0,-43000,0,1189627,1000,0,1549994,44000,0,360367
20251204,6505,台塑化,54.0,54.5,52.7,53.4,+,0.1,6384693,340691827.0,1098000,-6000,42338,4280000,0,82458,3182000,6000,40120
20251204,2308,台達電,999.0,1005.0,991.0,999.0,+,2.0,6988805,6970933380.0,1034501,169500,-78223,3380418,239000,107918,2345917,69500,186141
20251204,1504,東元,87.8,89.3,87.6,88.8,+,1.8,19914678,1761817585.0,274341,993000,-144625,7925788,999000,190814,7651447,6000,335439
20251204,2014,中鴻,15.7,15.75,15.45,15.6,+,0.1,3259945,50828188.0,1050000,0,-8956,1635000,0,56150,585000,0,65106
20251204,2331,精英,21.25,21.7,21.2,21.35,+,0.3,2868642,61577482.0,851000,0,179748,1158000,0,187748,307000,0,8000
20251204,5608,四維航,20.15,20.75,20.15,20.75,+,1.85,14920523,308650171.0,928000,0,95763,1113000,0,95763,185000,0,0
20251204,2301,光寶科,161.0,163.5,160.0,162.0,+,2.0,10303307,1670140676.0,1048352,-124000,85451,5009212,63000,302163,3960860,187000,216712
20251204,5521,工信,15.1,15.4,14.8,15.3,+,0.25,3786400,57296973.0,971000,0,6073,1720000,0,6073,749000,0,0
20251204,2208,台船,21.1,21.6,21.05,21.3,+,0.3,3887600,83064332.0,943000,0,8000,1645000,0,9000,702000,0,1000
20251204,3013,晟銘電,131.5,135.0,131.5,133.5,+,2.0,5064438,677137032.0,825000,0,120265,1998000,0,172654,1173000,0,52389
20251204,00960,野村全球航運龍頭,14.12,14.35,14.12,14.32,+,0.26,2964315,42398908.0,-12000,0,942229,286000,0,1877229,298000,0,935000
20251204,00930,永豐ESG低碳高息,17.15,17.25,17.15,17.23,+,0.08,1039559,17912364.0,44000,0,850301,56000,0,951301,12000,0,101000
20251204,2419,仲琦,23.3,23.65,23.2,23.55,+,0.5,1370954,32164508.0,868000,0,3979,920000,0,3979,52000,0,0
20251204,6282,康舒,37.65,37.9,37.4,37.7,+,0.15,4339865,163409533.0,685876,41000,137593,1730000,41000,163090,1044124,0,25497
20251204,2354,鴻準,66.4,66.9,66.0,66.3,+,0.3,3235146,214561517.0,844500,5000,-15937,1430500,6000,34000,586000,1000,49937
20251204,2006,東和鋼鐵,74.0,74.0,71.1,72.0,-,1.5,3513788,253406241.0,769000,-63000,107672,2233000,13000,173672,1464000,76000,66000
20251204,6806,森崴能源,39.3,41.1,39.3,41.1,+,2.0,2004052,81179444.0,798489,0,3236,1154489,0,3236,356000,0,0
20251204,00954,中信日本半導體,11.96,12.14,11.96,12.12,+,0.18,1409625,17009681.0,336000,0,453861,352000,0,519861,16000,0,66000
20251204,6443,元晶,13.1,13.35,13.05,13.3,+,0.3,1855470,24566057.0,787000,0,111,1049000,0,8111,262000,0,8000
20251204,5284,jpp-KY,308.5,313.5,305.0,308.0,+,8.0,3784930,1168596710.0,772980,0,11602,1455000,0,22420,682020,0,10818
20251204,00932,兆豐永續高息等權,14.14,14.34,14.14,14.28,+,0.07,826048,11819765.0,10000,0,765119,11000,0,788119,1000,0,23000
20251204,1316,上曜,14.85,15.5,14.85,15.4,+,0.55,4347958,66872317.0,740000,0,11000,1679000,0,11000,939000,0,0
20251204,2392,正崴,39.6,39.85,39.25,39.65,+,0.6,1584520,62693503.0,691000,0,35241,1057000,0,58100,366000,0,22859
20251204,4927,泰鼎-KY,22.35,23.3,22.25,22.75,+,0.85,3764586,85895236.0,714000,0,1000,1392000,0,2000,678000,0,1000
20251204,2542,興富發,37.9,38.4,37.9,38.1,+,0.25,2705861,103286087.0,914400,-152000,-50496,1826500,0,28806,912100,152000,79302
20251204,00701,國泰股利精選30,27.74,27.92,27.74,27.92,+,0.21,1072550,29881224.0,11000,0,692759,21000,0,805867,10000,0,113108
20251204,1608,華榮,36.0,37.8,35.9,37.2,+,1.95,22512935,831243076.0,364715,0,333985,5207000,0,377526,4842285,0,43541
20251204,2905,三商,16.45,17.1,16.45,16.95,+,0.5,2345222,39258350.0,647000,0,7000,901000,0,9000,254000,0,2000
20251204,8150,南茂,44.2,44.75,43.0,43.8,-,0.05,16197406,708528412.0,508000,0,144775,5500000,0,357834,4992000,0,213059
20251204,2312,金寶,22.95,23.15,22.75,22.8,+,0.05,13583995,311416627.0,1468000,-453000,-362531,3993000,0,257411,2525000,453000,619942
20251204,4142,國光生,19.55,19.9,19.55,19.9,+,0.45,1785858,35300331.0,626000,0,5000,1016000,0,5000,390000,0,0
20251204,4958,臻鼎-KY,146.0,147.5,143.5,145.5,+,1.0,4509189,656526773.0,652539,3000,-38334,3216507,18000,21440,2563968,15000,59774
20251204,2352,佳世達,28.3,28.5,28.15,28.15,,0.0,2570398,72780025.0,729120,-197000,78960,1668000,78000,80960,938880,275000,2000
20251204,00922,國泰台灣領袖50,24.77,24.82,24.66,24.73,+,0.02,4729569,117011993.0,289187,0,320338,294187,0,2319000,5000,0,1998662
20251204,2034,允強,20.55,20.7,20.4,20.65,+,0.25,1575957,32455665.0,626200,0,-57461,758200,0,43002,132000,0,100463
20251204,2836,高雄銀,12.0,12.15,12.0,12.15,+,0.15,1123738,13575627.0,537000,0,23000,575000,0,23000,38000,0,0
20251204,8110,華東,38.8,39.3,37.5,37.6,-,1.55,46729411,1780918165.0,631000,0,-81793,9353000,0,238454,8722000,0,320247
20251204,3530,晶相光,66.7,72.7,65.5,72.7,+,6.6,4414229,314319245.0,530000,0,5491,898000,0,7491,368000,0,2000
20251204,00905,FT臺灣Smart,16.7,16.75,16.66,16.71,+,0.04,911881,15229522.0,-1000,0,530640,7000,0,678000,8000,0,147360
20251204,8039,台虹,78.8,82.3,76.1,78.0,-,1.3,39543422,3111940389.0,313017,-19000,231988,10204020,0,1329413,9891003,19000,1097425
20251204,00907,永豐優息存股,15.26,15.31,15.26,15.3,+,0.13,930239,14218242.0,-2000,0,524663,0,0,838836,2000,0,314173
20251204,4916,事欣科,46.4,47.15,46.4,47.0,+,0.95,1609986,75370282.0,383000,140000,-1256,668000,140000,2000,285000,0,3256
20251204,2489,瑞軒,15.0,15.25,14.95,15.0,,0.0,1574853,23743274.0,557000,0,-49000,838000,0,42000,281000,0,91000
20251204,2324,仁寶,30.45,30.5,30.2,30.4,+,0.25,16538526,501620303.0,2407029,-1599000,-304160,8758016,27000,96336,6350987,1626000,400496
20251204,00923,群益台ESG低碳50,25.02,25.06,24.9,24.94,-,0.02,928879,23207004.0,8000,0,494030,9000,0,544136,1000,0,50106
20251204,2467,志聖,204.5,207.0,203.5,204.0,,0.0,1234023,253228812.0,509250,0,-12823,690250,0,25140,181000,0,37963
20251204,00938,凱基優選30,16.46,16.6,16.46,16.55,+,0.08,473506,7832894.0,42000,0,407378,42000,0,415445,0,0,8067
20251204,2913,農林,13.8,14.0,13.75,13.9,+,0.2,831937,11541165.0,447000,0,-5000,484000,0,6000,37000,0,11000
20251204,2363,矽統,49.45,50.0,49.2,49.2,+,0.05,1874515,92744234.0,432000,0,8191,614000,0,10191,182000,0,2000
20251204,3535,晶彩科,90.1,92.7,89.6,90.9,-,0.4,7649144,697520703.0,493800,0,-57000,2409000,0,0,1915200,0,57000
20251204,6215,和椿,109.5,112.5,109.5,112.5,+,10.0,2477100,277507208.0,393000,0,23092,446000,0,23092,53000,0,0
20251204,8070,長華*,46.8,46.9,46.0,46.45,+,0.1,1729994,80073646.0,426000,-8000,-6617,790000,0,383,364000,8000,7000
20251204,6120,達運,10.6,11.4,10.6,11.3,+,0.6,2763634,30677192.0,-218000,626000,2000,465000,626000,5000,683000,0,3000
20251204,6165,浪凡,50.0,51.0,49.3,49.35,-,0.4,1049902,52627384.0,406000,0,0,626000,0,0,220000,0,0
20251204,1309,台達化,12.2,12.8,12.05,12.55,+,0.4,4060780,50799849.0,433000,0,-29772,1112000,0,5632,679000,0,35404
20251204,1444,力麗,6.08,6.24,6.08,6.2,+,0.12,799964,4929810.0,386000,0,9000,388000,0,9000,2000,0,0
20251204,9802,鈺齊-KY,113.0,115.5,112.0,115.0,+,3.5,1638473,186754209.0,157356,150000,84039,583000,150000,85919,425644,0,1880
20251204,00911,兆豐洲際半導體,33.39,33.45,33.15,33.29,+,0.58,835593,27789841.0,-3000,0,391045,4000,0,611106,7000,0,220061
20251204,6757,台灣虎航,68.0,69.3,68.0,69.0,+,1.2,891495,61475214.0,351010,-5000,41239,591010,0,60239,240000,5000,19000
20251204,3450,聯鈞,255.0,269.5,251.5,251.5,,0.0,21230228,5503693487.0,726530,0,-342205,4851946,0,308381,4125416,0,650586
20251204,2601,益航,5.62,6.11,5.62,6.01,+,0.43,6640396,39639741.0,407000,0,-23534,1422000,0,466,1015000,0,24000
20251204,00661,元大日經225,64.55,65.4,64.55,65.4,+,0.95,395332,25672463.0,2000,0,369262,5000,0,369292,3000,0,30
20251204,8464,億豐,379.0,383.0,377.5,381.5,+,3.0,959404,364234810.0,348140,9200,12389,914000,10000,14750,565860,800,2361
20251204,6166,凌華,65.2,68.2,64.7,65.2,+,1.2,2251385,150691718.0,333000,0,23284,756000,0,31284,423000,0,8000
20251204,3002,歐格,27.0,27.1,26.25,26.55,-,0.75,2389607,63578324.0,341000,0,999,771000,0,1000,430000,0,1
20251204,00850,元大臺灣ESG永續,53.5,53.75,53.4,53.5,+,0.05,480274,25693508.0,8040,20000,305374,22040,20000,311374,14000,0,6000
20251204,3665,貿聯-KY,1545.0,1585.0,1515.0,1530.0,+,5.0,3901514,6026942540.0,384749,-43000,-18169,1993396,32000,43716,1608647,75000,61885
20251204,6438,迅得,135.0,139.0,135.0,139.0,+,4.0,755654,104373917.0,228000,0,92654,341000,0,94654,113000,0,2000
20251204,1104,環泥,31.55,31.95,31.5,31.95,+,0.5,681752,21695428.0,311900,0,6000,388000,0,6000,76100,0,0
20251204,6415,矽力*-KY,204.0,218.0,202.0,215.0,+,14.0,7254995,1542660938.0,203982,-2000,114479,3943984,3000,257740,3740002,5000,143261
20251204,2359,所羅門,134.0,138.5,134.0,138.5,+,12.5,4281766,590081978.0,243000,0,67006,269000,0,75506,26000,0,8500
20251204,6805,富世達,1610.0,1680.0,1500.0,1535.0,-,60.0,5046280,8044105100.0,114651,241000,-45960,1459958,241000,122621,1345307,0,168581
20251204,6994,富威電力,92.0,95.9,92.0,95.7,+,5.1,1638454,142027989.0,305000,0,1161,358000,0,2394,53000,0,1233
20251204,3006,晶豪科,77.7,79.4,76.7,78.9,+,1.7,6188361,484339974.0,89000,0,215695,2243500,0,275946,2154500,0,60251
20251204,3033,威健,30.15,30.3,30.1,30.15,+,0.05,599831,18113772.0,293000,-10139,6068,348000,0,6100,55000,10139,32
20251204,00965,元大航太防衛科技,22.22,22.28,22.19,22.2,+,0.05,1770462,39344426.0,306350,0,-19093,307050,0,483000,700,0,502093
20251204,2342,茂矽,29.3,29.7,29.0,29.35,+,0.2,783869,23081382.0,287050,0,0,381050,0,0,94000,0,0
20251204,1310,台苯,9.37,9.37,9.22,9.29,-,0.1,1129883,10491312.0,281000,0,2567,431000,0,8000,150000,0,5433
20251204,1810,和成,17.2,17.6,17.2,17.35,+,0.15,795633,13826238.0,279000,0,3000,399000,0,3000,120000,0,0
20251204,00901,永豐智能車供應鏈,24.2,24.23,24.01,24.12,-,0.02,648938,15636338.0,-3000,0,283000,0,0,444000,3000,0,161000
20251204,6213,聯茂,108.5,109.5,106.0,106.5,-,1.5,3575545,383578709.0,1293000,-1000000,-22963,1666000,0,40337,373000,1000000,63300
20251204,9945,潤泰新,30.0,30.1,29.95,30.05,+,0.1,1805637,54197189.0,285000,7000,-22000,833000,15000,28000,548000,8000,50000
20251204,00662,富邦NASDAQ,103.1,103.2,103.0,103.05,-,0.25,2208272,227606885.0,-45864,0,310794,145,0,692000,46009,0,381206
20251204,00728,第一金工業30,36.26,36.37,36.1,36.1,-,0.14,305767,11103035.0,-4000,0,266637,0,0,277209,4000,0,10572
20251204,00770,國泰北美科技,58.15,58.15,57.95,58.05,-,0.1,380829,22095417.0,37000,0,225235,38000,0,236235,1000,0,11000
