tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260918,6770,力積電,73.0,74.0,72.7,74.0,+,2.8,175587517,12902096695.0,77685143,3803009,7791436,106234751,3803009,8209159,28549608,0,417723
20260918,2344,華邦電,177.0,179.5,173.5,179.5,+,9.5,138585216,24535435991.0,42774232,-208886,3489976,76481124,254114,4143832,33706892,463000,653856
20260918,2303,聯電,155.0,160.5,153.5,156.0,+,8.5,306815637,47877287302.0,28365568,13630188,3573793,121794709,19720456,8383606,93429141,6090268,4809813
20260918,2408,南亞科,508.0,525.0,508.0,525.0,+,37.0,79512606,41316772007.0,32233006,3977574,1100734,49431792,5533327,1666271,17198786,1555753,565537
20260918,2449,京元電子,276.5,291.5,274.0,291.5,+,26.5,61177949,17407111269.0,21780880,-146035,3040136,29807826,864000,3688105,8026946,1010035,647969
20260918,00929,復華台灣科技優息,28.82,29.07,28.77,29.03,+,0.47,37213064,1076379040.0,9440019,0,9756773,10203473,0,16785726,763454,0,7028953
20260918,00940,元大台灣價值高息,13.05,13.11,13.01,13.11,+,0.12,23084613,301839604.0,228000,0,16639621,2168000,0,19029621,1940000,0,2390000
20260918,8150,南茂,89.0,95.1,88.8,94.0,+,7.3,41434324,3811721817.0,13540649,0,2459480,20713963,0,2689018,7173314,0,229538
20260918,6257,矽格,231.0,244.5,227.5,244.5,+,22.0,36727856,8776452942.0,13229168,23000,1777243,18389813,25000,2263366,5160645,2000,486123
20260918,00891,中信關鍵半導體,36.03,36.39,35.97,36.37,+,0.96,21919037,792310697.0,9219000,0,4896995,9842000,0,5933995,623000,0,1037000
20260918,0050,元大台灣50,109.6,109.95,108.85,109.85,+,1.8,86731065,9490829221.0,-16340894,920000,26692603,6113504,1320000,33307196,22454398,400000,6614593
20260918,00881,國泰台灣科技龍頭,50.5,51.05,50.5,51.0,+,1.19,17931884,910055655.0,4234000,0,6992546,4683000,0,9149546,449000,0,2157000
20260918,2337,旺宏,119.5,122.0,119.5,121.0,+,4.5,64768504,7819977338.0,9853099,83000,553765,53745850,91000,598762,43892751,8000,44997
20260918,0052,富邦科技,63.55,63.85,63.2,63.8,+,1.1,16624775,1056460486.0,169787,30000,8895387,1158237,30000,10980387,988450,0,2085000
20260918,00927,群益半導體收益,38.28,38.77,38.17,38.73,+,1.13,17845280,686688658.0,4165025,0,4387085,5120050,0,5876569,955025,0,1489484
20260918,2330,台積電,2460.0,2460.0,2435.0,2460.0,+,35.0,40892688,100394074139.0,6039352,478401,1361432,32975037,1615969,1487546,26935685,1137568,126114
20260918,4763,材料*-KY,48.0,50.5,47.45,50.5,+,2.8,16776030,825887024.0,6423582,984000,464321,9287972,984000,683506,2864390,0,219185
20260918,3711,日月光投控,631.0,643.0,627.0,638.0,+,24.0,27928565,17781433434.0,7214976,-560598,996401,21066554,432238,1172530,13851578,992836,176129
20260918,2892,第一金,40.75,40.75,38.9,39.8,-,0.95,52942496,2098682843.0,6709988,-1115255,1192021,34864712,541000,4506779,28154724,1656255,3314758
20260918,2412,中華電,145.0,145.5,144.0,145.5,+,0.5,28080563,4079326110.0,7428946,-1132314,425000,24471220,82233,493000,17042274,1214547,68000
20260918,2426,鼎元,98.2,102.0,96.5,102.0,+,6.0,51478754,5129486954.0,5263810,0,542538,14645710,0,579094,9381900,0,36556
20260918,3714,富采,66.9,68.8,65.0,67.4,+,1.9,18867951,1266401231.0,4644423,0,441727,8279963,0,649583,3635540,0,207856
20260918,2542,興富發,48.8,48.9,47.15,47.8,+,0.95,25349766,1211022264.0,1041385,4108390,-144087,10398282,4120000,614162,9356897,11610,758249
20260918,3605,宏致,149.5,154.0,142.0,154.0,+,14.0,38476309,5788857437.0,4964719,0,-138774,13304092,0,421965,8339373,0,560739
20260918,00947,台新臺灣IC設計,38.04,38.88,37.91,38.88,+,1.78,9901317,380440332.0,2727062,0,2086459,3095062,0,4604281,368000,0,2517822
20260918,2481,強茂,166.5,171.0,165.0,168.5,+,5.5,39944652,6710672958.0,3262230,1217000,239205,13782463,1217000,453718,10520233,0,214513
20260918,3576,聯合再生,16.5,17.1,16.25,17.1,+,0.8,13416440,226100174.0,4541628,0,88000,8138021,0,88000,3596393,0,0
20260918,3717,聯嘉投控,23.3,25.15,23.05,25.1,+,2.2,16980049,423127164.0,4855298,0,-294992,6324298,0,21140,1469000,0,316132
20260918,2492,華新科,305.0,311.0,300.0,309.5,+,12.5,15512592,4756120393.0,4413898,-61000,156422,7544900,17000,294414,3131002,78000,137992
20260918,2464,盟立,183.5,197.0,179.0,197.0,+,17.5,23685793,4591653627.0,4138089,8000,251203,13136089,8000,338142,8998000,0,86939
20260918,3042,晶技,183.0,187.5,182.0,184.5,+,6.0,10365783,1912595575.0,4047573,160000,185879,6242046,160000,284623,2194473,0,98744
20260918,2885,元大金,69.2,70.0,68.6,70.0,+,1.0,51889026,3618878957.0,9335275,-5834995,782010,47047197,178997,840657,37711922,6013992,58647
20260918,6168,宏齊,37.15,38.85,35.85,38.85,+,3.5,32720032,1239339947.0,4171919,0,-11319,9059209,0,81452,4887290,0,92771
20260918,3037,欣興,973.0,990.0,971.0,981.0,+,41.0,14576719,14306182815.0,3073914,811935,197702,9499734,922748,439979,6425820,110813,242277
20260918,2327,國巨*,543.0,550.0,533.0,550.0,+,21.0,26963850,14641726546.0,2423004,637109,1004558,13245179,883109,1083048,10822175,246000,78490
20260918,3006,晶豪科,290.0,296.5,285.0,291.0,+,12.5,14291230,4141149067.0,2924740,482000,586235,6300735,482000,688613,3375995,0,102378
20260918,1314,中石化,9.11,9.37,8.87,8.96,,0.0,151096127,1373855023.0,3440796,0,492749,54734956,0,1529000,51294160,0,1036251
20260918,6213,聯茂,503.0,525.0,501.0,505.0,+,10.0,22460318,11506038315.0,2704685,889000,-4596,10010530,950000,311817,7305845,61000,316413
