tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260429,00919,群益台灣精選高息,23.64,23.76,23.59,23.65,+,0.15,114428695,2707687346.0,8582743,0,57846091,18486971,0,64543271,9904228,0,6697180
20260429,2337,旺宏,161.5,171.5,159.0,167.0,+,7.5,356096402,59168133004.0,50098759,2363000,181450,134385277,3796000,2176610,84286518,1433000,1995160
20260429,2883,凱基金,21.4,21.7,21.3,21.7,+,0.4,62206130,1341531749.0,33071943,531000,251714,46342668,1398000,571864,13270725,867000,320150
20260429,2882,國泰金,75.9,79.5,75.9,78.6,+,3.9,71391632,5605983845.0,42577179,-11917000,392729,64476951,300000,802469,21899772,12217000,409740
20260429,00878,國泰永續高股息,25.29,25.32,25.16,25.3,,0.0,58130291,1468575573.0,10487270,0,14138196,14339870,0,22950782,3852600,0,8812586
20260429,00940,元大台灣價值高息,10.32,10.35,10.26,10.33,-,0.01,30822191,317797612.0,1226772,0,22141547,3721072,0,24862547,2494300,0,2721000
20260429,1303,南亞,90.0,93.4,89.0,91.6,+,2.1,88354755,8108445096.0,19377054,278000,1326850,40517676,284000,2234288,21140622,6000,907438
20260429,00712,復華富時不動產,9.18,9.23,9.17,9.2,+,0.02,26029354,239588211.0,14474000,0,4575199,14689000,0,7153999,215000,0,2578800
20260429,1326,台化,52.1,54.5,51.7,52.5,+,1.1,49498087,2630254464.0,17727157,0,484508,28318669,0,931925,10591512,0,447417
20260429,2027,大成鋼,38.1,38.9,37.65,38.45,+,0.4,37919445,1455663440.0,15636637,1520000,-225168,20782000,1725000,688753,5145363,205000,913921
20260429,00965,元大航太防衛科技,26.02,26.09,25.96,26.02,,0.0,16950659,441499940.0,7948270,0,5907615,8077270,0,8272195,129000,0,2364580
20260429,2881,富邦金,89.4,91.3,89.1,91.3,+,2.7,38229183,3468149092.0,10820701,-478250,-170685,25072708,1316000,560829,14252007,1794250,731514
20260429,00900,富邦特選高股息30,15.29,15.38,15.2,15.38,+,0.08,12385753,189905601.0,2055354,0,7749047,2672000,0,8900047,616646,0,1151000
20260429,00713,元大台灣高息低波,53.05,53.1,52.85,53.0,,0.0,17885486,947464523.0,-291856,0,9878178,1094144,0,11656178,1386000,0,1778000
20260429,1717,長興,76.1,82.6,75.2,81.7,+,5.4,78279992,6277246683.0,7678683,73517,1558042,27126205,80000,1846767,19447522,6483,288725
