tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260115,1605,華新,41.0,44.8,40.5,44.3,+,3.4,364482486,15591274625.0,81349485,2407071,3608248,147863673,2414000,5777301,66514188,6929,2169053
20260115,1303,南亞,63.7,69.7,63.6,69.7,+,6.3,226595276,15501028134.0,69561127,-2004673,1562479,95881877,589000,3317723,26320750,2593673,1755244
20260115,00940,元大台灣價值高息,9.61,9.65,9.59,9.65,+,0.04,80994030,779652747.0,2488000,0,64531329,5774000,0,65994385,3286000,0,1463056
20260115,2887,台新新光金,21.25,21.65,21.25,21.6,+,0.35,98731528,2127063877.0,49130033,-5029000,612583,66925033,26000,752583,17795000,5055000,140000
20260115,00919,群益台灣精選高息,23.28,23.38,23.27,23.35,+,0.1,73895107,1724407215.0,10670209,0,31601375,12378626,0,35713412,1708417,0,4112037
20260115,1301,台塑,40.95,42.8,40.9,42.6,+,1.55,57892469,2447182518.0,36419325,-16000,416841,42962340,0,1224842,6543015,16000,808001
20260115,1802,台玻,34.8,38.0,34.8,38.0,+,3.45,222349558,8199016659.0,33320020,0,2729678,71514700,0,4401410,38194680,0,1671732
20260115,2303,聯電,54.7,55.0,53.7,54.7,+,0.7,98693260,5382309008.0,36739610,-4740133,581631,63888770,3031000,1756716,27149160,7771133,1175085
20260115,1326,台化,32.05,34.45,32.05,34.45,+,2.55,54359221,1823351685.0,30819804,-14000,1064019,37666804,0,1647040,6847000,14000,583021
20260115,2367,燿華,34.5,38.15,33.95,37.1,+,2.4,222829958,8205855207.0,23978490,0,3366428,59515490,0,4932057,35537000,0,1565629
20260115,6282,康舒,55.0,58.0,54.0,56.5,+,2.1,173791670,9767440384.0,27655960,-2000,-2906157,61850260,0,1937837,34194300,2000,4843994
20260115,00878,國泰永續高股息,22.37,22.42,22.34,22.4,+,0.04,52201737,1168216872.0,5051710,0,18502353,5944299,0,22989495,892589,0,4487142
20260115,2883,凱基金,17.6,17.75,17.55,17.55,+,0.05,36583890,645953469.0,23661976,-1164000,713569,29379606,53000,1038569,5717630,1217000,325000
20260115,00712,復華富時不動產,9.45,9.53,9.45,9.52,+,0.11,34658016,329233880.0,21558105,0,734523,21610105,0,6155917,52000,0,5421394
20260115,00929,復華台灣科技優息,19.39,19.42,19.25,19.36,-,0.06,45788579,884547390.0,-9278820,0,30892505,1339380,0,31534834,10618200,0,642329
20260115,2891,中信金,49.55,50.4,49.55,50.4,+,1.1,35529124,1785288471.0,20007645,-3528245,629196,28601057,2537000,932787,8593412,6065245,303591
20260115,0056,元大高股息,37.98,38.01,37.92,38.01,+,0.05,52808103,2005712412.0,15741281,0,772110,19565892,0,1079000,3824611,0,306890
20260115,2890,永豐金,28.75,29.0,28.65,29.0,+,0.35,28196302,813236655.0,14906263,1152812,221171,20725837,1585000,298570,5819574,432188,77399
20260115,00939,統一台灣高息動能,15.42,15.49,15.4,15.46,+,0.03,17347517,267918205.0,2204000,0,12239396,3036000,0,13740648,832000,0,1501252
20260115,2481,強茂,82.6,87.7,82.1,87.4,+,4.6,34327073,2961738034.0,11825168,1646000,477904,15893200,1646000,1037308,4068032,0,559404
20260115,1717,長興,60.1,67.1,59.2,67.1,+,6.1,112612359,7203002060.0,9963929,2925000,-42702,33425020,2926000,905522,23461091,1000,948224
20260115,8150,南茂,59.0,62.1,58.4,61.6,+,2.2,62721442,3812269468.0,10396110,3000,1393836,23260210,6000,1836685,12864100,3000,442849
20260115,1314,中石化,8.12,8.39,8.12,8.27,+,0.13,28872257,238004327.0,9666000,0,395956,12779000,0,398956,3113000,0,3000
20260115,2618,長榮航,37.3,37.7,36.95,37.5,+,0.25,34661396,1297299744.0,11114784,-1701301,-10873,20332146,7000,459133,9217362,1708301,470006
20260115,00713,元大台灣高息低波,51.45,51.75,51.45,51.7,+,0.25,12564509,648523209.0,191617,0,9077003,308117,0,9247003,116500,0,170000
20260115,00918,大華優利高填息30,23.11,23.18,23.07,23.08,+,0.01,15892853,367323613.0,4903391,0,3743897,5160391,0,5019351,257000,0,1275454
20260115,2485,兆赫,35.9,36.55,34.25,36.55,+,3.3,134147784,4764648253.0,7824020,0,-94526,35704100,0,463143,27880080,0,557669
20260115,1312,國喬,12.85,14.1,12.75,13.75,+,0.9,34712317,475207981.0,5271310,0,2351072,11848000,0,2714157,6576690,0,363085
20260115,6770,力積電,51.0,51.3,49.85,51.3,+,0.7,54236143,2754839748.0,5253244,93000,1900874,9485648,93000,2628874,4232404,0,728000
20260115,2880,華南金,32.4,33.0,32.35,32.9,+,0.5,11854899,389496928.0,5330169,724000,273396,9353169,1063000,296396,4023000,339000,23000
20260115,00936,台新永續高息中小,17.46,17.55,17.4,17.46,-,0.07,9361176,163336790.0,2520000,0,3505801,2615000,0,6162899,95000,0,2657098
20260115,3535,晶彩科,90.8,97.7,90.8,97.7,+,8.8,17974991,1739532112.0,5921803,0,57268,7516503,0,73520,1594700,0,16252
20260115,2605,新興,28.25,28.75,28.0,28.5,+,0.6,12100385,344017426.0,5221000,0,458638,6217000,0,590248,996000,0,131610
20260115,00900,富邦特選高股息30,14.54,14.61,14.51,14.55,+,0.01,12591358,183203537.0,2130047,-41000,3488217,2308047,0,5349511,178000,41000,1861294
20260115,2313,華通,133.5,144.5,133.0,141.0,+,8.5,127054438,17843007807.0,-5209681,10145000,267610,33960249,10146000,1369497,39169930,1000,1101887
20260115,2885,元大金,41.15,42.2,41.1,41.85,+,0.7,23776032,996356484.0,2317601,1919734,955970,15199443,2232000,1328359,12881842,312266,372389
20260115,00915,凱基優選高股息30,23.24,23.38,23.24,23.33,+,0.12,7994317,186485299.0,1499000,0,3559088,1600000,0,5049088,101000,0,1490000
20260115,2369,菱生,26.45,27.75,26.2,27.55,+,0.85,21769793,589062220.0,4809351,0,200954,8451351,0,265521,3642000,0,64567
20260115,6005,群益證,27.35,27.6,27.1,27.35,,0.0,12080225,331435979.0,323000,4527662,0,4176000,5457000,0,3853000,929338,0
20260115,1304,台聚,11.55,12.0,11.55,11.9,+,0.35,10626424,125384621.0,4305000,0,336262,6126000,0,340265,1821000,0,4003
20260115,9105,泰金寶-DR,6.52,6.54,6.27,6.41,-,0.12,75870935,486840646.0,4552000,0,37047,17476000,0,68250,12924000,0,31203
20260115,2882,國泰金,74.9,75.9,74.8,75.2,+,0.5,19452735,1467069990.0,7204885,-2931812,198938,17060423,42000,341795,9855538,2973812,142857
20260115,3711,日月光投控,294.5,298.5,288.5,298.5,+,4.0,15934987,4669771907.0,4107077,374377,-109816,10105758,398000,240642,5998681,23623,350458
20260115,6443,元晶,38.45,38.8,37.1,38.6,-,0.6,107531198,4084986149.0,4493599,0,-241457,25889384,0,525016,21395785,0,766473
20260115,2892,第一金,29.5,29.85,29.4,29.8,+,0.4,23443260,697194296.0,4006071,-186000,278989,15228296,0,288989,11222225,186000,10000
20260115,1101,台泥,25.0,25.6,24.85,25.0,+,0.05,38299483,961772356.0,3451827,-13000,639055,14124827,0,1139123,10673000,13000,500068
20260115,6505,台塑化,47.95,50.3,47.95,50.0,+,2.1,11631853,577648470.0,3851963,-21859,205087,6546100,0,384526,2694137,21859,179439
20260115,2610,華航,21.3,21.8,21.05,21.35,+,0.15,52768459,1129801125.0,8310042,-4388320,-11786,24824544,998000,1376960,16514502,5386320,1388746
20260115,1402,遠東新,28.3,28.5,28.2,28.5,+,0.2,11209951,318512002.0,5216680,-1557000,94000,9444342,14000,102000,4227662,1571000,8000
20260115,2455,全新,159.5,170.0,159.5,168.5,+,8.5,18544219,3077336162.0,2938156,517000,199190,7600156,531000,534184,4662000,14000,334994
20260115,1795,美時,303.5,322.0,301.5,318.5,+,20.0,10500423,3288198922.0,3280094,-1910,271072,4632110,0,402177,1352016,1910,131105
20260115,2867,三商壽,7.69,7.78,7.69,7.76,+,0.05,7659009,59350746.0,3242000,0,299000,4495000,0,299000,1253000,0,0
20260115,8021,尖點,216.0,225.0,215.0,222.5,+,8.0,21038538,4649762496.0,2711708,622000,56149,7260773,622000,136149,4549065,0,80000
20260115,2337,旺宏,60.3,62.0,59.8,61.9,+,1.8,34945679,2133090661.0,2812092,86000,155410,9132192,86000,1059410,6320100,0,904000
20260115,9933,中鼎,32.8,33.8,32.6,33.55,+,0.45,5206680,173783290.0,2922080,-3000,-23720,3442080,0,0,520000,3000,23720
20260115,2027,大成鋼,37.0,37.4,36.7,37.05,+,0.4,20341586,753510700.0,2405185,5000,428581,6201200,5000,521581,3796015,0,93000
20260115,1319,東陽,100.0,106.0,99.2,105.0,+,6.4,11478792,1183549362.0,1634611,772515,379998,4324211,782000,454385,2689600,9485,74387
20260115,2634,漢翔,55.8,56.2,54.7,56.0,+,0.6,12309363,684550964.0,2254180,0,347331,4176180,0,533961,1922000,0,186630
20260115,2886,兆豐金,40.5,40.75,40.45,40.65,+,0.15,14115255,573599288.0,2617638,-342071,292654,9219688,0,306654,6602050,342071,14000
20260115,2329,華泰,59.2,60.0,58.1,59.9,+,0.7,17693990,1049292145.0,2569157,0,-3534,5648957,0,606174,3079800,0,609708
20260115,00701,國泰股利精選30,29.3,29.51,29.3,29.44,+,0.18,3797490,111764688.0,494000,0,2054563,532000,0,2542713,38000,0,488150
20260115,2881,富邦金,94.6,95.5,94.1,94.1,+,0.3,17608776,1665700915.0,6271829,-3979932,229558,11845871,30000,572802,5574042,4009932,343244
20260115,1305,華夏,11.55,12.4,11.55,12.35,+,0.75,8438463,101989309.0,2483800,0,14999,3247000,0,21000,763200,0,6001
20260115,00902,中信電池及儲能,13.66,13.81,13.58,13.78,+,0.2,3608009,49615208.0,985000,0,1459645,1020000,0,1939006,35000,0,479361
20260115,8046,南電,262.0,278.0,258.5,263.5,+,2.0,19966618,5345864058.0,2055009,275000,80466,7582600,306000,353144,5527591,31000,272678
20260115,1718,中纖,7.24,7.38,7.17,7.32,+,0.12,8273052,60231987.0,2473000,0,-111951,3393000,0,4049,920000,0,116000
20260115,00946,群益科技高息成長,10.09,10.1,10.02,10.06,-,0.05,4745373,47660940.0,192000,0,2145117,262000,0,3146000,70000,0,1000883
20260115,1608,華榮,39.1,39.35,38.55,39.1,+,0.3,10589329,413626229.0,2444000,-12818,-106502,3948000,1000,38685,1504000,13818,145187
20260115,6257,矽格,129.5,139.5,129.0,135.0,+,5.5,21719214,2921099199.0,1297210,1153000,-206487,7410092,1321000,224980,6112882,168000,431467
20260115,2002,中鋼,19.5,19.75,19.35,19.45,+,0.05,52937751,1032653713.0,1998194,-53000,269074,23157000,0,541099,21158806,53000,272025
20260115,6239,力成,250.0,257.5,247.5,257.5,+,6.0,18575219,4701111876.0,1965439,338000,-138247,6479439,784000,249011,4514000,446000,387258
20260115,2208,台船,21.5,21.7,21.2,21.65,+,0.05,4736466,101664744.0,2143000,0,-3000,2325000,0,0,182000,0,3000
20260115,1310,台苯,8.93,9.26,8.88,9.2,+,0.27,5235773,47668178.0,2061000,0,19301,2551000,0,19301,490000,0,0
20260115,1714,和桐,9.16,9.24,9.08,9.18,+,0.05,5610560,51415264.0,2059000,0,17000,2467000,0,17000,408000,0,0
20260115,2355,敬鵬,34.45,35.9,34.05,35.8,+,1.45,8529150,300267113.0,1928000,-12208,121721,3119000,0,199325,1191000,12208,77604
20260115,1810,和成,19.4,20.15,19.25,19.9,+,0.5,4918108,96808679.0,2003000,-31449,-253,2641000,0,0,638000,31449,253
20260115,2345,智邦,1225.0,1285.0,1215.0,1240.0,+,25.0,7324019,9189020100.0,1466138,469669,-42241,4525680,480000,138888,3059542,10331,181129
20260115,3149,正達,44.2,46.15,44.0,45.1,+,1.3,15167760,683482162.0,1876000,0,8255,4541000,0,11861,2665000,0,3606
20260115,1409,新纖,15.4,15.7,15.25,15.45,+,0.1,6433534,99504280.0,1792257,0,-9326,3204257,0,15000,1412000,0,24326
20260115,00930,永豐ESG低碳高息,18.0,18.06,17.98,18.01,+,0.05,1983581,35726793.0,66000,0,1711679,86000,0,1804679,20000,0,93000
20260115,1216,統一,75.8,76.3,75.6,76.0,+,0.5,7694657,584114050.0,3336529,-1691075,122564,6018520,0,141091,2681991,1691075,18527
20260115,3045,台灣大,107.5,108.5,107.5,108.0,+,0.5,5839183,630395563.0,2088833,-329000,-2027,3668833,232000,59000,1580000,561000,61027
20260115,6155,鈞寶,59.0,60.7,58.1,60.7,+,5.5,14590616,875240823.0,1782000,0,-30564,3229000,0,164718,1447000,0,195282
20260115,9904,寶成,31.65,32.0,31.45,31.7,+,0.05,6512304,206309416.0,2957000,-1173173,-53670,4096000,19000,47108,1139000,1192173,100778
20260115,00961,FT臺灣永續高息,10.16,10.18,10.1,10.18,+,0.02,2894246,29370457.0,11000,0,1704982,38000,0,2652113,27000,0,947131
20260115,5880,合庫金,24.05,24.05,23.95,24.05,+,0.1,11166071,268066182.0,1671177,-200846,242000,5530910,0,337000,3859733,200846,95000
20260115,8131,福懋科,67.4,68.4,66.2,67.5,+,0.1,9018490,607669652.0,1692000,1000,13632,2889000,2000,27958,1197000,1000,14326
20260115,2457,飛宏,29.3,30.0,28.65,29.35,+,0.3,8244658,241671545.0,1585000,0,70193,2994000,0,155074,1409000,0,84881
20260115,00907,永豐優息存股,15.61,15.68,15.59,15.65,+,0.09,1874579,29318354.0,241000,0,1358647,247000,0,1534647,6000,0,176000
20260115,4526,東台,34.1,34.6,33.8,34.3,-,0.15,3989826,136162343.0,1556000,0,8005,1899000,0,8219,343000,0,214
20260115,4989,榮科,61.5,66.5,61.5,66.5,+,6.0,46403247,3025540108.0,1681184,0,-118550,9781214,0,125488,8100030,0,244038
20260115,00909,國泰數位支付服務,44.15,44.18,43.43,43.84,-,0.25,4113772,180358111.0,487477,0,1059980,663652,0,1602221,176175,0,542241
20260115,1434,福懋,16.2,16.4,16.2,16.35,+,0.15,2884208,47068354.0,1527750,5000,-8000,1788750,5000,0,261000,0,8000
20260115,1313,聯成,10.5,10.9,10.45,10.8,+,0.3,6276850,67264797.0,1511000,0,-7000,2736000,0,0,1225000,0,7000
20260115,1519,華城,935.0,944.0,894.0,907.0,+,14.0,15089557,13871677184.0,1328348,321232,-176342,5259861,330000,209484,3931513,8768,385826
20260115,2478,大毅,70.5,74.5,70.1,70.6,+,0.4,11236892,809419197.0,1443000,0,25329,3882000,0,49641,2439000,0,24312
20260115,5469,瀚宇博,96.7,98.0,95.9,97.7,+,1.1,4694992,456925265.0,1405000,0,15769,1989000,0,56468,584000,0,40699
