tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260709,2409,友達,30.0,32.35,29.4,31.45,+,1.9,585706614,18290573258.0,188929276,-7532,14626651,302348659,468,21664458,113419383,8000,7037807
20260709,2618,長榮航,40.0,40.0,38.75,39.6,-,0.25,72160188,2831591571.0,33990125,-1902792,-1015806,53436944,668150,382890,19446819,2570942,1398696
20260709,3045,台灣大,107.0,108.5,106.0,108.5,,0.0,50181639,5387190741.0,24916183,-18570,-1417948,32871841,49430,3392000,7955658,68000,4809948
20260709,2408,南亞科,414.0,435.5,412.5,435.5,+,39.5,85459123,36696781596.0,15430000,3250000,1253531,25798581,3253000,2669830,10368581,3000,1416299
20260709,2887,台新新光金,36.45,37.15,36.3,36.85,+,1.0,111661117,4107118794.0,6126575,13124355,666007,68027318,14412355,1352816,61900743,1288000,686809
20260709,2353,宏碁,32.8,33.75,32.5,32.5,+,0.2,52267432,1723579335.0,14906395,-2882522,604442,29192495,125478,1023624,14286100,3008000,419182
20260709,2884,玉山金,34.95,35.35,34.35,34.75,,0.0,44406098,1544958434.0,11749381,362772,-134201,34189230,432076,351961,22439849,69304,486162
20260709,2324,仁寶,36.1,37.65,36.1,36.6,+,1.1,69252207,2543750836.0,10471636,27065,981030,35273574,33065,3803295,24801938,6000,2822265
20260709,8150,南茂,108.5,117.0,108.5,117.0,+,10.5,65744153,7627739725.0,9364709,-1000,505352,19494375,0,987491,10129666,1000,482139
20260709,3006,晶豪科,219.0,237.0,219.0,237.0,+,21.5,21296640,4974586515.0,8259183,-4000,219290,11336810,0,490215,3077627,4000,270925
20260709,6202,盛群,69.1,74.8,67.5,73.3,+,5.3,30785247,2281142674.0,8459980,0,-78626,13122614,0,52585,4662634,0,131211
20260709,5880,合庫金,25.1,25.2,24.95,25.15,+,0.05,16688144,418588233.0,7583059,-69334,-108240,12077214,7049,37000,4494155,76383,145240
20260709,00940,元大台灣價值高息,12.6,12.63,12.48,12.53,,0.0,13006399,163598810.0,1105000,0,5192519,1504000,0,9923996,399000,0,4731477
20260709,2495,普安,51.4,55.6,51.0,52.5,+,1.3,17848677,964636055.0,5951015,0,136343,8339015,0,153976,2388000,0,17633
20260709,2356,英業達,69.0,72.8,67.9,69.8,+,3.6,143660934,10160418800.0,3747563,2054120,11701,50104261,2107120,2606599,46356698,53000,2594898
20260709,2317,鴻海,238.0,240.0,234.5,237.5,,0.0,40528079,9629944166.0,5743125,-37567,-120780,27921720,5643,346873,22178595,43210,467653
20260709,2377,微星,143.5,147.5,141.5,145.0,+,3.0,19977687,2902956540.0,5298648,15000,147896,11201281,16000,284818,5902633,1000,136922
20260709,2801,彰銀,24.0,24.25,23.9,24.05,+,0.15,21555522,519763082.0,5773094,-80774,-288000,13505076,0,21000,7731982,80774,309000
20260709,00712,復華富時不動產,8.84,8.84,8.79,8.79,-,0.06,13629875,119943626.0,1707520,0,3153199,1839520,0,3257999,132000,0,104800
20260709,1536,和大,50.5,55.0,50.3,55.0,+,5.0,13866421,758763874.0,4607051,0,189739,5485051,0,236752,878000,0,47013
20260709,1718,中纖,14.6,14.6,14.0,14.2,-,0.05,13045096,185954869.0,4698653,0,34000,4802653,0,317000,104000,0,283000
20260709,2615,萬海,80.0,81.3,79.2,80.4,+,1.0,9902067,795769874.0,4550528,-13401,112787,6715577,1408,149555,2165049,14809,36768
20260709,2637,慧洋-KY,80.0,83.0,79.4,83.0,+,3.0,7993726,655742012.0,3612205,795732,124274,5764215,800000,149441,2152010,4268,25167
20260709,2889,國票金,15.7,15.95,15.65,15.8,+,0.1,24647542,388441044.0,4376894,0,-6033,7739924,0,28000,3363030,0,34033
20260709,8039,台虹,143.0,154.0,142.0,154.0,+,14.0,16601516,2511447949.0,4099006,0,245821,6856848,0,324866,2757842,0,79045
20260709,00918,大華優利高填息30,32.07,32.11,31.8,31.94,+,0.06,16384202,524171909.0,201048,0,4042706,454048,0,8279984,253000,0,4237278
20260709,3481,群創,66.2,67.5,64.8,65.3,+,0.1,380906610,25187198133.0,1691876,21777,2477550,101857960,29777,9467177,100166084,8000,6989627
20260709,3711,日月光投控,632.0,685.0,627.0,677.0,+,52.0,32145912,21498981732.0,-699808,4323810,504538,14845208,4333810,823683,15545016,10000,319145
