tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251031,0056,元大高股息,37.41,37.6,37.36,37.46,+,0.06,62935805,2358965181.0,14595278,-200000,32509236,15027761,0,32667401,432483,200000,158165
20251031,00940,元大台灣價值高息,9.77,9.8,9.75,9.77,,0.0,60727355,593916806.0,-2102990,0,47580958,566010,0,50021958,2669000,0,2441000
20251031,2303,聯電,46.2,46.85,46.0,46.4,+,0.55,50967801,2361192207.0,24113662,-6806807,-365023,41761004,103000,1276651,17647342,6909807,1641674
20251031,2867,三商壽,7.06,7.39,7.06,7.23,+,0.21,39892147,289462065.0,13779000,0,127000,17425000,0,128000,3646000,0,1000
20251031,3711,日月光投控,225.5,247.5,225.0,247.5,+,22.5,54452771,13230329914.0,10380748,-260477,-1148126,27491780,419000,583471,17111032,679477,1731597
20251031,00939,統一台灣高息動能,14.56,14.64,14.56,14.58,+,0.04,12524797,182864997.0,2288000,0,6262691,2376000,0,7781691,88000,0,1519000
20251031,2887,台新新光金,19.0,19.0,18.7,18.7,-,0.2,59598693,1117403434.0,7806451,-1377402,2031650,39509640,102000,2380000,31703189,1479402,348350
20251031,2515,中工,15.2,15.7,15.15,15.35,+,0.1,48413809,747478972.0,7928029,0,377483,16414450,0,656584,8486421,0,279101
20251031,2327,國巨*,247.0,254.5,245.5,249.0,,0.0,54767451,13687439008.0,9096660,-630024,-400743,19848737,105000,552297,10752077,735024,953040
20251031,3706,神達,99.7,101.0,97.2,100.0,+,1.5,132888139,13198924339.0,6694895,99000,757521,38730180,99000,2285282,32035285,0,1527761
20251031,00918,大華優利高填息30,23.02,23.06,22.99,23.01,-,0.01,12746010,293528482.0,1681000,0,5740079,1761000,0,6390079,80000,0,650000
20251031,00713,元大台灣高息低波,51.45,51.6,51.3,51.35,,0.0,9861729,507354698.0,1232299,0,5726064,1778494,0,5842064,546195,0,116000
20251031,00881,國泰台灣科技龍頭,32.3,32.42,32.17,32.33,+,0.16,13205370,426526025.0,4696000,0,2207367,4696000,0,3739865,0,0,1532498
20251031,3037,欣興,161.5,169.0,160.5,163.5,+,3.5,20577763,3394480399.0,5612221,67000,748865,10693411,111000,1109769,5081190,44000,360904
20251031,00891,中信關鍵半導體,19.46,19.81,19.46,19.8,+,0.42,12726707,250412904.0,2011000,0,4155299,4280000,0,5864068,2269000,0,1708769
20251031,00927,群益半導體收益,21.22,21.51,21.22,21.5,+,0.3,7308415,156474419.0,1568000,0,4065059,1622000,0,5011239,54000,0,946180
20251031,1802,台玻,27.9,29.85,27.85,28.0,,0.0,97458832,2816956098.0,4307020,140000,550234,26756200,140000,2622446,22449180,0,2072212
20251031,1608,華榮,32.0,33.65,31.7,33.05,+,0.8,14464925,478811953.0,4893000,0,90514,6887000,0,90878,1994000,0,364
20251031,00929,復華台灣科技優息,18.94,18.94,18.77,18.78,-,0.11,15242550,287093496.0,-2143440,0,7109726,151060,0,8276369,2294500,0,1166643
20251031,8039,台虹,62.9,68.5,62.6,68.1,+,5.8,35319689,2356032042.0,3981297,-4000,693017,9332300,0,973501,5351003,4000,280484
20251031,00946,群益科技高息成長,10.63,10.7,10.62,10.62,+,0.06,7934257,84603644.0,24000,0,4524090,537000,0,5997195,513000,0,1473105
20251031,00922,國泰台灣領袖50,25.55,25.67,25.53,25.64,+,0.11,20024094,512895706.0,141011,0,4295482,143011,0,12497980,2000,0,8202498
20251031,8046,南電,286.5,296.0,283.0,290.5,+,8.5,28685296,8317105780.0,4499303,-455000,346884,10519383,5000,810570,6020080,460000,463686
20251031,2408,南亞科,133.5,134.0,127.5,132.5,-,2.0,124717002,16312243925.0,8079795,-6118203,2229372,39105651,235000,2984370,31025856,6353203,754998
