tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260204,3481,群創,21.3,23.0,21.3,23.0,+,2.05,458130335,10386544808.0,74219154,-20000,4760983,136294505,0,6438132,62075351,20000,1677149
20260204,6770,力積電,60.0,65.6,59.9,65.6,+,5.9,223557376,14277796314.0,71080410,0,316290,96995883,0,5336495,25915473,0,5020205
20260204,2337,旺宏,82.8,91.9,82.7,89.7,+,5.2,251983161,22434082448.0,32186797,2164000,1376014,92732771,2170000,2758073,60545974,6000,1382059
20260204,2002,中鋼,20.65,21.25,20.15,20.95,+,0.3,87524982,1830266041.0,35685809,-22000,-427981,61210530,0,979982,25524721,22000,1407963
20260204,00940,元大台灣價值高息,9.6,9.73,9.58,9.72,+,0.07,31571574,305928930.0,-128250,0,25133709,337750,0,27210936,466000,0,2077227
20260204,2883,凱基金,18.2,18.5,18.2,18.4,+,0.15,45481881,836062129.0,23022890,299000,313260,34096747,966000,375804,11073857,667000,62544
20260204,3189,景碩,248.5,270.5,248.0,270.5,+,24.5,78044116,20779608536.0,22764136,309089,-697623,33341178,309089,842263,10577042,0,1539886
20260204,3715,定穎投控,144.5,157.5,144.0,157.5,+,14.0,56774373,8718839487.0,18948383,44000,633843,26457500,44000,1069665,7509117,0,435822
20260204,4958,臻鼎-KY,181.5,199.0,181.5,199.0,+,18.0,59496824,11526385867.0,19025810,66000,478076,29523038,76000,1989185,10497228,10000,1511109
20260204,2303,聯電,60.6,61.9,59.8,61.8,+,1.0,103438623,6312687202.0,15959656,2320900,572753,52562836,3762180,2025538,36603180,1441280,1452785
20260204,2367,燿華,55.2,59.5,55.1,59.5,+,5.4,129291058,7511797890.0,18213427,0,-29948,40281980,0,1090563,22068553,0,1120511
20260204,6443,元晶,42.4,46.2,42.0,44.1,+,1.9,236164953,10582684322.0,12373420,0,578942,68686002,0,1701196,56312582,0,1122254
20260204,0056,元大高股息,37.58,37.85,37.41,37.84,+,0.21,29305483,1105164213.0,9272538,-135000,3027216,10249958,0,3191487,977420,135000,164271
20260204,2344,華邦電,105.0,111.5,104.5,108.5,+,3.0,210454359,22711574099.0,9060450,2254999,587043,62784629,3041000,1812199,53724179,786001,1225156
20260204,2610,華航,22.4,22.7,22.15,22.65,+,0.35,25625108,578712540.0,9074678,2070000,239717,14691682,2070000,364717,5617004,0,125000
20260204,00882,中信中國高股息,15.47,15.81,15.45,15.79,+,0.31,14879246,233859825.0,1805000,0,9389532,1948000,0,10475315,143000,0,1085783
20260204,2887,台新新光金,22.8,23.45,22.75,23.05,+,0.3,57657708,1334571504.0,9528389,1791300,-969569,32472890,3648300,1179431,22944501,1857000,2149000
20260204,2884,玉山金,33.4,33.9,33.4,33.7,+,0.3,27484215,926430306.0,10129013,-394000,-146010,20930789,597000,336990,10801776,991000,483000
20260204,2890,永豐金,28.8,29.4,28.8,29.3,+,0.5,26139938,764182782.0,9569485,-217000,93278,20639920,666000,298331,11070435,883000,205053
20260204,1605,華新,36.6,38.15,36.6,37.65,+,1.05,82828243,3117063989.0,9144286,-495000,778567,31555406,15000,1209650,22411120,510000,431083
20260204,00929,復華台灣科技優息,19.26,19.48,19.2,19.47,+,0.06,19680026,381402459.0,608939,0,7474800,2350000,0,11203144,1741061,0,3728344
20260204,2353,宏碁,26.15,27.4,26.0,26.95,+,0.75,49766677,1336916405.0,5755424,-780000,2033504,18437132,12000,2064835,12681708,792000,31331
20260204,1314,中石化,7.84,8.05,7.79,8.04,+,0.2,13485882,107437506.0,6021000,0,542000,8151000,0,542000,2130000,0,0
20260204,00900,富邦特選高股息30,14.33,14.48,14.3,14.47,+,0.1,10814060,155954185.0,953000,-1700000,7265190,1136000,0,7389693,183000,1700000,124503
20260204,00918,大華優利高填息30,22.77,23.08,22.76,23.03,+,0.16,16029164,368194990.0,-111000,0,6297784,487000,0,9933702,598000,0,3635918
20260204,00919,群益台灣精選高息,23.2,23.52,23.18,23.42,+,0.1,45006315,1051759741.0,-5210358,0,11322386,2110642,0,19481816,7321000,0,8159430
20260204,2881,富邦金,91.7,93.5,91.7,92.7,+,0.9,17826890,1650625852.0,5326406,300000,93520,12453489,473000,207863,7127083,173000,114343
20260204,00939,統一台灣高息動能,15.46,15.56,15.4,15.56,+,0.07,6755861,104799683.0,1237000,0,4390017,1324000,0,5090965,87000,0,700948
20260204,2867,三商壽,7.87,7.95,7.85,7.91,+,0.04,9889595,78282060.0,5078000,0,480000,7015000,0,480000,1937000,0,0
20260204,6213,聯茂,106.5,118.0,106.5,118.0,+,10.5,14581820,1670817694.0,4954000,0,531722,7682000,0,671863,2728000,0,140141
20260204,1303,南亞,73.1,78.8,71.7,77.6,+,4.6,76143132,5810696045.0,1039943,2535000,1646353,22688452,2545000,2493956,21648509,10000,847603
20260204,2301,光寶科,170.5,178.0,167.5,173.5,+,3.0,33575165,5813182466.0,5124158,404380,-391240,15945256,712000,700626,10821098,307620,1091866
20260204,2027,大成鋼,38.3,39.1,37.7,38.9,+,0.75,15948599,616189314.0,4727522,0,242836,8053400,0,400955,3325878,0,158119
20260204,2882,國泰金,75.0,76.5,75.0,76.2,+,1.5,18010331,1368598185.0,4620666,201000,46223,13678515,631000,318907,9057849,430000,272684
20260204,00881,國泰台灣科技龍頭,34.12,34.46,33.98,34.4,+,0.05,21608860,741497686.0,5616000,-900000,53113,6032000,0,8894170,416000,900000,8841057
20260204,4763,材料*-KY,50.1,53.0,49.95,52.7,+,2.6,11188383,578841630.0,4172391,-98000,643676,5566391,0,702676,1394000,98000,59000
20260204,2317,鴻海,214.5,219.0,214.0,219.0,+,2.5,27678218,6006005709.0,3895552,161570,540674,15613441,782000,796871,11717889,620430,256197
20260204,2324,仁寶,32.0,32.75,32.0,32.35,+,0.35,23718843,767612564.0,3859331,-445000,417629,14604114,21000,510100,10744783,466000,92471
20260204,2618,長榮航,38.05,38.4,37.85,38.4,+,0.35,22518423,860301405.0,2780830,682000,175190,13307394,1996000,300979,10526564,1314000,125789
20260204,2323,中環,10.35,10.75,10.3,10.7,+,0.4,6979537,74053814.0,3482000,0,38766,4585000,0,38766,1103000,0,0
20260204,2485,兆赫,41.15,45.25,40.1,45.25,+,4.1,85641015,3712005300.0,2896000,0,427726,19271000,0,847482,16375000,0,419756
20260204,1326,台化,39.5,42.0,39.1,40.55,+,1.15,30429100,1241836314.0,2166316,-17000,1002080,13893632,0,1545180,11727316,17000,543100
20260204,3450,聯鈞,249.5,265.0,245.5,263.0,+,13.0,10763496,2775820334.0,2279361,170000,657279,3988484,170000,691084,1709123,0,33805
20260204,1301,台塑,44.95,47.45,44.85,46.85,+,1.9,27533367,1278984031.0,2085255,0,1004261,9736828,0,1265395,7651573,0,261134
20260204,1409,新纖,14.75,15.25,14.7,15.25,+,0.55,5038797,76240233.0,2984000,0,104302,3589000,0,106302,605000,0,2000
20260204,2903,遠百,22.2,23.05,22.2,23.0,+,0.75,7734800,176442865.0,2927000,-33000,-7919,3735000,0,7081,808000,33000,15000
20260204,00922,國泰台灣領袖50,28.49,28.74,28.4,28.71,+,0.06,6833901,195641046.0,1683066,0,1150017,1772066,0,2890900,89000,0,1740883
20260204,6271,同欣電,144.5,157.0,144.0,157.0,+,14.0,11997660,1850425960.0,2499816,20000,157568,5045650,20000,301281,2545834,0,143713
20260204,5469,瀚宇博,99.5,104.0,96.9,104.0,+,5.3,10111833,1026621956.0,2184000,0,427725,4533000,0,479456,2349000,0,51731
20260204,1402,遠東新,27.7,28.2,27.7,28.2,+,0.4,4770546,134046878.0,2612789,-44000,30000,3991184,0,30000,1378395,44000,0
20260204,2886,兆豐金,39.1,39.65,39.05,39.15,+,0.25,11830851,464502444.0,2125769,196000,259475,6981757,396000,297000,4855988,200000,37525
20260204,2609,陽明,52.2,53.3,52.1,52.8,+,0.4,7035973,371853518.0,2431390,-33000,103019,4399300,5000,150151,1967910,38000,47132
20260204,3006,晶豪科,166.0,175.5,165.0,173.0,+,4.5,34170127,5858539477.0,2082850,133000,272503,11515877,133000,644145,9433027,0,371642
20260204,2355,敬鵬,39.9,43.75,39.15,43.75,+,3.95,59271756,2514113899.0,1694000,0,658088,15424000,0,952668,13730000,0,294580
20260204,6191,精成科,107.5,114.0,107.0,113.0,+,4.5,8210646,914373262.0,1990500,0,343056,4017300,0,465077,2026800,0,122021
20260204,2801,彰銀,20.35,20.6,20.35,20.45,,0.0,16628223,340294549.0,1904007,288000,43000,10252810,298000,81000,8348803,10000,38000
20260204,00713,元大台灣高息低波,51.2,51.65,51.15,51.4,+,0.1,10168656,522891372.0,-4012546,-260000,6465908,700454,0,6751908,4713000,260000,286000
20260204,3711,日月光投控,302.0,304.0,299.5,302.5,+,0.5,12752984,3853629144.0,1875291,107983,124832,9108206,651933,306935,7232915,543950,182103
20260204,1434,福懋,16.95,17.45,16.85,17.45,+,0.5,5133908,88762795.0,2042000,7000,0,3590000,7000,9000,1548000,0,9000
20260204,00878,國泰永續高股息,22.74,22.9,22.67,22.88,+,0.07,46417364,1059406392.0,-2327474,0,4321826,426926,0,15383192,2754400,0,11061366
20260204,5880,合庫金,23.55,23.8,23.5,23.55,+,0.05,12141100,286633547.0,1310110,370000,232000,6036626,384000,266000,4726516,14000,34000
20260204,1304,台聚,11.15,11.65,11.05,11.6,+,0.55,4639152,53043820.0,1817000,0,83267,3013000,0,102000,1196000,0,18733
20260204,1718,中纖,6.89,7.14,6.87,7.13,+,0.25,3271328,23092507.0,1702000,0,155283,2142000,0,160000,440000,0,4717
20260204,00915,凱基優選高股息30,23.52,23.72,23.49,23.67,+,0.14,3648788,86235820.0,352000,0,1485030,411000,0,2914583,59000,0,1429553
20260204,1504,東元,81.7,83.3,81.1,82.7,+,1.0,8631537,711861375.0,1735959,16000,53192,4133418,51000,72347,2397459,35000,19155
20260204,6120,達運,12.85,13.9,12.8,13.65,+,0.8,6716024,91329126.0,1605000,0,176332,2935000,0,184538,1330000,0,8206
20260204,1708,東鹼,33.5,35.7,33.5,35.45,+,1.9,3941358,138039364.0,1667000,0,104151,1892000,0,156152,225000,0,52001
20260204,00712,復華富時不動產,9.37,9.4,9.37,9.38,+,0.05,17455197,163876038.0,6088000,0,-4352516,6088000,0,2815999,0,0,7168515
20260204,3017,奇鋐,1645.0,1710.0,1625.0,1675.0,+,40.0,10085080,16811953680.0,1107441,556244,61417,4261884,563744,281582,3154443,7500,220165
20260204,8150,南茂,55.6,57.4,55.1,56.3,,0.0,14437540,813075850.0,1705410,0,5687,6398410,0,189022,4693000,0,183335
20260204,1714,和桐,9.09,9.23,8.98,9.2,+,0.11,2757938,25262675.0,1628000,0,43000,1887000,0,43000,259000,0,0
20260204,3376,新日興,206.0,220.0,206.0,213.5,+,10.5,8424547,1807279689.0,1513000,0,111832,3509000,0,185238,1996000,0,73406
20260204,2615,萬海,74.3,75.2,73.6,75.0,+,1.4,4459438,332758333.0,1513968,-62000,106813,2498936,78000,154100,984968,140000,47287
20260204,5388,中磊,83.9,86.1,83.2,86.0,+,2.0,4328801,367514229.0,1571000,0,-12519,2638000,0,38449,1067000,0,50968
20260204,2201,裕隆,30.4,31.1,30.35,31.05,+,0.75,2774872,85648205.0,1276674,0,243996,1727708,0,248744,451034,0,4748
20260204,8112,至上,70.1,73.9,69.8,73.7,+,3.0,22939473,1646412674.0,38005,0,1476986,8552005,2000,1791633,8514000,2000,314647
20260204,3305,昇貿,106.0,117.0,106.0,115.0,+,8.0,6179925,696750606.0,1186500,0,255079,2183500,0,322416,997000,0,67337
20260204,2880,華南金,33.1,33.5,33.1,33.15,+,0.05,9788135,325376184.0,549482,741000,145000,8069249,999000,202000,7519767,258000,57000
20260204,3714,富采,36.1,37.7,35.7,36.7,+,0.6,5576874,206139348.0,1291700,0,113033,2607000,0,115033,1315300,0,2000
20260204,2383,台光電,1885.0,2040.0,1870.0,2040.0,+,185.0,6355031,12551548650.0,1067054,167500,141888,3186200,181500,413554,2119146,14000,271666
20260204,2498,宏達電,44.8,45.85,44.35,45.8,+,1.35,5041710,228451409.0,940278,0,433692,1817496,0,494845,877218,0,61153
20260204,6269,台郡,58.6,63.4,58.6,62.0,+,2.8,5162112,319820005.0,1289000,0,76229,2232000,0,116642,943000,0,40413
