tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251119,2891,中信金,42.7,43.1,42.4,42.9,+,0.3,40014645,1716401847.0,16866661,-8900138,1780847,33619967,1109862,2738847,16753306,10010000,958000
20251119,00881,國泰台灣科技龍頭,29.81,30.02,29.63,29.7,-,0.23,21633070,645077820.0,842000,50000,7458041,2476000,50000,10555000,1634000,0,3096959
20251119,00712,復華富時不動產,8.79,8.82,8.79,8.8,+,0.01,15085808,132847110.0,3154000,0,4622153,3155000,0,5396999,1000,0,774846
20251119,3711,日月光投控,211.0,212.5,206.0,209.5,-,5.5,42363137,8865144735.0,14642410,-6554373,-469425,32455673,1110627,1017615,17813263,7665000,1487040
20251119,2301,光寶科,154.5,156.5,150.0,153.5,-,1.0,32964363,5022784742.0,16300097,-8094559,-607343,23570276,20441,646442,7270179,8115000,1253785
20251119,00882,中信中國高股息,15.25,15.44,15.25,15.29,-,0.01,14315100,219762668.0,973040,0,6171310,1147040,0,8788082,174000,0,2616772
20251119,2885,元大金,35.5,35.85,34.55,34.9,-,0.3,53399189,1880358270.0,-155047,4396383,1878129,29488120,12043383,2240149,29643167,7647000,362020
20251119,2317,鴻海,226.5,230.0,226.5,229.0,-,1.0,70909837,16178869413.0,2654929,1110410,1962039,32384124,1327410,2793499,29729195,217000,831460
20251119,2890,永豐金,26.45,26.6,26.2,26.45,+,0.05,26313146,696030640.0,-4101383,8031607,1710410,12725052,8224607,2109170,16826435,193000,398760
20251119,2303,聯電,44.3,45.2,44.0,44.35,+,0.15,36291687,1618011286.0,6534593,-3317116,1762470,26848512,699932,2428218,20313919,4017048,665748
20251119,2867,三商壽,7.17,7.19,7.14,7.16,,0.0,10554876,75549231.0,2496348,0,1914000,3943000,0,2428000,1446652,0,514000
20251119,2408,南亞科,156.5,162.5,154.0,160.0,-,0.5,153622899,24398003873.0,4594354,1268000,-1794414,44478969,1318000,3315400,39884615,50000,5109814
20251119,00885,富邦越南,16.41,16.48,16.37,16.38,-,0.01,5219065,85725315.0,1867290,0,1688065,1969000,0,2096265,101710,0,408200
20251119,2105,正新,32.0,32.4,31.5,32.4,+,0.75,11270686,362242031.0,2353177,350331,659328,8659027,389554,836309,6305850,39223,176981
20251119,9904,寶成,29.2,29.45,29.05,29.4,+,0.3,8234530,241288633.0,1646209,1363000,69829,4182000,1398000,562066,2535791,35000,492237
20251119,1409,新纖,15.9,16.05,15.55,15.65,-,0.3,10600027,167335434.0,2751000,11000,92766,5019000,11000,102685,2268000,0,9919
20251119,00941,中信上游半導體,16.06,16.07,15.91,15.91,-,0.31,3417508,54653640.0,989000,0,1727616,1006000,0,1793170,17000,0,65554
20251119,2884,玉山金,30.15,30.15,29.9,30.0,+,0.1,23512630,705118331.0,1807074,607357,11624,13629937,890357,924624,11822863,283000,913000
20251119,00915,凱基優選高股息30,21.68,21.77,21.57,21.6,-,0.07,4550890,98733288.0,-8650,0,2359383,146050,0,3493849,154700,0,1134466
20251119,6505,台塑化,55.0,55.0,53.1,53.5,-,0.6,10962906,589689523.0,3224000,-24213,-946806,6662000,3260,258612,3438000,27473,1205418
20251119,2903,遠百,23.0,23.3,22.9,23.25,+,0.25,4898342,113429865.0,2123000,234000,-312000,3489000,247000,43000,1366000,13000,355000
20251119,8150,南茂,46.1,48.35,45.45,46.9,+,0.4,55554020,2622810966.0,1538409,20215,437443,16184000,25000,1224177,14645591,4785,786734
20251119,8110,華東,34.6,37.5,33.75,36.85,+,1.35,17195210,605263531.0,1587100,0,263000,2669100,0,315000,1082000,0,52000
20251119,6139,亞翔,418.0,437.5,417.5,428.5,+,14.0,6646145,2851540220.0,911794,964000,-122241,2356000,964000,326550,1444206,0,448791
20251119,2369,菱生,21.5,21.6,20.15,20.2,-,1.5,8087338,168228249.0,1711000,0,-30101,3657000,0,13148,1946000,0,43249
20251119,2498,宏達電,49.2,50.3,48.2,49.05,+,0.2,12834389,631079227.0,1390005,-19000,293183,4964005,0,916310,3574000,19000,623127
20251119,3450,聯鈞,220.0,222.5,209.0,214.0,-,10.0,10509598,2266292875.0,1819915,-159000,-92957,4134915,0,63315,2315000,159000,156272
20251119,8271,宇瞻,106.0,107.0,100.5,101.0,-,6.5,7051488,728480586.0,1599006,-1000,-33887,3217006,0,3000,1618000,1000,36887
20251119,6005,群益證,24.25,24.45,24.1,24.35,+,0.25,3255507,79164642.0,1554000,-146000,0,2619000,50000,0,1065000,196000,0
20251119,6239,力成,159.0,159.5,153.0,154.0,-,6.5,10946283,1704796317.0,3254552,-1115096,-935036,5978100,133000,281405,2723548,1248096,1216441
20251119,2449,京元電子,200.0,202.0,196.5,196.5,-,1.5,34808605,6938294112.0,-6332682,10423000,-2981468,13719362,10588000,428093,20052044,165000,3409561
20251119,00961,FT臺灣永續高息,9.31,9.37,9.25,9.28,-,0.07,4778814,44472764.0,-324989,0,1422922,452011,0,3345330,777000,0,1922408
20251119,2606,裕民,55.5,56.1,54.7,54.9,+,0.3,4860873,269371126.0,1228000,15000,-184461,2634000,20000,125104,1406000,5000,309565
20251119,00902,中信電池及儲能,13.1,13.36,13.09,13.19,+,0.03,5477818,72415280.0,708000,0,329598,1001000,0,3314674,293000,0,2985076
20251119,3060,銘異,28.6,29.0,27.1,27.5,-,1.15,7582928,211039580.0,963000,0,2776,2647000,0,5000,1684000,0,2224
20251119,2912,統一超,236.5,237.5,234.0,236.0,-,0.5,3502351,824747903.0,-332979,1169129,49949,1664791,1319116,66000,1997770,149987,16051
20251119,3305,昇貿,96.3,98.2,93.7,94.2,-,2.0,3193614,304727583.0,864000,0,2237,1436000,0,31000,572000,0,28763
20251119,2368,金像電,518.0,537.0,514.0,522.0,+,15.0,14258003,7461296976.0,-299957,1255010,-124526,4674070,1257010,426252,4974027,2000,550778
20251119,6456,GIS-KY,43.0,43.0,41.1,41.4,-,0.85,2264963,94015659.0,788000,0,39748,1505000,0,46000,717000,0,6252
20251119,1102,亞泥,37.4,37.65,36.7,37.55,+,0.4,7427548,277425056.0,5377,193813,599768,4763000,593749,793000,4757623,399936,193232
20251119,5871,中租-KY,100.0,102.0,99.3,100.0,,0.0,7070245,708043915.0,955881,-226437,312,4142573,143326,195382,3186692,369763,195070
20251119,2208,台船,19.15,19.4,19.1,19.1,,0.0,2850307,54742360.0,641829,0,6000,1328686,0,9000,686857,0,3000
20251119,9938,百和,52.4,54.9,52.4,53.5,+,1.6,2686783,144967481.0,-2899,850000,-221688,1132000,850000,9645,1134899,0,231333
20251119,3006,晶豪科,87.3,88.2,85.5,85.6,-,2.6,8575637,741903128.0,748680,40000,-164490,3701000,40000,150667,2952320,0,315157
20251119,00636,國泰中國A50,26.16,26.5,26.16,26.3,+,0.13,2997659,79007210.0,54000,0,537675,54000,0,2677813,0,0,2140138
20251119,2441,超豐,72.2,74.4,71.1,72.6,+,0.1,6166054,451907532.0,-2304000,2943000,-47605,1297000,2943000,55554,3601000,0,103159
20251119,3622,洋華,67.4,69.7,66.4,66.9,-,1.4,2189997,148451128.0,578000,0,-13000,938000,0,15000,360000,0,28000
20251119,8131,福懋科,45.05,45.65,43.8,44.1,-,1.2,5091558,226750554.0,553000,0,-7923,1778000,0,5112,1225000,0,13035
20251119,2451,創見,195.0,213.0,195.0,204.5,+,4.5,3426248,706851812.0,-434000,971000,-9000,354000,1101000,46000,788000,130000,55000
20251119,00646,元大S&P500,64.6,64.95,64.55,64.65,-,0.4,2517104,162946350.0,-35210,0,533402,2790,0,834000,38000,0,300598
20251119,2646,星宇航空,23.1,23.5,23.1,23.25,+,0.2,3066425,71354552.0,474954,0,10000,1502100,0,23000,1027146,0,13000
20251119,5515,建國,33.2,33.8,30.5,30.7,-,1.95,2890999,92341300.0,480600,0,-4000,911000,0,0,430400,0,4000
20251119,00960,野村全球航運龍頭,13.95,14.01,13.94,13.95,,0.0,739285,10336581.0,-37000,0,497817,27000,0,596817,64000,0,99000
20251119,6558,興能高,36.25,36.8,35.4,35.8,-,0.4,874231,31473755.0,453000,0,597,646000,0,1000,193000,0,403
20251119,1402,遠東新,28.1,28.1,27.6,27.95,+,0.05,8002312,222841785.0,1177385,-473000,-261290,6306336,0,135000,5128951,473000,396290
20251119,2634,漢翔,47.95,47.95,47.15,47.35,-,0.15,4439343,210480628.0,898700,0,-460592,1814000,0,114293,915300,0,574885
20251119,00963,中信全球高股息,10.97,10.97,10.88,10.9,,0.0,678585,7389951.0,5000,0,429838,6000,0,486000,1000,0,56162
20251119,00936,台新永續高息中小,15.18,15.3,15.15,15.17,-,0.06,1546759,23521266.0,-192000,0,615018,68000,0,1125738,260000,0,510720
20251119,00645,富邦日本,45.61,45.75,45.36,45.42,-,0.18,888642,40465583.0,31910,0,368888,32000,0,736046,90,0,367158
20251119,2543,皇昌,58.4,62.3,58.1,60.9,+,2.5,4085867,248484677.0,301000,0,96544,1315000,0,146000,1014000,0,49456
20251119,8070,長華*,44.25,44.9,43.7,43.9,-,0.15,2628731,115976369.0,250012,128641,17739,1011012,237000,47151,761000,108359,29412
20251119,00639,富邦深100,14.53,14.69,14.5,14.5,-,0.03,2214534,32235581.0,294000,0,83842,294000,0,1819455,0,0,1735613
20251119,2101,南港,36.0,36.45,35.65,36.2,+,0.25,1561793,56313800.0,399000,0,-21434,1243000,0,9566,844000,0,31000
20251119,3005,神基,125.5,128.0,123.0,123.0,-,4.0,3017059,375385704.0,192513,169000,4336,1455713,382000,170966,1263200,213000,166630
20251119,3645,達邁,52.0,52.2,50.7,51.5,-,0.2,1502911,77391655.0,363000,0,-471,969000,0,1003,606000,0,1474
20251119,5522,遠雄,56.0,57.5,55.8,57.0,+,0.6,1173017,66614064.0,340000,0,12000,909000,0,25000,569000,0,13000
20251119,3605,宏致,61.8,62.2,60.5,61.1,-,0.7,1517579,93063770.0,351000,0,214,730000,0,19000,379000,0,18786
20251119,00897,富邦基因免疫生技,8.57,8.61,8.56,8.56,+,0.07,790610,6787077.0,506000,0,-174902,506000,0,183098,0,0,358000
20251119,2476,鉅祥,87.7,87.9,85.9,86.5,-,1.0,1153082,99864028.0,291768,0,28933,626000,0,52000,334232,0,23067
20251119,1440,南紡,13.85,13.85,13.35,13.5,-,0.25,2287715,30918898.0,368000,0,-52148,1008000,0,126000,640000,0,178148
20251119,3701,大眾控,29.65,31.1,29.65,30.3,-,0.8,828428,25092999.0,303000,0,-418,426000,0,1000,123000,0,1418
20251119,6235,華孚,57.6,58.3,57.0,57.6,-,0.1,1067123,61246500.0,313000,-1000,-10294,595000,0,1000,282000,1000,11294
20251119,3059,華晶科,40.85,41.45,40.7,41.15,+,0.3,1763472,72423650.0,276000,33000,-12655,704000,33000,7329,428000,0,19984
20251119,3016,嘉晶,49.1,49.2,47.4,47.5,-,1.3,1213879,58305652.0,307000,0,-10706,578000,0,6000,271000,0,16706
20251119,1522,堤維西,46.85,47.7,46.55,47.65,+,0.8,1427584,67549938.0,293000,0,2626,818000,0,4626,525000,0,2000
20251119,2428,興勤,194.5,202.5,189.0,195.0,+,6.0,8510018,1671997586.0,-923700,1148000,68869,1821300,1149000,116686,2745000,1000,47817
20251119,2855,統一證,24.05,24.05,23.8,23.8,-,0.05,2068169,49437753.0,39850,251000,0,811000,263000,0,771150,12000,0
20251119,00971,野村美國研發龍頭,16.45,16.57,16.45,16.51,-,0.09,647220,10694385.0,32000,0,257319,32000,0,492205,0,0,234886
20251119,3665,貿聯-KY,1560.0,1630.0,1540.0,1580.0,+,10.0,3077767,4897054665.0,181465,94421,11106,1480136,157500,74307,1298671,63079,63201
20251119,2231,為升,94.3,96.4,93.4,96.0,+,1.8,1162678,110280242.0,327000,0,-41136,818000,0,47604,491000,0,88740
20251119,4164,承業醫,39.65,39.8,38.9,39.05,-,0.35,906405,35565823.0,288000,0,-2425,521000,0,14000,233000,0,16425
20251119,2464,盟立,58.6,59.2,57.0,57.6,-,0.9,1143921,66342820.0,289000,0,-3634,486000,0,14000,197000,0,17634
20251119,00926,凱基全球菁英55,23.29,23.37,23.22,23.27,-,0.15,993125,23152102.0,32000,0,250832,32000,0,827000,0,0,576168
20251119,2731,雄獅,175.5,181.0,174.5,179.5,+,3.0,1346540,239626331.0,231000,24000,15408,581000,24000,39408,350000,0,24000
20251119,5269,祥碩,1220.0,1240.0,1195.0,1205.0,-,25.0,1082544,1311664470.0,289510,-18190,-1636,519419,3000,47537,229909,21190,49173
20251119,2614,東森,21.8,22.1,21.2,21.45,-,0.45,1333167,28634644.0,268000,-3000,1000,496000,0,1000,228000,3000,0
20251119,6257,矽格,95.6,97.8,94.2,94.8,-,0.5,5873243,565786477.0,-2163000,2446000,-20429,1610000,2611000,142248,3773000,165000,162677
20251119,1455,集盛,7.87,7.89,7.65,7.7,-,0.11,722980,5577849.0,260000,0,-29,390000,0,11000,130000,0,11029
20251119,3704,合勤控,33.95,34.55,33.1,33.45,-,0.5,2281608,76820973.0,249574,0,7147,1339574,0,15000,1090000,0,7853
20251119,4526,東台,29.8,30.4,29.65,30.4,+,0.5,1203271,36117058.0,255000,0,613,637000,0,699,382000,0,86
20251119,2359,所羅門,120.5,121.5,118.0,119.5,-,0.5,1015868,121188513.0,256000,0,-2095,486000,0,3705,230000,0,5800
20251119,2363,矽統,47.55,48.0,46.55,46.7,-,0.9,2936263,138107658.0,275000,0,-28128,976000,0,25335,701000,0,53463
20251119,00898,國泰基因免疫革命,7.4,7.46,7.4,7.43,+,0.05,327507,2436787.0,167990,0,73573,181000,0,73573,13010,0,0
20251119,00652,富邦印度,37.34,37.44,37.34,37.43,+,0.09,294506,11010390.0,-780,0,230086,0,0,230086,780,0,0
20251119,00944,野村趨勢動能高息,13.82,13.85,13.77,13.78,-,0.05,627502,8658463.0,-6000,0,234873,0,0,524000,6000,0,289127
20251119,4904,遠傳,92.8,92.8,91.0,91.9,-,0.1,5740157,526076463.0,1587269,-1356612,-2302,5105054,38388,187000,3517785,1395000,189302
20251119,00938,凱基優選30,16.1,16.15,16.02,16.05,-,0.08,1300679,20947096.0,-20000,0,246841,0,0,1178000,20000,0,931159
20251119,00907,永豐優息存股,15.01,15.11,15.0,15.0,+,0.01,1271280,19106081.0,0,0,217524,0,0,1158812,0,0,941288
20251119,1720,生達,62.4,63.4,62.4,62.9,+,1.0,836242,52615065.0,213000,0,1000,252000,0,2000,39000,0,1000
20251119,2360,致茂,752.0,794.0,752.0,770.0,+,24.0,4991894,3858572979.0,-116056,428397,-101900,2796941,515397,74725,2912997,87000,176625
20251119,2236,百達-KY,88.7,94.5,88.6,94.1,+,5.3,724019,66759200.0,200000,0,5000,269000,0,5000,69000,0,0
20251119,3019,亞光,132.5,134.0,130.0,131.5,,0.0,1828765,240781486.0,239288,0,-36458,850000,0,9657,610712,0,46115
20251119,6805,富世達,1420.0,1520.0,1415.0,1480.0,+,45.0,2475434,3691195005.0,48995,162000,-9916,787201,162000,48322,738206,0,58238
20251119,1616,億泰,29.05,29.3,28.75,29.1,+,0.05,940381,27308791.0,203000,0,-5693,498000,0,0,295000,0,5693
20251119,8404,百和興業-KY,24.15,24.75,24.0,24.35,+,0.4,636575,15540477.0,186000,-2000,13000,320000,0,15000,134000,2000,2000
20251119,2421,建準,180.0,183.0,174.0,178.0,-,0.5,7246528,1297730269.0,-854759,1205000,-155134,2030242,1205000,131864,2885001,0,286998
20251119,6753,龍德造船,112.0,113.0,110.5,111.0,-,1.0,732507,81424924.0,202000,0,-8619,339000,0,5000,137000,0,13619
20251119,6243,迅杰,28.5,28.55,26.45,27.6,-,0.9,463519,12672648.0,193000,0,0,302000,0,0,109000,0,0
20251119,2468,華經,41.25,41.6,40.85,41.0,-,0.2,431524,17811623.0,190000,0,0,270000,0,0,80000,0,0
20251119,8222,寶一,41.65,41.65,39.5,40.35,-,0.45,483352,19601742.0,190000,0,0,268000,0,0,78000,0,0
20251119,6691,洋基工程,431.0,446.5,431.0,443.5,+,12.0,492303,217216053.0,127000,40000,17097,267000,40000,19326,140000,0,2229
20251119,1618,合機,41.2,41.45,40.2,40.6,-,0.4,747734,30381633.0,187000,0,-3486,338000,0,8131,151000,0,11617
20251119,9921,巨大,91.8,92.4,90.8,91.7,+,0.7,1278076,117176418.0,178697,-5000,5925,896200,0,16032,717503,5000,10107
20251119,2457,飛宏,30.25,30.25,28.8,28.95,-,1.3,5532146,161629875.0,304000,0,-126031,1654000,0,131495,1350000,0,257526
20251119,2413,環科,23.3,25.1,22.5,25.1,+,2.25,17128973,418746623.0,163000,0,12526,2428000,0,14576,2265000,0,2050
20251119,1563,巧新,42.15,42.2,40.75,41.05,-,1.05,491989,20405461.0,172000,0,0,267000,0,0,95000,0,0
20251119,2419,仲琦,21.55,21.55,20.65,21.05,-,0.3,1180655,24864984.0,173000,0,-2576,449000,0,3912,276000,0,6488
20251119,2023,燁輝,14.55,14.75,14.55,14.65,,0.0,1324870,19400538.0,199461,6000,-36000,680001,6000,17000,480540,0,53000
20251119,1907,永豐餘,27.1,27.2,26.4,26.7,-,0.3,1460228,38883310.0,118030,0,51000,722030,0,68000,604000,0,17000
20251119,6890,來億-KY,231.5,248.0,229.0,243.0,+,13.5,1658289,400605703.0,208467,4000,-47282,693293,4000,15301,484826,0,62583
20251119,2233,宇隆,184.5,196.0,184.0,194.5,+,10.0,918282,175001170.0,121000,0,36807,291000,0,39022,170000,0,2215
20251119,00735,國泰臺韓科技,46.63,46.75,46.31,46.41,-,0.54,348838,16259275.0,7000,0,150000,27000,0,221000,20000,0,71000
20251119,3703,欣陸,21.65,21.7,21.45,21.7,+,0.15,454096,9810044.0,125000,0,32000,253000,0,36000,128000,0,4000
20251119,3049,精金,6.96,6.96,6.7,6.72,-,0.16,1339112,9078035.0,160000,0,-4564,435000,0,0,275000,0,4564
20251119,2630,亞航,47.4,47.85,46.75,46.9,-,0.45,1489988,70361799.0,225519,0,-70552,765519,0,0,540000,0,70552
20251119,0061,元大寶滬深,22.18,22.43,22.18,22.25,+,0.07,191969,4283833.0,10000,0,143987,10000,0,146987,0,0,3000
20251119,00972,野村日本動能高息,16.84,16.97,16.81,16.95,+,0.07,428413,7244757.0,413000,0,-260242,413000,0,11050,0,0,271292
20251119,9933,中鼎,30.5,30.75,30.2,30.6,+,0.1,2321610,70947702.0,-371000,517000,5203,703000,517000,12000,1074000,0,6797
20251119,3034,聯詠,392.0,393.5,386.0,392.0,,0.0,2766150,1078680276.0,-85954,84868,150703,1819796,254147,218889,1905750,169279,68186
20251119,6668,中揚光,37.8,38.3,37.0,37.0,-,0.6,520429,19610910.0,146000,0,1000,321000,0,1000,175000,0,0
20251119,3024,憶聲,10.85,10.85,10.25,10.25,-,0.55,1395482,14536049.0,139000,0,1000,355000,0,1000,216000,0,0
20251119,00714,群益道瓊美國地產,19.82,19.9,19.82,19.88,+,0.08,270937,5381231.0,22000,0,117136,22000,0,243001,0,0,125865
20251119,2399,映泰,21.95,22.25,21.0,21.05,-,0.95,2351008,50406284.0,136000,0,2091,461000,0,3000,325000,0,909
20251119,3694,海華,63.0,63.4,61.1,62.5,,0.0,3708656,230092370.0,1966000,-1826000,-9272,2681000,0,4016,715000,1826000,13288
20251119,3714,富采,31.8,32.1,31.1,31.35,-,0.5,1756792,55405176.0,215999,0,-87651,891000,0,65000,675001,0,152651
20251119,6155,鈞寶,35.8,36.75,34.1,34.75,-,2.15,2566357,90820487.0,-220000,0,347000,3000,0,351000,223000,0,4000
20251119,3406,玉晶光,455.0,458.0,443.0,449.5,+,0.5,1683678,757838339.0,-104147,294000,-63061,810680,294000,32625,914827,0,95686
