tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260306,3481,群創,25.6,27.6,25.15,27.5,+,1.5,845038403,22670024770.0,121849586,-281300,18980117,298654128,207700,22195425,176804542,489000,3215308
20260306,2409,友達,15.2,16.0,14.95,15.85,+,0.55,153938723,2411495152.0,36617247,103000,3044987,75290347,121000,4509934,38673100,18000,1464947
20260306,1314,中石化,8.14,8.92,8.1,8.92,+,0.81,134119859,1167119698.0,24495589,0,1396916,45659589,0,1511812,21164000,0,114896
20260306,6505,台塑化,58.0,62.0,57.7,62.0,+,5.6,67902923,4135881792.0,17622181,108000,1191936,28821471,108000,1837574,11199290,0,645638
20260306,2485,兆赫,50.5,56.2,50.3,56.2,+,5.1,111767573,6119000471.0,14792670,0,1437472,34588000,0,2106829,19795330,0,669357
20260306,00940,元大台灣價值高息,9.58,9.72,9.56,9.71,+,0.06,26137323,252850299.0,623000,0,14103833,2847000,0,16427802,2224000,0,2323969
20260306,2002,中鋼,19.1,19.9,19.1,19.9,+,0.6,34595686,679618864.0,12528923,30000,1336947,20629113,30000,1372679,8100190,0,35732
20260306,2883,凱基金,20.2,20.5,20.05,20.4,+,0.1,37437907,761873779.0,6993844,2017000,914923,24104155,2181000,976949,17110311,164000,62026
20260306,6770,力積電,63.9,66.3,63.3,64.3,-,0.1,144135138,9331162927.0,9338092,467000,-64292,54668035,498000,1375226,45329943,31000,1439518
20260306,2892,第一金,28.8,29.4,28.7,29.4,+,0.35,22214889,648545357.0,9098019,263000,369832,17765511,299000,380820,8667492,36000,10988
20260306,00929,復華台灣科技優息,19.24,19.51,19.21,19.43,+,0.09,37828872,732339085.0,216503,0,8952745,6613503,0,23700032,6397000,0,14747287
20260306,1312,國喬,12.9,14.05,12.9,14.05,+,1.25,29362240,407236634.0,7243000,0,56354,12073000,0,485478,4830000,0,429124
20260306,2324,仁寶,30.1,31.45,29.95,31.45,+,1.05,26261816,811283663.0,6503037,-83000,868313,14229037,99000,1130441,7726000,182000,262128
20260306,2543,皇昌,72.0,78.4,71.8,78.4,+,7.1,28761985,2208251169.0,6281095,0,594198,9763600,0,849901,3482505,0,255703
20260306,1718,中纖,7.02,7.62,7.0,7.54,+,0.55,23177809,172662033.0,5876202,0,362967,8225202,0,408024,2349000,0,45057
20260306,1101,台泥,24.65,25.25,24.55,25.15,+,0.35,19804652,495234086.0,5221533,12000,704870,11376001,12000,1013910,6154468,0,309040
20260306,6116,彩晶,8.44,8.94,8.41,8.88,+,0.44,30085320,263656630.0,5730002,0,169923,13498002,0,274117,7768000,0,104194
20260306,3049,精金,13.75,14.8,12.75,14.7,+,1.2,54390537,769533805.0,5806200,0,-26895,11292200,0,456961,5486000,0,483856
20260306,00900,富邦特選高股息30,14.25,14.41,14.22,14.33,-,0.01,10662322,152739242.0,135650,0,5635563,888000,0,7148399,752350,0,1512836
20260306,2395,研華,349.0,376.5,344.5,375.0,+,32.5,20083460,7349129217.0,5383746,35000,7202,10933304,36000,293234,5549558,1000,286032
20260306,1402,遠東新,27.85,29.3,27.8,29.25,+,1.35,18623955,536697252.0,5291312,-63000,161227,10507649,20000,193227,5216337,83000,32000
20260306,1304,台聚,12.1,13.1,12.0,13.1,+,1.15,23980167,310772475.0,5246000,0,87603,8089000,0,102525,2843000,0,14922
20260306,3715,定穎投控,148.5,158.5,148.0,153.5,+,4.0,28316734,4363165729.0,4531427,-12000,398750,11618334,0,752330,7086907,12000,353580
20260306,2303,聯電,62.1,62.3,61.0,62.0,-,0.1,56242422,3474171153.0,2515783,1843166,558900,36072764,2470400,802195,33556981,627234,243295
20260306,2886,兆豐金,39.2,39.5,38.95,39.3,,0.0,13971381,548941626.0,4027097,105000,621590,9956347,301000,646771,5929250,196000,25181
20260306,1301,台塑,46.75,50.3,46.75,50.2,+,2.8,38820011,1915465020.0,3528912,4000,1198064,13626175,4000,1940286,10097263,0,742222
20260306,3231,緯創,127.5,131.0,127.0,130.5,+,2.0,22105964,2853558835.0,4106892,-187000,594788,12191833,148000,814217,8084941,335000,219429
20260306,00700,富邦恒生國企,17.15,17.47,17.02,17.35,+,0.14,5733655,99437636.0,3425000,0,1078182,3648000,0,1918299,223000,0,840117
20260306,2412,中華電,136.5,137.0,135.5,136.5,-,0.5,10736942,1462739951.0,3782689,126000,119807,7643713,141000,126765,3861024,15000,6958
20260306,2355,敬鵬,41.25,44.25,41.0,43.45,+,1.7,16216472,703255315.0,3553215,1000,350842,6539215,1000,411799,2986000,0,60957
20260306,1409,新纖,14.8,15.7,14.75,15.55,+,0.65,8892407,137137864.0,3458000,0,249057,5086000,0,251060,1628000,0,2003
20260306,3576,聯合再生,21.5,23.1,21.4,22.55,-,0.7,29371521,657164249.0,3542750,0,-636,5392250,0,13603,1849500,0,14239
20260306,2344,華邦電,110.0,113.0,105.5,106.5,-,5.5,122902263,13409986692.0,5513225,-1859000,-150941,41586042,183000,2011664,36072817,2042000,2162605
20260306,4989,榮科,66.5,72.8,65.6,68.2,+,1.4,51214591,3561221815.0,3190100,0,-1202,15003200,0,32798,11813100,0,34000
20260306,00752,中信中國50,23.4,24.4,23.4,24.28,+,0.34,6070660,145787011.0,1587000,0,1552635,1650000,0,3014435,63000,0,1461800
20260306,2885,元大金,44.55,46.2,44.55,45.9,+,0.55,13989721,640017351.0,1674885,723000,700357,9447419,838000,714395,7772534,115000,14038
20260306,00713,元大台灣高息低波,52.1,52.7,52.1,52.6,+,0.05,6718370,352495338.0,218415,0,2835723,287415,0,3370396,69000,0,534673
20260306,1582,信錦,82.0,90.5,80.4,90.5,+,8.2,15779298,1397073927.0,2911650,0,115754,4831650,0,163835,1920000,0,48081
20260306,2323,中環,10.45,11.05,10.45,11.05,+,0.45,8057014,87114776.0,2892000,0,17265,4926000,0,78265,2034000,0,61000
20260306,2353,宏碁,26.55,27.0,26.25,26.9,+,0.2,17168864,457833955.0,2105229,-269000,755278,9241229,87000,812381,7136000,356000,57103
20260306,4938,和碩,69.1,71.0,69.1,71.0,+,1.6,6800303,480137406.0,2710236,-205000,-3854,5727144,56000,75705,3016908,261000,79559
