tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251120,00858,永豐美國500大,32.9,33.03,32.9,33.01,+,0.61,507000,16718810.0,21000,0,290994,22000,0,323362,1000,0,32368
20251120,00877,復華中國5G,22.43,22.93,22.33,22.4,+,0.24,6454000,145451240.0,-1858000,0,1289866,314000,0,3840463,2172000,0,2550597
20251120,00886,永豐美國科技,36.8,36.8,36.33,36.62,+,0.29,38000,1387860.0,3000,0,12033,3000,0,12033,0,0,0
20251120,00887,永豐中國科技50大,11.47,11.47,11.28,11.28,,0.0,10219000,116026800.0,-2558000,0,-319888,468000,0,2050142,3026000,0,2370030
20251120,00888,永豐台灣ESG,19.01,19.18,19.0,19.17,+,0.64,618000,11801750.0,151000,0,161782,152000,0,281458,1000,0,119676
20251120,00928,中信上櫃ESG 30,17.46,17.9,17.46,17.81,+,0.67,760000,13495120.0,26000,0,56236,142000,0,603069,116000,0,546833
20251120,00955,中信日本商社,11.95,11.99,11.89,11.92,+,0.03,4830000,57664000.0,-1176846,0,-1200934,71154,0,1259000,1248000,0,2459934
20251120,1264,德麥,289.5,292.5,288.5,291.5,+,1.0,5000,1452500.0,2000,0,0,2000,0,0,0,0,0
20251120,1268,漢來美食,158.0,158.0,157.0,157.0,+,1.0,18000,2831000.0,2000,0,0,5000,0,0,3000,0,0
20251120,1294,漢田生技,75.1,75.1,73.8,74.3,,0.0,17000,1259300.0,1372,0,0,2472,0,0,1100,0,0
20251120,1295,生合,96.4,96.4,92.7,92.7,-,0.8,109000,10210600.0,-6000,0,-126,34000,0,0,40000,0,126
20251120,1336,台翰,16.2,16.25,16.05,16.1,+,0.1,57000,921150.0,-6000,0,0,16000,0,0,22000,0,0
20251120,1565,精華,126.0,126.5,125.5,126.0,+,1.0,44000,5549500.0,8000,0,-1139,15000,0,1000,7000,0,2139
20251120,1569,濱川,56.8,57.4,55.2,55.3,+,0.1,1018000,56957500.0,-44000,0,-2603,160000,0,1000,204000,0,3603
