tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260727,00858,永豐美國500大,35.99,35.99,35.15,35.29,,0.0,446000,15731940.0,1150,0,-72873,3150,0,67000,2000,0,139873
20260727,00877,復華中國5G,37.78,38.44,36.81,37.55,-,0.26,2138000,80563100.0,131000,0,-302750,527000,0,773738,396000,0,1076488
20260727,00886,永豐美國科技,44.68,44.68,44.66,44.66,+,0.18,41000,1831080.0,0,0,-1570,0,0,40000,0,0,41570
20260727,00887,永豐中國科技50大,17.32,17.44,16.94,17.14,-,0.19,4240000,73042600.0,248000,0,-465801,1011000,0,677052,763000,0,1142853
20260727,00888,永豐台灣ESG,32.07,32.09,31.13,31.95,,0.0,23594000,746158850.0,-39530,0,-9550683,3594470,0,2383145,3634000,0,11933828
20260727,00928,中信上櫃ESG 30,29.83,30.14,29.0,29.83,,0.0,446000,13105730.0,40100,0,-98332,117100,0,149209,77000,0,247541
20260727,00955,中信日本商社,14.88,15.05,14.87,15.03,+,0.21,7200000,107730850.0,1283000,0,3920546,1376000,0,4613619,93000,0,693073
20260727,1240,茂生農經,54.7,55.2,54.5,54.5,-,0.2,17000,930000.0,-2000,0,0,0,0,0,2000,0,0
20260727,1264,德麥,257.5,258.0,257.5,257.5,-,0.5,7000,1803000.0,0,0,-1000,0,0,0,0,0,1000
20260727,1268,漢來美食,172.0,173.0,172.0,172.5,+,0.5,19000,3275500.0,7000,0,0,9000,0,0,2000,0,0
20260727,1294,漢田生技,56.0,56.0,55.8,55.8,-,0.8,7000,391200.0,-3000,0,0,0,0,0,3000,0,0
20260727,1295,生合,47.5,48.6,47.2,48.6,+,0.45,25000,1193950.0,-1000,0,0,10000,0,0,11000,0,0
20260727,1336,台翰,15.6,15.6,15.2,15.45,-,0.15,136000,2093500.0,10000,0,3000,29000,0,3000,19000,0,0
20260727,1565,精華,95.1,95.1,93.0,93.5,,0.0,58000,5416000.0,2000,0,667,21000,0,1000,19000,0,333
20260727,1569,濱川,42.3,42.3,41.0,41.7,-,0.1,297000,12259950.0,58000,0,498,150000,0,2000,92000,0,1502
20260727,1570,力肯,36.95,37.35,36.7,36.9,-,0.9,39000,1436700.0,-11000,0,0,11000,0,0,22000,0,0
20260727,1580,新麥,112.0,112.5,112.0,112.0,-,0.5,41000,4596500.0,-4000,0,-349,8000,0,0,12000,0,349
20260727,1584,精剛,19.25,19.25,18.7,18.75,-,0.5,791000,14957950.0,-305000,0,2910,89000,0,6000,394000,0,3090
20260727,1586,和勤,18.25,18.25,17.9,18.05,-,0.05,331000,5976500.0,-99880,0,0,24120,0,0,124000,0,0
20260727,1591,駿吉-KY,45.5,45.5,45.5,45.5,+,4.1,189000,8599500.0,-22000,0,-1001,0,0,999,22000,0,2000
20260727,1593,祺驊,30.2,30.2,30.05,30.2,,0.0,36000,1084600.0,-12000,0,-247,1000,0,0,13000,0,247
20260727,1595,川寶,53.6,54.9,52.5,54.4,+,0.8,261000,13955900.0,51000,0,-306,162000,0,3468,111000,0,3774
20260727,1599,宏佳騰,23.0,24.35,23.0,24.25,+,0.75,76000,1814300.0,-3000,0,0,5000,0,0,8000,0,0
20260727,1777,生泰,72.5,72.5,71.6,72.2,-,0.3,11000,790900.0,1000,0,0,3000,0,0,2000,0,0
20260727,1780,立弘,23.2,24.15,23.1,24.15,+,1.05,162000,3817850.0,36000,0,0,58000,0,0,22000,0,0
20260727,1781,合世,11.3,11.6,11.3,11.6,+,0.15,8000,91300.0,0,0,0,1000,0,0,1000,0,0
20260727,1784,訊聯,60.1,60.1,58.8,59.6,+,0.1,122000,7214900.0,53000,0,-1049,78000,0,100,25000,0,1149
20260727,1785,光洋科,105.0,107.0,103.0,107.0,+,1.0,4141000,435005500.0,661517,19317,170,2246567,19317,12026,1585050,0,11856
20260727,1788,杏昌,130.0,130.5,129.5,130.5,+,1.0,21000,2730500.0,3000,0,0,7000,0,0,4000,0,0
20260727,1796,金穎生技,30.9,31.0,30.9,31.0,,0.0,4000,123700.0,0,0,-1,0,0,0,0,0,1
20260727,1799,易威,37.85,39.3,36.05,39.3,+,3.55,909000,34991850.0,-22000,0,1030,148000,0,4028,170000,0,2998
20260727,1813,寶利徠,11.8,11.85,11.8,11.85,+,0.05,4000,47300.0,0,0,0,1000,0,0,1000,0,0
20260727,1815,富喬,73.3,75.2,72.1,75.2,+,1.3,7184000,528594400.0,1568642,0,-8836,4028642,0,83126,2460000,0,91962
20260727,2061,風青,52.1,56.1,49.7,54.5,+,2.4,2436000,127646350.0,19019,0,-1366,672019,0,5000,653000,0,6366
20260727,2064,晉椿,12.95,13.25,12.45,12.6,-,0.15,319000,4137200.0,-17000,0,729,146000,0,1000,163000,0,271
20260727,2065,世豐,32.0,32.0,31.6,31.8,-,0.2,29000,922000.0,1000,0,0,1000,0,0,0,0,0
20260727,2066,世德,63.3,63.3,62.0,62.0,-,1.1,28000,1741500.0,-8000,0,0,8000,0,0,16000,0,0
20260727,2070,精湛,51.6,52.1,51.0,51.9,+,0.3,102000,5251800.0,20000,0,-141,57000,0,0,37000,0,141
20260727,2221,大甲,49.3,50.2,48.35,48.5,-,0.8,283000,13896950.0,-37000,0,1000,79000,0,1000,116000,0,0
20260727,2230,泰茂,22.5,22.55,22.0,22.55,+,0.5,110000,2452700.0,32000,0,188,61000,0,214,29000,0,26
20260727,2640,大車隊,148.0,148.5,147.0,147.0,-,1.5,9000,1330500.0,-4920,0,0,1080,0,0,6000,0,0
20260727,2641,正德,17.25,17.3,17.0,17.25,,0.0,867000,14845950.0,111000,0,238,386000,0,1000,275000,0,762
20260727,2643,捷迅,58.5,59.4,58.5,59.4,+,0.9,10000,588900.0,2000,0,0,4000,0,0,2000,0,0
20260727,2718,全心投控,45.8,45.8,45.2,45.3,-,0.45,23000,1044400.0,-14000,0,4938,0,0,5000,14000,0,62
20260727,2719,燦星旅,22.7,23.4,22.35,22.35,-,0.3,38000,864500.0,-17000,0,0,2000,0,0,19000,0,0
20260727,2726,雅茗-KY,9.15,9.15,9.0,9.0,-,0.09,9000,81670.0,0,0,999,0,0,1000,0,0,1
20260727,2729,瓦城,161.0,163.0,161.0,162.0,+,0.5,23000,3725000.0,5508,0,0,7520,0,0,2012,0,0
20260727,2732,六角,64.2,64.4,64.1,64.4,-,0.2,11000,706200.0,-5000,0,0,1000,0,0,6000,0,0
20260727,2734,易飛網,15.05,15.3,14.95,15.1,+,0.05,99000,1490600.0,16000,0,0,18000,0,0,2000,0,0
20260727,2736,富野,11.95,12.0,11.75,11.9,+,0.05,43000,508750.0,4000,0,0,4000,0,0,0,0,0
20260727,2743,山富,61.8,61.9,60.2,61.0,+,1.0,57000,3465700.0,18110,0,313,37110,0,711,19000,0,398
20260727,2745,五福,94.6,94.6,93.8,93.9,-,0.3,158000,14870600.0,11000,0,-11,18000,0,1000,7000,0,1011
20260727,2752,豆府,175.5,177.0,175.5,176.0,+,1.0,5000,880000.0,1000,0,0,1000,0,0,0,0,0
20260727,2754,亞洲藏壽司,68.0,68.3,67.4,68.3,-,0.3,21000,1427400.0,-1000,0,0,2000,0,0,3000,0,0
20260727,2755,揚秦,105.0,105.0,103.5,104.0,-,1.5,15000,1561500.0,-3043,0,0,3000,0,0,6043,0,0
20260727,2756,聯發國際,59.7,59.7,57.1,58.6,+,0.1,16000,931300.0,-10000,0,0,0,0,0,10000,0,0
20260727,2916,滿心,39.6,39.95,39.6,39.75,+,0.1,56000,2226050.0,14000,0,0,23000,0,0,9000,0,0
20260727,2926,誠品生活,31.55,31.95,30.85,31.45,-,0.05,10000,314050.0,2,0,0,1002,0,0,1000,0,0
20260727,3066,李洲,22.2,22.3,21.5,22.25,-,0.25,321000,7014150.0,-36000,0,-1001,81000,0,0,117000,0,1001
20260727,3071,協禧,25.85,25.85,25.1,25.7,-,0.3,203000,5156250.0,23000,0,-54,93000,0,0,70000,0,54
