tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260717,00858,永豐美國500大,37.03,37.03,36.69,36.69,-,0.5,693000,25497860.0,-66000,0,-162932,7000,0,92000,73000,0,254932
20260717,00877,復華中國5G,42.14,42.14,38.5,38.61,-,4.16,8135000,324542840.0,-835290,0,-1042345,1023300,0,3048784,1858590,0,4091129
20260717,00886,永豐美國科技,45.56,45.56,44.84,44.84,-,0.72,43000,1948640.0,0,0,1076,0,0,42076,0,0,41000
20260717,00887,永豐中國科技50大,17.82,17.82,16.78,16.78,-,1.33,14591000,251326370.0,-1284000,0,-544438,2006000,0,2509326,3290000,0,3053764
20260717,00888,永豐台灣ESG,35.36,36.01,34.41,34.43,-,2.73,39788000,1391412010.0,-1390125,0,-31960573,3292875,0,720000,4683000,0,32680573
20260717,00928,中信上櫃ESG 30,30.56,30.85,28.96,28.96,-,2.56,2075000,61321030.0,95000,0,74074,243000,0,788300,148000,0,714226
20260717,00955,中信日本商社,14.46,14.46,14.08,14.1,-,0.43,8692000,123966840.0,511300,0,1861737,1400300,0,2966000,889000,0,1104263
20260717,1240,茂生農經,55.5,55.5,54.7,54.7,-,0.8,15000,824200.0,0,0,0,1000,0,0,1000,0,0
20260717,1259,安心,59.0,59.9,58.9,59.5,+,0.4,50000,2963000.0,-4000,0,0,0,0,13000,4000,0,13000
20260717,1264,德麥,259.0,259.0,257.5,258.0,-,1.0,29000,7487000.0,640,0,0,4000,0,0,3360,0,0
20260717,1268,漢來美食,169.0,171.5,169.0,169.5,-,0.5,59000,10044000.0,27000,0,0,33000,0,0,6000,0,0
20260717,1294,漢田生技,57.5,58.0,56.2,56.7,-,0.8,40000,2279700.0,1000,0,563,6000,0,2000,5000,0,1437
20260717,1295,生合,50.4,50.4,48.5,48.5,-,1.9,54000,2654750.0,-29000,0,0,9000,0,0,38000,0,0
20260717,1336,台翰,15.3,15.3,14.6,14.6,-,0.8,493000,7339350.0,-14000,0,361,62000,0,15000,76000,0,14639
20260717,1565,精華,95.9,95.9,93.4,93.4,-,2.4,203000,19124700.0,-67000,0,-2280,44000,0,1000,111000,0,3280
