tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251211,00858,永豐美國500大,33.52,33.55,33.32,33.41,-,0.1,834000,27877490.0,-56000,0,18608,0,0,497145,56000,0,478537
20251211,00877,復華中國5G,25.31,25.51,24.97,25.03,+,0.12,9116000,230786800.0,-228000,0,186957,1075000,0,3520521,1303000,0,3333564
20251211,00886,永豐美國科技,36.94,37.04,36.94,37.04,-,0.12,2000,73980.0,0,0,1605,0,0,2000,0,0,395
20251211,00887,永豐中國科技50大,12.05,12.14,11.9,11.91,-,0.04,10108000,121642340.0,-844000,0,2289325,363000,0,4146065,1207000,0,1856740
20251211,00888,永豐台灣ESG,19.99,20.0,19.67,19.68,-,0.22,473000,9342060.0,-37000,0,-84726,0,0,98000,37000,0,182726
20251211,00928,中信上櫃ESG 30,18.9,19.0,18.72,18.72,-,0.04,617000,11652890.0,0,0,91820,0,0,462088,0,0,370268
20251211,00955,中信日本商社,12.94,12.96,12.83,12.9,+,0.14,6679000,86254450.0,259000,0,-1645775,328000,0,2289021,69000,0,3934796
20251211,1264,德麥,285.0,285.0,281.0,282.0,-,2.0,53000,14929500.0,1000,0,0,2000,0,0,1000,0,0
20251211,1268,漢來美食,159.0,159.5,158.0,158.5,-,0.5,29000,4611000.0,16000,0,0,17000,0,0,1000,0,0
20251211,1294,漢田生技,79.8,79.8,78.1,79.4,-,0.1,33000,2596300.0,-1000,0,0,0,0,0,1000,0,0
20251211,1295,生合,91.2,91.8,89.6,90.6,+,0.4,100000,9082000.0,25000,0,0,44000,0,0,19000,0,0
20251211,1336,台翰,15.9,15.95,15.9,15.9,+,0.1,21000,334250.0,1000,0,-109,3000,0,0,2000,0,109
20251211,1565,精華,120.5,121.0,118.5,118.5,-,2.5,110000,13104000.0,-48000,0,-1,4000,0,0,52000,0,1
20251211,1569,濱川,54.8,54.8,53.5,54.5,+,0.6,413000,22305100.0,40000,0,327,123000,0,1000,83000,0,673
20251211,1570,力肯,31.2,31.8,31.2,31.55,-,0.25,67000,2120050.0,6000,0,0,9000,0,0,3000,0,0
20251211,1580,新麥,136.5,136.5,135.0,136.0,-,0.5,22000,2986500.0,2000,0,0,5000,0,0,3000,0,0
20251211,1584,精剛,21.8,21.8,21.4,21.6,-,0.1,360000,7764400.0,-11000,0,-871,38000,0,0,49000,0,871
20251211,1586,和勤,26.3,26.75,26.2,26.5,+,0.05,217000,5732250.0,-22000,0,0,37000,0,0,59000,0,0
20251211,1591,駿吉-KY,51.0,51.0,49.9,49.9,-,0.4,77000,3867150.0,7000,0,-45,17000,0,0,10000,0,45
20251211,1593,祺驊,31.5,32.0,30.35,30.5,+,0.2,417000,12955300.0,-58000,0,0,30000,0,0,88000,0,0
20251211,1595,川寶,36.9,37.3,36.55,37.0,+,0.05,71000,2609100.0,5000,0,0,7000,0,0,2000,0,0
20251211,1599,宏佳騰,26.0,26.0,25.4,25.5,-,0.45,30000,771000.0,-19000,0,0,0,0,0,19000,0,0
20251211,1777,生泰,75.3,75.3,74.5,74.7,-,0.6,28000,2098200.0,-11000,0,-2392,0,0,0,11000,0,2392
20251211,1781,合世,11.1,11.25,11.0,11.2,+,0.05,54000,601300.0,4000,0,-1,4000,0,0,0,0,1
20251211,1784,訊聯,99.2,99.9,95.1,99.6,-,0.2,739000,71879000.0,-62070,0,2507,217000,0,25379,279070,0,22872
20251211,1785,光洋科,64.7,64.8,63.1,63.5,-,0.3,17013000,1088035400.0,459000,-3000,272208,4632000,10000,451208,4173000,13000,179000
20251211,1796,金穎生技,47.0,47.0,46.5,46.5,-,0.5,17000,792750.0,2000,0,0,2000,0,0,0,0,0
20251211,1799,易威,32.5,33.75,32.15,33.75,+,3.05,202000,6767950.0,12499,0,858,24000,0,2858,11501,0,2000
20251211,1815,富喬,86.0,91.0,85.1,85.5,+,0.4,111939000,9800892200.0,7942684,50000,307166,27557605,50000,571239,19614921,0,264073
20251211,2061,風青,18.5,18.6,18.1,18.45,-,0.15,58000,1066400.0,3000,0,0,5000,0,0,2000,0,0
20251211,2063,世鎧,25.35,25.4,24.8,25.3,-,0.05,20000,501700.0,-5000,0,0,0,0,0,5000,0,0
