tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260625,00858,永豐美國500大,35.77,35.96,35.77,35.96,+,0.19,296000,10616410.0,1000,0,81125,3000,0,147000,2000,0,65875
20260625,00877,復華中國5G,49.12,50.5,48.86,50.05,+,1.4,3549000,176493180.0,-129000,0,416986,339000,0,1347286,468000,0,930300
20260625,00886,永豐美國科技,44.43,44.53,44.43,44.53,+,0.65,32000,1422960.0,0,0,978,0,0,21035,0,0,20057
20260625,00887,永豐中國科技50大,19.44,20.25,19.36,20.15,+,0.82,15920000,317360140.0,-97000,0,288533,2530000,0,3992101,2627000,0,3703568
20260625,00888,永豐台灣ESG,38.94,38.94,37.78,38.4,+,0.11,5931000,227105560.0,-535700,0,-1414513,708300,0,1507067,1244000,0,2921580
20260625,00928,中信上櫃ESG 30,39.3,40.09,38.06,38.7,-,0.44,312000,12126450.0,-71987,0,40329,19033,0,184369,91020,0,144040
20260625,00955,中信日本商社,13.87,13.89,13.76,13.79,-,0.07,8474000,117040270.0,71662,0,1933000,125662,0,3275000,54000,0,1342000
20260625,1240,茂生農經,58.1,58.1,57.1,57.8,-,0.5,33000,1892400.0,3000,0,-9000,4000,0,0,1000,0,9000
20260625,1259,安心,57.0,58.0,56.4,56.4,,0.0,10000,572800.0,-2000,0,0,1000,0,0,3000,0,0
20260625,1264,德麥,268.0,270.0,268.0,268.5,+,0.5,19000,5096500.0,8910,0,0,10000,0,0,1090,0,0
20260625,1268,漢來美食,171.0,171.0,169.0,170.0,-,1.0,67000,11364000.0,2500,0,-1500,6500,0,0,4000,0,1500
20260625,1294,漢田生技,80.0,80.0,78.9,79.6,-,0.1,70000,5544100.0,6000,0,0,10000,0,0,4000,0,0
20260625,1295,生合,49.15,49.15,47.6,48.4,-,0.75,63000,3053950.0,-14000,0,0,14000,0,0,28000,0,0
20260625,1336,台翰,15.55,15.6,15.4,15.5,,0.0,87000,1347350.0,-15000,0,0,8000,0,0,23000,0,0
20260625,1565,精華,94.0,98.0,94.0,95.2,+,2.2,377000,36136300.0,34011,0,15602,119011,0,16377,85000,0,775
20260625,1569,濱川,48.2,48.5,46.95,47.0,-,0.55,588000,27898500.0,-197000,0,-4347,56000,0,2000,253000,0,6347
20260625,1570,力肯,40.3,40.75,39.85,40.2,+,0.25,124000,4999150.0,10000,0,6944,40000,0,7000,30000,0,56
20260625,1580,新麥,122.5,122.5,122.0,122.5,,0.0,81000,9913500.0,18340,0,0,23500,0,0,5160,0,0
20260625,1584,精剛,19.2,19.2,18.65,18.95,-,0.2,1802000,33945650.0,-730000,0,1481,142000,0,10000,872000,0,8519
20260625,1586,和勤,20.1,20.1,19.55,20.0,+,0.05,452000,8922600.0,44000,0,0,84000,0,0,40000,0,0
20260625,1593,祺驊,30.2,30.35,30.15,30.35,-,0.1,6000,181250.0,-1000,0,0,0,0,0,1000,0,0
20260625,1595,川寶,82.0,82.5,78.9,81.2,+,0.1,716000,57766900.0,-67995,0,-11287,189005,0,1000,257000,0,12287
20260625,1599,宏佳騰,23.35,23.35,23.1,23.3,,0.0,73000,1695200.0,-43000,0,0,1000,0,0,44000,0,0
20260625,1780,立弘,27.0,27.25,26.4,26.75,-,0.25,190000,5064250.0,-36000,0,-334,13000,0,0,49000,0,334
20260625,1781,合世,11.85,11.85,11.75,11.8,-,0.05,21000,247800.0,-2000,0,0,0,0,0,2000,0,0
20260625,1784,訊聯,71.5,72.2,68.0,68.0,-,3.0,381000,26329000.0,-161037,0,-4754,65000,0,0,226037,0,4754
