tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260128,00858,永豐美國500大,33.0,33.0,32.8,32.84,-,0.02,1091000,35831610.0,83000,0,-369050,93000,0,256000,10000,0,625050
20260128,00877,復華中國5G,27.36,27.6,27.2,27.31,-,0.02,4861000,133151660.0,-400000,0,151167,873000,0,1503320,1273000,0,1352153
20260128,00886,永豐美國科技,37.6,37.7,37.44,37.66,+,0.37,50000,1882370.0,0,0,-7132,0,0,23868,0,0,31000
20260128,00887,永豐中國科技50大,13.23,13.25,13.09,13.11,-,0.07,10707000,140975380.0,-4044000,0,230170,38000,0,3288493,4082000,0,3058323
20260128,00888,永豐台灣ESG,23.3,23.48,23.3,23.42,+,0.24,695000,16266970.0,19000,0,100628,19000,0,397145,0,0,296517
20260128,00928,中信上櫃ESG 30,22.16,22.42,22.1,22.4,+,0.43,380000,8500970.0,5000,0,-17439,8000,0,242560,3000,0,259999
20260128,00955,中信日本商社,14.41,14.41,14.27,14.35,+,0.05,8701000,124629060.0,31348,0,-2082977,287348,0,2646085,256000,0,4729062
20260128,1240,茂生農經,60.1,60.5,60.1,60.2,-,0.3,23000,1388000.0,-1000,0,0,0,0,0,1000,0,0
20260128,1264,德麥,278.5,279.0,278.5,279.0,+,0.5,12000,3346000.0,4000,0,0,5000,0,0,1000,0,0
20260128,1268,漢來美食,161.0,162.0,160.5,160.5,-,1.5,15000,2420500.0,-1000,0,19,0,0,19,1000,0,0
20260128,1294,漢田生技,77.0,77.1,76.0,77.1,-,0.4,27000,2067600.0,2000,0,0,3000,0,0,1000,0,0
20260128,1295,生合,87.1,87.1,85.4,85.4,-,1.8,60000,5165600.0,-23000,0,-2069,5000,0,0,28000,0,2069
20260128,1336,台翰,16.85,16.85,16.65,16.7,-,0.05,89000,1488000.0,-15000,0,0,1000,0,0,16000,0,0
20260128,1565,精華,116.5,116.5,114.5,115.0,-,1.0,231000,26589500.0,-55000,0,-29900,17000,0,2000,72000,0,31900
20260128,1569,濱川,56.0,56.1,54.3,55.4,-,0.5,1061000,58420700.0,226000,0,-4859,342000,0,1000,116000,0,5859
20260128,1570,力肯,31.95,32.0,31.55,31.55,-,0.3,251000,7966200.0,45000,0,0,63000,0,0,18000,0,0
20260128,1580,新麥,132.0,132.0,131.0,132.0,,0.0,65000,8538500.0,-6000,0,-1500,0,0,0,6000,0,1500
20260128,1584,精剛,24.15,24.15,23.75,23.85,,0.0,663000,15834750.0,224000,0,1157,316000,0,1157,92000,0,0
