tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251003,00858,永豐美國500大,32.31,32.36,32.31,32.33,+,0.06,593000,19176520.0,22000,0,92424,22000,0,256816,0,0,164392
20251003,00877,復華中國5G,23.65,23.65,23.32,23.35,-,0.21,2968000,69553640.0,-1346000,0,46805,49000,0,487034,1395000,0,440229
20251003,00886,永豐美國科技,37.21,37.21,37.1,37.1,+,0.21,77000,2863250.0,0,0,75175,0,0,75252,0,0,77
20251003,00887,永豐中國科技50大,12.06,12.07,11.91,11.94,-,0.12,13700000,163903800.0,-5227000,0,-2283835,0,0,924000,5227000,0,3207835
20251003,00888,永豐台灣ESG,18.97,19.19,18.97,19.18,+,0.25,2184000,41669660.0,-5000,0,286315,8000,0,1292315,13000,0,1006000
20251003,00928,中信上櫃ESG 30,18.41,18.46,18.31,18.38,+,0.08,887000,16318250.0,16000,0,455246,16000,0,846282,0,0,391036
20251003,00955,中信日本商社,11.6,11.64,11.58,11.6,+,0.04,4524000,52547170.0,268200,0,-2159754,312200,0,1119000,44000,0,3278754
20251003,1240,茂生農經,56.7,57.1,56.7,57.0,-,0.6,11000,626700.0,2000,0,0,2000,0,0,0,0,0
20251003,1259,安心,60.0,60.5,60.0,60.3,+,0.3,24000,1443900.0,0,0,3,0,0,3,0,0,0
20251003,1268,漢來美食,159.5,160.0,158.5,158.5,-,2.0,30000,4774000.0,1000,0,0,7000,0,0,6000,0,0
20251003,1295,生合,117.0,118.5,114.5,115.0,-,2.0,192000,22256000.0,65000,0,-1000,74000,0,0,9000,0,1000
20251003,1336,台翰,17.35,17.35,17.2,17.25,-,0.05,137000,2366550.0,0,0,0,11000,0,0,11000,0,0
20251003,1565,精華,138.0,141.0,138.0,140.0,+,1.5,111000,15525500.0,67000,0,0,87000,0,2000,20000,0,2000
20251003,1569,濱川,61.1,61.6,60.0,60.0,-,0.4,1643000,99783600.0,-113000,0,-26000,253000,0,3000,366000,0,29000
20251003,1570,力肯,34.8,34.8,34.8,34.8,+,3.15,3915000,136242000.0,1000,0,-3263,1000,0,178737,0,0,182000
20251003,1580,新麥,136.5,137.0,136.0,136.5,,0.0,27000,3683000.0,3000,0,0,3000,0,0,0,0,0
20251003,1584,精剛,25.1,25.25,24.95,25.0,-,0.1,470000,11797550.0,38000,0,586,100000,0,586,62000,0,0
20251003,1586,和勤,26.9,27.2,26.5,26.6,-,0.3,167000,4475300.0,8000,0,0,29000,0,0,21000,0,0
20251003,1591,駿吉-KY,56.5,56.5,54.4,54.5,-,2.1,897000,49723400.0,43000,0,140,170000,0,1000,127000,0,860
20251003,1593,祺驊,28.05,28.15,28.05,28.15,-,0.1,6000,168650.0,-1000,0,0,0,0,0,1000,0,0
20251003,1595,川寶,37.55,39.4,37.55,38.9,+,1.35,388000,15086500.0,82000,0,-882,138000,0,118,56000,0,1000
20251003,1599,宏佳騰,28.8,28.8,28.8,28.8,+,0.2,1000,28800.0,1000,0,0,1000,0,0,0,0,0
20251003,1777,生泰,76.1,76.1,75.6,75.7,-,0.2,13000,986200.0,-9000,0,-244,0,0,0,9000,0,244
20251003,1781,合世,12.8,12.8,12.45,12.6,-,0.2,61000,769300.0,-2000,0,102,3000,0,1000,5000,0,898
20251003,1784,訊聯,85.4,86.7,81.8,82.4,,0.0,697000,58162600.0,-200000,0,9521,32000,0,18550,232000,0,9029
20251003,1785,光洋科,62.1,62.7,61.1,61.5,-,0.4,5360000,330455700.0,421000,0,-202613,1516000,0,35173,1095000,0,237786
20251003,1796,金穎生技,54.5,54.5,53.3,53.6,-,0.6,24000,1294100.0,-1000,0,0,6000,0,0,7000,0,0
20251003,1799,易威,52.2,53.1,51.2,51.4,-,1.5,348000,18128300.0,23000,0,-73,74000,0,0,51000,0,73
20251003,1815,富喬,67.5,68.8,65.7,67.9,+,0.8,56271000,3779178700.0,4453165,4000,392988,11513536,4000,562470,7060371,0,169482
20251003,2061,風青,19.95,20.0,19.65,19.65,-,0.1,170000,3354350.0,4000,0,0,14000,0,0,10000,0,0
20251003,2063,世鎧,25.6,26.3,25.6,26.25,+,0.1,38000,988500.0,0,0,162,0,0,1000,0,0,838
20251003,2065,世豐,29.9,30.0,29.85,30.0,,0.0,17000,508800.0,5000,0,0,6000,0,0,1000,0,0
20251003,2066,世德,62.8,64.6,62.1,62.8,+,0.6,226000,14130600.0,13000,0,0,69000,0,0,56000,0,0
20251003,2067,嘉鋼,11.3,11.45,10.3,10.8,-,0.45,1303000,14165650.0,9000,0,-6028,16000,0,0,7000,0,6028
20251003,2070,精湛,46.85,50.1,46.5,48.65,+,2.9,4479000,218053200.0,-498000,0,-2358,568000,0,5012,1066000,0,7370
20251003,2221,大甲,28.7,28.7,28.5,28.5,-,0.05,21000,600350.0,5000,0,0,7000,0,0,2000,0,0
20251003,2230,泰茂,100.0,101.5,97.8,99.2,-,0.8,406000,40247600.0,-110000,0,85956,26000,0,103090,136000,0,17134
20251003,2596,綠意,31.1,31.15,30.6,30.6,-,0.55,51000,1570900.0,-5000,0,0,0,0,0,5000,0,0
20251003,2640,大車隊,128.5,128.5,128.0,128.0,,0.0,11000,1412500.0,-2000,0,0,0,0,0,2000,0,0
20251003,2641,正德,20.3,20.6,20.25,20.4,,0.0,2290000,46726850.0,-248000,0,-22789,536000,0,92211,784000,0,115000
20251003,2643,捷迅,69.1,69.6,69.0,69.6,-,0.4,27000,1872900.0,-8000,0,0,3000,0,0,11000,0,0
20251003,2718,全心投控,59.5,60.4,59.3,59.6,-,0.1,59000,3528500.0,21000,0,19,30000,0,19,9000,0,0
20251003,2719,燦星旅,34.6,34.6,33.85,34.05,-,0.5,26000,887700.0,-9000,0,0,0,0,0,9000,0,0
20251003,2726,雅茗-KY,15.85,15.85,15.7,15.8,-,0.05,9000,141950.0,-1000,0,-11,0,0,0,1000,0,11
20251003,2729,瓦城,185.5,187.0,185.5,186.0,+,0.5,9000,1675000.0,-1000,0,0,1000,0,0,2000,0,0
20251003,2732,六角,71.7,73.4,71.7,72.4,-,0.1,30000,2170100.0,7000,0,0,12000,0,0,5000,0,0
20251003,2734,易飛網,19.8,20.0,19.75,19.9,+,0.1,53000,1051050.0,-9000,0,0,7000,0,0,16000,0,0
20251003,2736,富野,15.45,15.45,15.2,15.2,-,0.25,145000,2223100.0,-5000,0,0,17000,0,0,22000,0,0
20251003,2743,山富,89.2,89.7,88.9,88.9,-,0.1,80000,7135000.0,2000,0,-56,19000,0,134,17000,0,190
20251003,2745,五福,111.0,111.5,110.5,111.5,+,1.0,103000,11445000.0,22000,0,0,32000,0,0,10000,0,0
20251003,2752,豆府,205.5,205.5,205.0,205.5,,0.0,7000,1436500.0,-1000,0,0,0,0,0,1000,0,0
20251003,2754,亞洲藏壽司,97.7,98.5,97.0,97.1,-,0.1,15000,1463200.0,0,0,56,3000,0,56,3000,0,0
20251003,2755,揚秦,128.0,128.5,128.0,128.5,+,2.0,39000,5000500.0,-3000,0,596,9000,0,1000,12000,0,404
20251003,2756,聯發國際,92.5,95.8,92.5,95.8,+,3.9,44000,4140400.0,13000,0,0,17000,0,0,4000,0,0
20251003,2916,滿心,47.35,47.9,47.3,47.9,+,0.55,273000,12959350.0,-9000,0,0,11000,0,0,20000,0,0
20251003,2926,誠品生活,43.3,43.95,43.3,43.95,-,0.05,26000,1130250.0,-2000,0,0,4000,0,0,6000,0,0
20251003,2947,振宇五金,89.0,90.2,89.0,90.2,+,1.2,11000,989800.0,-1000,0,0,0,0,0,1000,0,0
20251003,3066,李洲,15.2,15.2,14.7,14.8,-,0.15,26000,385850.0,-1000,0,-191,1000,0,0,2000,0,191
20251003,3071,協禧,23.2,23.5,23.0,23.2,+,0.05,83000,1922800.0,8000,0,-2000,20000,0,0,12000,0,2000
20251003,3073,天方能源,39.3,39.3,38.8,38.8,-,0.35,40000,1557750.0,-284,0,-224,9716,0,0,10000,0,224
20251003,3078,僑威,80.2,80.5,79.7,80.0,+,0.4,867000,69353300.0,51000,6000,1133,377000,6000,3384,326000,0,2251
20251003,3081,聯亞,459.5,468.0,459.5,468.0,+,3.0,323000,150186000.0,-14000,-91000,19730,89000,0,23000,103000,91000,3270
20251003,3083,網龍,33.1,33.1,33.05,33.05,-,0.05,23000,760800.0,-3000,0,0,1000,0,0,4000,0,0
20251003,3085,新零售,14.45,14.8,14.3,14.5,-,0.45,14000,202450.0,2000,0,0,2000,0,0,0,0,0
20251003,3086,華義,140.0,141.0,140.0,140.0,-,1.0,26000,3652000.0,-15800,0,1447,0,0,1447,15800,0,0
20251003,3088,艾訊,79.8,80.7,78.9,79.0,-,0.6,305000,24269200.0,-52000,0,-308,82000,0,4015,134000,0,4323
20251003,3093,港建*,26.1,26.35,25.6,25.85,-,0.2,58000,1498950.0,-41000,0,-4,1000,0,0,42000,0,4
20251003,3095,及成,26.4,26.7,26.15,26.4,,0.0,14000,367900.0,2000,0,188,3000,0,1188,1000,0,1000
20251003,3105,穩懋,93.6,93.6,92.2,93.3,+,0.2,1717000,159736700.0,-4900,0,-30348,724100,0,39304,729000,0,69652
20251003,3114,好德,24.5,24.95,24.3,24.85,+,0.05,62000,1534300.0,-6000,0,0,2000,0,0,8000,0,0
20251003,3118,進階,33.55,34.0,33.55,33.8,-,0.05,9000,304150.0,-3000,0,0,0,0,0,3000,0,0
20251003,3122,笙泉,26.45,26.45,25.9,25.9,-,0.2,157000,4091350.0,-6000,0,0,49000,0,0,55000,0,0
20251003,3128,昇銳,31.35,31.55,30.75,30.9,-,0.15,270000,8410300.0,29000,0,107,89000,0,107,60000,0,0
20251003,3131,弘塑,1510.0,1550.0,1505.0,1540.0,+,35.0,815000,1246285000.0,76007,-205000,12736,277007,10000,27919,201000,215000,15183
20251003,3141,晶宏,45.95,46.1,44.6,44.8,-,1.1,643000,29011200.0,150,0,4087,71150,0,9031,71000,0,4944
20251003,3147,大綜,186.0,186.0,182.0,182.0,-,1.5,273000,50045000.0,-42000,0,-64000,21000,0,0,63000,0,64000
20251003,3152,璟德,122.0,123.0,121.0,121.5,+,0.5,77000,9384000.0,19000,0,-2293,27000,0,0,8000,0,2293
20251003,3162,精確,52.6,52.9,52.2,52.3,-,0.2,497000,26107700.0,-97000,0,20361,159000,0,21000,256000,0,639
20251003,3163,波若威,225.0,226.0,221.0,221.0,-,4.0,2654000,591199000.0,-60000,-45000,-57188,497000,0,14000,557000,45000,71188
20251003,3169,亞信,94.4,97.0,94.4,95.1,+,0.7,83000,7948700.0,27000,0,223,41000,0,223,14000,0,0
20251003,3171,炎洲流通,55.0,55.0,54.0,54.3,-,1.1,37000,2015000.0,-11000,0,0,2000,0,0,13000,0,0
20251003,3176,基亞,28.65,28.85,28.55,28.85,-,0.15,61000,1749550.0,-17000,0,-1,0,0,0,17000,0,1
20251003,3178,公準,58.9,59.5,58.3,58.3,-,0.5,32000,1881800.0,-12000,0,0,3000,0,0,15000,0,0
20251003,3188,鑫龍騰,27.8,28.4,27.35,27.5,-,0.4,218000,6028600.0,-122000,0,-555,17000,0,2000,139000,0,2555
20251003,3191,雲嘉南,16.0,17.45,16.0,16.5,+,0.55,112000,1869050.0,1000,0,-477,1000,0,0,0,0,477
20251003,3205,佰研,55.1,55.4,53.6,54.0,-,1.0,209000,11311700.0,-67000,0,0,25000,0,0,92000,0,0
20251003,3207,耀勝,70.0,70.9,69.6,69.6,-,0.4,156000,10914600.0,-4000,0,-3452,37000,0,13548,41000,0,17000
20251003,3211,順達,363.0,366.5,358.0,364.5,-,1.5,2985000,1079713000.0,90000,-304000,3163,943000,5000,18943,853000,309000,15780
20251003,3213,茂訊,112.5,115.0,112.5,114.0,+,1.5,315000,35893500.0,18100,0,2475,135100,0,4025,117000,0,1550
20251003,3217,優群,179.5,181.0,177.5,177.5,-,1.0,467000,83433000.0,96000,0,-14441,244000,0,2001,148000,0,16442
20251003,3218,大學光,156.5,157.0,153.0,154.5,+,0.5,249000,38617500.0,4467,0,-201,109000,0,1145,104533,0,1346
20251003,3219,倚強科,80.8,80.8,78.1,78.4,-,2.1,482000,38050600.0,37000,0,-1309,150000,0,0,113000,0,1309
20251003,3221,台嘉碩,22.15,23.2,21.85,22.1,-,0.05,1699000,38207650.0,-2000,0,0,199000,0,0,201000,0,0
20251003,3224,三顧,45.5,45.55,45.1,45.55,-,0.35,21000,954800.0,0,0,0,3000,0,0,3000,0,0
20251003,3227,原相,243.0,258.0,242.0,256.5,+,14.0,11649000,2930694000.0,1748315,624000,558433,3705415,625000,816612,1957100,1000,258179
20251003,3228,金麗科,156.0,162.0,156.0,157.5,+,4.5,407000,64693500.0,91000,0,28690,138000,0,32154,47000,0,3464
20251003,3230,錦明,55.2,55.6,52.5,52.5,-,2.7,1531000,82545400.0,-469000,0,-24049,197000,0,3000,666000,0,27049
20251003,3232,昱捷,26.9,26.9,26.1,26.3,-,0.35,44000,1159150.0,-2000,0,0,1000,0,0,3000,0,0
20251003,3234,光環,34.05,34.05,33.8,33.85,-,0.05,299000,10138900.0,-37000,0,0,32000,0,0,69000,0,0
20251003,3236,千如,20.3,21.55,20.3,21.1,+,0.85,2912000,61320300.0,-23000,0,0,472000,0,0,495000,0,0
20251003,3259,鑫創,21.8,22.3,21.5,22.2,+,0.35,25000,546050.0,4000,0,-523,4000,0,477,0,0,1000
20251003,3260,威剛,168.0,174.0,162.0,173.0,+,5.5,27892000,4734828000.0,-2740200,4661000,195417,6718000,4986000,557220,9458200,325000,361803
20251003,3264,欣銓,82.5,83.0,80.6,80.8,-,1.7,4259000,347693900.0,809000,-196010,-24593,1655000,1000,94314,846000,197010,118907
20251003,3265,台星科,95.2,95.5,94.5,94.7,-,0.1,137000,13004500.0,-35000,0,-794,25000,0,1000,60000,0,1794
20251003,3268,海德威,17.6,17.6,17.2,17.2,-,0.3,40000,689850.0,-1000,0,-2,0,0,0,1000,0,2
20251003,3272,東碩,23.5,23.5,23.2,23.2,-,0.3,59000,1375000.0,-2000,0,0,0,0,0,2000,0,0
20251003,3276,宇環,14.35,15.6,14.35,15.15,+,0.9,704000,10629800.0,-35000,0,402,107000,0,402,142000,0,0
20251003,3284,太普高,22.75,22.75,22.25,22.55,+,0.45,101000,2266450.0,21000,0,-158,32000,0,0,11000,0,158
20251003,3285,微端,28.25,28.7,28.25,28.6,+,0.6,31000,886550.0,-1000,0,0,0,0,0,1000,0,0
20251003,3287,廣寰科,33.05,33.05,32.7,32.75,-,0.3,116000,3810400.0,-22000,0,0,26000,0,0,48000,0,0
20251003,3289,宜特,117.5,117.5,116.0,116.0,-,1.0,267000,31137500.0,-61000,0,-703,38000,0,2172,99000,0,2875
20251003,3290,東浦,40.4,42.7,40.4,41.1,+,0.7,482000,19945400.0,112200,0,-1400,186000,0,600,73800,0,2000
20251003,3293,鈊象,803.0,804.0,793.0,800.0,,0.0,867000,691274000.0,-22368,1000,-7930,378453,10000,35108,400821,9000,43038
20251003,3294,英濟,46.3,46.8,45.1,45.55,-,0.65,2114000,97020950.0,-99000,0,-9773,308000,0,3642,407000,0,13415
20251003,3297,杭特,53.7,54.7,52.1,52.3,-,0.7,673000,35731400.0,20000,0,4,173000,0,3000,153000,0,2996
20251003,3303,岱稜,49.5,49.5,48.05,48.05,-,1.2,361000,17499500.0,-203000,0,-770,13000,0,1000,216000,0,1770
20251003,3306,鼎天,54.5,54.5,53.4,53.5,-,0.4,191000,10240800.0,51000,0,-155,89000,0,0,38000,0,155
20251003,3310,佳穎,65.7,65.7,64.2,64.8,+,0.8,14000,912400.0,-3000,0,0,0,0,0,3000,0,0
20251003,3313,斐成,18.7,19.0,18.3,18.35,-,0.1,1644000,30550300.0,-12000,0,0,68000,0,0,80000,0,0
20251003,3317,尼克森,51.8,53.2,51.1,51.3,-,1.0,1550000,80273100.0,-110000,0,1131,137000,0,1132,247000,0,1
20251003,3322,建舜電,14.35,14.35,14.05,14.2,,0.0,216000,3060750.0,-37000,0,0,37000,0,0,74000,0,0
20251003,3323,加百裕,50.0,50.5,48.1,48.3,-,2.7,10444000,510906250.0,-1428850,0,-63652,1111150,0,19326,2540000,0,82978
20251003,3324,雙鴻,877.0,893.0,866.0,893.0,+,18.0,4580000,4040845000.0,231304,1000,105798,1428304,1000,199474,1197000,0,93676
20251003,3325,旭品,18.4,18.55,18.0,18.45,+,0.1,189000,3452100.0,33000,0,0,50000,0,0,17000,0,0
20251003,3332,幸康,50.8,51.7,50.1,50.7,-,1.7,123000,6242300.0,-40000,0,1000,16000,0,1000,56000,0,0
20251003,3339,泰谷,32.95,33.75,32.6,32.7,-,0.3,553000,18211150.0,-34000,0,207,36000,0,1000,70000,0,793
20251003,3354,律勝,16.55,16.55,16.3,16.4,-,0.35,89000,1460150.0,2000,0,-90,3000,0,0,1000,0,90
20251003,3357,臺慶科,130.0,139.0,130.0,134.0,+,4.5,2348000,316536000.0,61000,0,92661,482000,0,124214,421000,0,31553
20251003,3360,尚立,12.75,12.75,12.55,12.6,-,0.1,184000,2326900.0,-1000,0,-544,4000,0,0,5000,0,544
20251003,3362,先進光,107.0,107.5,106.0,107.5,,0.0,252000,26906500.0,27000,0,2386,79000,0,8420,52000,0,6034
20251003,3363,上詮,366.5,367.0,358.0,365.0,-,0.5,2458000,893032500.0,-423196,0,5337,474000,0,19000,897196,0,13663
20251003,3372,典範,16.6,16.85,16.25,16.35,+,0.1,1223000,20197000.0,-94000,0,-9,47000,0,0,141000,0,9
20251003,3373,熱映,19.35,19.6,19.2,19.4,-,0.15,55000,1067800.0,-3000,0,31,9000,0,31,12000,0,0
20251003,3374,精材,141.5,141.5,139.5,140.5,,0.0,903000,126722000.0,-160060,-2000,-22740,104000,0,5000,264060,2000,27740
20251003,3379,彬台,54.9,55.4,54.3,54.5,-,0.6,390000,21312900.0,149000,0,-27,198000,0,0,49000,0,27
20251003,3388,崇越電,62.2,62.6,62.2,62.5,,0.0,16000,998600.0,1000,0,0,3000,0,0,2000,0,0
20251003,3390,旭軟,19.4,19.5,19.3,19.3,-,0.15,55000,1066150.0,-23000,0,-1,6000,0,0,29000,0,1
20251003,3402,漢科,129.5,130.5,127.5,128.5,-,2.0,948000,121977500.0,82000,0,-1539,346000,0,6236,264000,0,7775
20251003,3430,奇鈦科,80.3,82.3,79.0,79.2,-,2.8,5291000,424716400.0,-211000,0,-250,543000,0,6000,754000,0,6250
20251003,3434,哲固,33.5,33.55,32.7,33.2,-,0.15,310000,10257650.0,29000,0,0,100000,0,0,71000,0,0
20251003,3438,類比科,48.6,49.8,48.2,48.4,+,0.3,83000,4039000.0,-21000,0,0,1000,0,0,22000,0,0
