tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20251111,00858,永豐美國500大,33.26,33.29,33.24,33.24,+,0.23,354000,11777650.0,-3000,0,38403,0,0,114941,3000,0,76538
20251111,00877,復華中國5G,23.31,23.41,22.7,22.76,-,0.29,4891000,112612480.0,-124000,0,-2092435,431000,0,194698,555000,0,2287133
20251111,00886,永豐美國科技,38.0,38.0,38.0,38.0,+,0.52,3000,114000.0,0,0,3382,0,0,3382,0,0,0
20251111,00887,永豐中國科技50大,11.79,11.84,11.56,11.57,-,0.12,11575000,135447860.0,-1258000,0,-2429038,289000,0,1274492,1547000,0,3703530
20251111,00888,永豐台灣ESG,19.73,19.85,19.63,19.65,-,0.01,965000,19042080.0,18000,0,143016,18000,0,834360,0,0,691344
20251111,00928,中信上櫃ESG 30,18.05,18.19,17.8,17.8,-,0.19,575000,10360260.0,-5000,0,171064,3000,0,537466,8000,0,366402
20251111,00955,中信日本商社,12.2,12.2,12.07,12.1,-,0.12,5989000,72628540.0,-1089892,0,-2330518,16108,0,1156998,1106000,0,3487516
20251111,1240,茂生農經,56.7,57.9,56.5,57.2,+,0.3,69000,3926400.0,4000,0,0,4000,0,0,0,0,0
20251111,1259,安心,60.3,63.0,60.3,63.0,+,2.6,26000,1608300.0,0,0,0,4000,0,0,4000,0,0
20251111,1264,德麥,294.5,294.5,292.0,293.0,-,1.5,5000,1464500.0,-1000,0,0,0,0,0,1000,0,0
20251111,1268,漢來美食,160.0,160.0,159.0,159.0,-,1.0,11000,1753000.0,-5000,0,0,0,0,0,5000,0,0
20251111,1294,漢田生技,73.0,75.7,72.0,74.7,+,0.4,66000,4813900.0,-2000,0,-1000,1000,0,0,3000,0,1000
20251111,1295,生合,101.0,105.5,101.0,101.0,+,1.1,341000,35041500.0,19000,0,-4284,100000,0,993,81000,0,5277
20251111,1336,台翰,16.65,16.65,16.45,16.5,-,0.15,61000,1008650.0,-10000,0,-144,8000,0,0,18000,0,144
20251111,1565,精華,130.0,131.0,129.0,130.0,+,1.0,73000,9467000.0,11000,0,0,27000,0,0,16000,0,0
20251111,1569,濱川,59.4,61.0,57.5,57.6,-,6.2,10141000,588529200.0,-1613000,0,-1646,1487000,0,45000,3100000,0,46646
20251111,1570,力肯,29.85,30.75,29.85,30.2,,0.0,148000,4465550.0,20000,0,0,59000,0,0,39000,0,0
20251111,1580,新麥,135.0,135.0,133.0,134.5,-,0.5,36000,4823500.0,9000,0,0,14000,0,0,5000,0,0
20251111,1584,精剛,23.1,23.1,22.75,22.75,-,0.2,536000,12270000.0,-58000,0,-1957,109000,0,0,167000,0,1957
20251111,1586,和勤,26.9,28.6,26.6,28.2,+,1.35,1229000,34115200.0,178711,0,0,287000,0,0,108289,0,0
20251111,1591,駿吉-KY,48.8,50.5,48.6,49.7,+,0.9,509000,25243700.0,107000,0,271,215000,0,1000,108000,0,729
20251111,1593,祺驊,27.0,27.05,27.0,27.0,+,0.05,17000,459050.0,-1000,0,0,0,0,0,1000,0,0
20251111,1595,川寶,34.4,36.2,34.4,35.6,+,2.65,437000,15549950.0,-10000,0,749,103000,0,750,113000,0,1
20251111,1599,宏佳騰,27.55,27.55,27.25,27.25,-,0.3,7000,191250.0,-1000,0,0,0,0,0,1000,0,0
20251111,1777,生泰,78.1,78.1,77.5,77.5,-,0.6,37000,2876600.0,6000,0,0,7000,0,1000,1000,0,1000
20251111,1781,合世,12.1,12.2,12.0,12.05,-,0.05,37000,447500.0,1000,0,-551,1000,0,449,0,0,1000
20251111,1784,訊聯,95.2,96.8,94.0,94.0,+,0.6,357000,34006800.0,-48000,0,7793,80000,0,9601,128000,0,1808
20251111,1785,光洋科,60.5,63.2,60.0,61.6,+,1.6,15038000,930153800.0,4411000,0,-48572,7155000,0,10958,2744000,0,59530
