tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260709,00858,永豐美國500大,36.63,36.77,36.61,36.74,+,0.11,421000,15451370.0,-91000,0,63137,5000,0,145042,96000,0,81905
20260709,00877,復華中國5G,42.98,43.9,42.53,43.88,+,0.88,2218000,95860810.0,-18000,0,-123749,368000,0,770984,386000,0,894733
20260709,00886,永豐美國科技,45.52,45.52,45.5,45.5,-,0.02,28000,1274160.0,0,0,-4092,0,0,20000,0,0,24092
20260709,00887,永豐中國科技50大,18.96,19.47,18.78,19.31,+,0.24,7639000,146224830.0,109000,0,171984,1615000,0,2185459,1506000,0,2013475
20260709,00888,永豐台灣ESG,36.74,37.27,36.51,36.87,+,0.19,6597000,243420320.0,-447934,0,-2727927,679066,0,1035164,1127000,0,3763091
20260709,00928,中信上櫃ESG 30,36.93,37.69,36.85,36.94,+,0.46,1942000,72284330.0,15001,0,-1089209,168001,0,389869,153000,0,1479078
20260709,00955,中信日本商社,14.19,14.23,14.11,14.18,-,0.19,3717000,52673160.0,-1044598,0,1443553,21402,0,2328000,1066000,0,884447
20260709,1240,茂生農經,57.8,58.0,57.7,57.8,,0.0,19000,1098800.0,4000,0,0,5000,0,0,1000,0,0
20260709,1259,安心,58.3,58.9,58.0,58.9,+,0.6,27000,1579500.0,1000,0,0,2000,0,4000,1000,0,4000
20260709,1264,德麥,269.5,271.0,269.0,270.5,,0.0,33000,8920500.0,-7009,0,-9000,2000,0,0,9009,0,9000
20260709,1268,漢來美食,168.5,168.5,162.0,165.5,-,3.5,86000,14297000.0,17979,0,2000,28000,0,4000,10021,0,2000
20260709,1294,漢田生技,59.1,60.2,58.9,59.0,+,0.6,37000,2190200.0,-15000,0,631,1000,0,1000,16000,0,369
