tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260318,00858,永豐美國500大,32.33,32.35,32.25,32.34,+,0.19,750000,24225440.0,-7000,0,133700,2000,0,558815,9000,0,425115
20260318,00877,復華中國5G,27.98,28.3,27.88,28.11,-,0.18,2416000,67830120.0,-45030,0,-68226,396000,0,729962,441030,0,798188
20260318,00886,永豐美國科技,34.69,34.69,34.68,34.68,+,0.11,14000,485550.0,0,0,3005,0,0,13005,0,0,10000
20260318,00887,永豐中國科技50大,12.85,12.88,12.75,12.8,-,0.1,3685000,47207330.0,-307000,0,94594,102000,0,810931,409000,0,716337
20260318,00888,永豐台灣ESG,23.79,23.88,23.7,23.79,+,0.36,691000,16463630.0,-24000,0,270000,3000,0,429265,27000,0,159265
20260318,00928,中信上櫃ESG 30,24.0,24.9,24.0,24.8,+,0.96,819000,20228970.0,36000,0,-52091,44000,0,539341,8000,0,591432
20260318,00955,中信日本商社,15.92,16.24,15.92,16.2,+,0.61,11080000,178551330.0,-74771,0,2987327,331229,0,5256327,406000,0,2269000
20260318,1259,安心,60.1,60.8,59.7,60.2,-,1.6,12000,721800.0,0,0,0,1000,0,0,1000,0,0
20260318,1264,德麥,282.0,282.5,280.0,282.5,+,1.5,17000,4783000.0,7010,0,0,8010,0,0,1000,0,0
20260318,1268,漢來美食,160.0,160.0,158.0,158.5,-,1.0,28000,4440500.0,-1000,0,0,1000,0,0,2000,0,0
20260318,1294,漢田生技,86.1,87.1,86.0,86.2,-,1.1,42000,3630500.0,-2000,0,0,4000,0,0,6000,0,0
20260318,1295,生合,72.3,72.7,71.5,72.0,+,0.7,59000,4264200.0,4000,0,0,15000,0,0,11000,0,0
20260318,1336,台翰,15.05,15.05,14.85,15.0,,0.0,109000,1631250.0,8000,0,0,9000,0,0,1000,0,0
20260318,1565,精華,108.0,108.0,106.5,107.0,,0.0,77000,8242500.0,-26000,0,5999,11000,0,6000,37000,0,1
20260318,1569,濱川,52.4,53.0,51.8,51.8,+,0.1,672000,35148800.0,133000,0,498,235000,0,4000,102000,0,3502
20260318,1570,力肯,31.95,31.95,31.1,31.25,+,0.45,152000,4776350.0,4000,0,0,9000,0,0,5000,0,0
20260318,1580,新麥,132.0,132.0,130.5,131.0,,0.0,32000,4190000.0,5000,0,0,5000,0,0,0,0,0
20260318,1584,精剛,23.25,23.3,22.9,23.15,+,0.35,786000,18160350.0,195000,0,14922,397000,0,15000,202000,0,78
20260318,1586,和勤,23.2,23.55,22.95,23.45,+,0.45,856000,19894300.0,242000,0,0,296000,0,0,54000,0,0
20260318,1591,駿吉-KY,47.2,47.2,45.5,45.8,+,0.2,232000,10709800.0,-26000,0,-166,26000,0,0,52000,0,166
20260318,1593,祺驊,33.4,33.4,33.0,33.1,-,0.3,49000,1623350.0,2000,0,0,3000,0,0,1000,0,0
20260318,1595,川寶,41.35,41.35,40.8,41.15,-,0.15,228000,9386500.0,10000,0,-18,74000,0,0,64000,0,18
20260318,1599,宏佳騰,26.0,26.15,25.95,25.95,+,0.1,19000,494550.0,-4000,0,0,0,0,0,4000,0,0
20260318,1777,生泰,72.1,72.2,72.0,72.2,+,0.2,15000,1081400.0,1000,0,0,1000,0,0,0,0,0
20260318,1781,合世,12.25,12.3,12.2,12.3,+,0.05,74000,906100.0,12000,0,-15,14000,0,0,2000,0,15
20260318,1784,訊聯,86.2,89.2,85.3,87.9,+,1.2,413000,35906900.0,-9000,0,-2648,120000,0,3000,129000,0,5648
20260318,1785,光洋科,99.6,99.6,96.3,99.6,+,9.0,17552000,1745575500.0,-577000,-64000,-245809,1330000,0,190070,1907000,64000,435879
20260318,1796,金穎生技,38.6,38.9,38.0,38.05,-,1.15,36000,1375000.0,-2000,0,-3,0,0,0,2000,0,3
20260318,1799,易威,43.6,43.6,43.6,43.6,+,3.95,503000,21930800.0,6000,0,32494,9000,0,32494,3000,0,0
20260318,1815,富喬,110.5,112.5,106.5,112.5,+,4.5,14731000,1615956500.0,674844,-1886000,30077,1133080,0,229892,458236,1886000,199815
20260318,2061,風青,18.2,18.2,17.55,17.55,-,0.15,75000,1329100.0,-14000,0,-6,4000,0,0,18000,0,6
20260318,2063,世鎧,27.0,27.0,27.0,27.0,,0.0,4000,108000.0,-1000,0,0,0,0,0,1000,0,0
20260318,2065,世豐,30.9,31.4,30.45,30.5,-,0.4,37000,1135100.0,-3000,0,-3,3000,0,0,6000,0,3
20260318,2066,世德,50.2,50.9,50.0,50.7,+,0.4,65000,3278300.0,-13000,0,-1000,5000,0,0,18000,0,1000
