tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20250904,00858,永豐美國500大,31.14,31.19,31.12,31.12,+,0.07,486000,15134830.0,0,0,77429,0,0,321838,0,0,244409
20250904,00877,復華中國5G,21.25,21.67,19.57,19.84,-,1.1,22844000,464168870.0,-639000,0,257592,3454000,0,8195362,4093000,0,7937770
20250904,00886,永豐美國科技,35.45,35.46,35.45,35.46,+,0.05,5000,177290.0,0,0,6417,0,0,6417,0,0,0
20250904,00887,永豐中國科技50大,11.17,11.2,10.39,10.5,-,0.56,65216000,695290110.0,-638900,0,-1623251,3762100,0,17136495,4401000,0,18759746
20250904,00888,永豐台灣ESG,17.15,17.27,17.05,17.05,+,0.05,1497000,25730070.0,6000,0,674369,6000,0,1418747,0,0,744378
20250904,00928,中信上櫃ESG 30,17.6,17.84,17.58,17.63,+,0.11,875000,15475440.0,-69000,0,-96944,92000,0,440308,161000,0,537252
20250904,00955,中信日本商社,11.36,11.4,11.34,11.37,+,0.08,4435000,50430070.0,40000,0,-2197090,83000,0,594719,43000,0,2791809
20250904,1240,茂生農經,60.8,60.8,60.1,60.1,-,0.5,9000,542200.0,1000,0,0,1000,0,0,0,0,0
20250904,1268,漢來美食,161.0,163.0,161.0,161.5,+,1.0,108000,17492000.0,29000,0,0,32000,0,0,3000,0,0
20250904,1295,生合,149.0,149.5,145.0,149.0,+,1.0,2498000,369737500.0,-24000,25000,-9596,340000,25000,99,364000,0,9695
20250904,1336,台翰,17.5,17.6,17.4,17.4,-,0.05,211000,3695700.0,42000,0,0,50000,0,0,8000,0,0
20250904,1565,精華,139.5,143.5,139.5,142.5,+,3.0,114000,16190000.0,19000,0,15000,39000,0,15000,20000,0,0
20250904,1569,濱川,56.7,61.6,56.7,58.5,+,1.8,7229000,430168900.0,1079261,0,1015,2154000,0,19048,1074739,0,18033
20250904,1570,力肯,21.75,22.05,21.75,22.05,+,0.55,74000,1620200.0,18000,0,0,19000,0,0,1000,0,0
20250904,1580,新麥,140.5,141.0,139.5,140.5,,0.0,20000,2804500.0,-4000,0,0,3000,0,0,7000,0,0
20250904,1584,精剛,26.7,28.85,26.65,26.65,+,0.35,12196000,336970400.0,771000,0,90834,2533000,0,116554,1762000,0,25720
20250904,1586,和勤,28.6,28.75,27.85,27.95,-,0.55,441000,12431850.0,148000,0,0,189000,0,0,41000,0,0
20250904,1591,駿吉-KY,48.5,49.1,47.4,48.8,+,0.4,151000,7343550.0,64000,0,-9,71000,0,0,7000,0,9
20250904,1593,祺驊,32.3,32.3,31.7,31.85,-,0.45,52000,1660350.0,1000,0,0,7000,0,0,6000,0,0
20250904,1595,川寶,38.5,39.0,38.1,38.1,+,0.05,301000,11584750.0,38000,0,-219,96000,0,0,58000,0,219
20250904,1599,宏佳騰,32.1,32.1,31.45,31.45,-,0.65,21000,665700.0,-2000,0,0,0,0,0,2000,0,0
20250904,1742,台蠟,14.8,14.85,14.75,14.85,-,0.2,25000,370600.0,3000,0,0,3000,0,0,0,0,0
20250904,1777,生泰,78.2,79.1,77.9,78.8,+,0.6,38000,2992300.0,2000,0,242,6000,0,242,4000,0,0
20250904,1781,合世,13.8,13.9,13.75,13.75,-,0.05,36000,497400.0,3000,0,-12,3000,0,0,0,0,12
20250904,1784,訊聯,78.3,78.3,77.0,77.8,-,0.1,119000,9259300.0,5000,0,-1356,23000,0,60,18000,0,1416
20250904,1785,光洋科,57.4,58.2,56.3,56.5,-,0.4,5114000,292382100.0,-890970,-7000,-64416,867030,0,8462,1758000,7000,72878
20250904,1788,杏昌,139.0,139.0,138.5,138.5,-,0.5,16000,2217000.0,-2000,0,0,1000,0,0,3000,0,0
20250904,1796,金穎生技,66.3,66.3,61.0,61.1,-,3.7,166000,10331600.0,-9000,0,0,21000,0,0,30000,0,0
20250904,1799,易威,44.6,45.0,44.3,44.4,-,0.35,102000,4556500.0,43000,0,0,47000,0,0,4000,0,0
20250904,1813,寶利徠,14.35,14.35,14.1,14.2,+,0.05,22000,312050.0,-2000,0,0,0,0,0,2000,0,0
20250904,1815,富喬,63.1,64.0,58.3,59.8,-,3.6,118301000,7163177600.0,17842998,-15000,-1119454,38979298,0,321898,21136300,15000,1441352
20250904,2061,風青,17.8,17.8,17.65,17.8,,0.0,43000,762150.0,1000,0,0,1000,0,0,0,0,0
20250904,2063,世鎧,26.95,27.85,26.95,27.8,+,0.4,29000,796900.0,3000,0,0,4000,0,0,1000,0,0
20250904,2065,世豐,31.8,31.95,31.65,31.85,+,0.05,33000,1048150.0,21000,0,485,21000,0,1000,0,0,515
20250904,2066,世德,66.9,66.9,66.0,66.5,+,0.5,16000,1063800.0,1000,0,285,4000,0,285,3000,0,0
20250904,2070,精湛,43.35,43.35,41.7,41.7,-,0.2,78000,3281900.0,-27000,0,-75,10000,0,125,37000,0,200
20250904,2230,泰茂,103.5,104.5,101.5,103.0,-,1.5,213000,21889000.0,2400,0,-45873,53000,0,15887,50600,0,61760
20250904,2596,綠意,31.95,34.6,31.95,34.0,+,2.3,213000,7166850.0,-21000,0,36000,17000,0,36000,38000,0,0
20250904,2640,大車隊,129.0,129.0,129.0,129.0,,0.0,17000,2193000.0,3000,0,0,3000,0,0,0,0,0
20250904,2641,正德,20.3,20.4,20.15,20.2,+,0.05,3130000,63395100.0,528700,0,5501,1144000,0,6068,615300,0,567
20250904,2643,捷迅,69.5,69.8,69.3,69.3,,0.0,27000,1875400.0,-7000,0,0,2000,0,0,9000,0,0
20250904,2718,全心投控,54.3,59.1,54.3,59.1,+,5.3,450000,26069600.0,69000,0,1346,80000,0,1346,11000,0,0
