tradeDate,stockCode,stockName,openPrice,highPrice,lowPrice,closePrice,changeSign,change,totalShares,totalAmount,foreignNetShares,investmentNetShares,dealerNetShares,foreignBuyShares,investmentBuyShares,dealerBuyShares,foreignSellShares,investmentSellShares,dealerSellShares
20260223,00858,永豐美國500大,32.9,32.9,32.49,32.5,-,0.38,1806000,58761810.0,-464556,0,-708410,2544,0,34000,467100,0,742410
20260223,00877,復華中國5G,26.92,27.29,26.92,27.15,+,0.42,2452000,66711040.0,1015000,0,-609981,1049000,0,36508,34000,0,646489
20260223,00886,永豐美國科技,35.85,35.85,34.98,34.98,-,0.85,33000,1167270.0,0,0,-11241,0,0,11452,0,0,22693
20260223,00887,永豐中國科技50大,12.72,12.97,12.72,12.96,+,0.24,8561000,110702180.0,884000,0,-858230,1971000,0,634952,1087000,0,1493182
20260223,00888,永豐台灣ESG,23.67,24.08,23.61,23.61,+,0.15,1105000,26322920.0,158006,0,94733,168006,0,469634,10000,0,374901
20260223,00928,中信上櫃ESG 30,22.15,22.63,22.15,22.49,+,0.5,876000,19649260.0,-7000,0,152943,17000,0,661107,24000,0,508164
20260223,00955,中信日本商社,16.47,16.9,16.4,16.67,-,0.43,34764000,579792770.0,-694825,0,-7596425,2068175,0,1314000,2763000,0,8910425
20260223,1240,茂生農經,60.0,60.0,59.8,60.0,+,0.5,12000,718900.0,2000,0,0,3000,0,0,1000,0,0
20260223,1264,德麥,284.0,284.0,282.5,284.0,-,0.5,14000,3969500.0,-4400,0,0,1600,0,0,6000,0,0
20260223,1268,漢來美食,162.0,162.5,161.0,161.5,+,0.5,29000,4695500.0,1000,0,0,5000,0,0,4000,0,0
20260223,1294,漢田生技,80.0,80.0,77.6,80.0,,0.0,58000,4569600.0,4000,0,0,9000,0,0,5000,0,0
20260223,1295,生合,78.5,79.4,77.0,77.6,+,0.7,86000,6719600.0,4000,0,3,23000,0,18,19000,0,15
20260223,1336,台翰,15.65,15.75,15.6,15.7,+,0.15,48000,752350.0,10000,0,0,14000,0,0,4000,0,0
20260223,1565,精華,113.0,113.0,112.0,112.0,,0.0,207000,23281500.0,52000,0,-12923,98000,0,78,46000,0,13001
20260223,1569,濱川,51.0,53.1,51.0,53.1,+,2.7,830000,43458700.0,404000,0,-1284,497000,0,0,93000,0,1284
20260223,1570,力肯,32.45,32.45,31.5,31.55,-,0.25,162000,5127750.0,-46000,0,4,4000,0,4,50000,0,0
20260223,1580,新麥,129.5,132.0,129.5,132.0,+,2.5,53000,6935500.0,10000,0,-572,13000,0,428,3000,0,1000
20260223,1584,精剛,23.7,24.7,23.7,24.65,+,1.05,1516000,37030600.0,1024999,0,64380,1145000,0,64380,120001,0,0
20260223,1586,和勤,24.9,25.0,24.8,24.85,+,0.15,157000,3905950.0,37000,0,0,45000,0,0,8000,0,0
20260223,1591,駿吉-KY,51.2,51.6,50.2,50.4,-,0.1,215000,10926200.0,79069,0,-77,93070,0,0,14001,0,77
20260223,1593,祺驊,29.15,29.15,28.8,29.15,+,0.05,69000,2000050.0,-3000,0,0,2000,0,0,5000,0,0
20260223,1595,川寶,40.0,41.85,40.0,41.4,+,1.45,366000,15011850.0,188000,0,0,229000,0,0,41000,0,0
20260223,1599,宏佳騰,26.65,28.65,26.65,28.65,+,2.6,230000,6522100.0,23000,0,0,24000,0,0,1000,0,0
20260223,1742,台蠟,16.65,17.1,16.65,16.9,+,0.3,71000,1197150.0,0,0,-50,9000,0,0,9000,0,50
20260223,1777,生泰,71.1,71.7,71.1,71.7,+,0.6,25000,1786500.0,4000,0,0,4000,0,0,0,0,0
20260223,1781,合世,12.55,12.6,12.4,12.5,+,0.1,53000,662600.0,6000,0,300,10000,0,304,4000,0,4
